DATE_TIME,PLANT_ID,SOURCE_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
5/15/2020 0:00,4136001,iq8k7ZNt4Mwm3w0,27.0047637,25.0607889,0
5/15/2020 0:15,4136001,iq8k7ZNt4Mwm3w0,26.88081143,24.42186883,0
5/15/2020 0:30,4136001,iq8k7ZNt4Mwm3w0,26.68205534,24.42729031,0
5/15/2020 0:45,4136001,iq8k7ZNt4Mwm3w0,26.5005889,24.4206776,0
5/15/2020 1:00,4136001,iq8k7ZNt4Mwm3w0,26.596148,25.08821041,0
5/15/2020 1:15,4136001,iq8k7ZNt4Mwm3w0,26.51274003,25.31796967,0
5/15/2020 1:30,4136001,iq8k7ZNt4Mwm3w0,26.49433897,25.21719253,0
5/15/2020 1:45,4136001,iq8k7ZNt4Mwm3w0,26.42041021,25.06506231,0
5/15/2020 2:00,4136001,iq8k7ZNt4Mwm3w0,26.40194613,24.69146937,0
5/15/2020 2:15,4136001,iq8k7ZNt4Mwm3w0,26.22607821,24.55948079,0
5/15/2020 2:30,4136001,iq8k7ZNt4Mwm3w0,26.2603992,24.48240663,0
5/15/2020 2:45,4136001,iq8k7ZNt4Mwm3w0,26.2978261,24.4886982,0
5/15/2020 3:00,4136001,iq8k7ZNt4Mwm3w0,26.3282491,24.50628962,0
5/15/2020 3:15,4136001,iq8k7ZNt4Mwm3w0,26.15870973,24.59519743,0
5/15/2020 3:30,4136001,iq8k7ZNt4Mwm3w0,26.07849933,24.80131437,0
5/15/2020 3:45,4136001,iq8k7ZNt4Mwm3w0,26.00130397,24.60781745,0
5/15/2020 4:00,4136001,iq8k7ZNt4Mwm3w0,25.6972106,24.626179,0
5/15/2020 4:15,4136001,iq8k7ZNt4Mwm3w0,25.62770241,24.77314507,0
5/15/2020 4:30,4136001,iq8k7ZNt4Mwm3w0,25.48204579,24.79669075,0
5/15/2020 4:45,4136001,iq8k7ZNt4Mwm3w0,25.23093169,24.43690428,0
5/15/2020 5:00,4136001,iq8k7ZNt4Mwm3w0,25.1175986,24.10457963,0
5/15/2020 5:15,4136001,iq8k7ZNt4Mwm3w0,25.0918621,23.897232,0
5/15/2020 5:30,4136001,iq8k7ZNt4Mwm3w0,24.91696783,23.83947131,0
5/15/2020 5:45,4136001,iq8k7ZNt4Mwm3w0,24.7412738,23.7866618,0.002838055
5/15/2020 6:00,4136001,iq8k7ZNt4Mwm3w0,24.74278657,24.07722983,0.012961978
5/15/2020 6:15,4136001,iq8k7ZNt4Mwm3w0,24.7639109,24.35618945,0.021037669
5/15/2020 6:30,4136001,iq8k7ZNt4Mwm3w0,24.7863229,24.5488861,0.042435399
5/15/2020 6:45,4136001,iq8k7ZNt4Mwm3w0,25.0482451,25.746662,0.103495878
5/15/2020 7:00,4136001,iq8k7ZNt4Mwm3w0,25.6732025,28.67470703,0.199450484
5/15/2020 7:15,4136001,iq8k7ZNt4Mwm3w0,26.076818,30.72550493,0.317665026
5/15/2020 7:30,4136001,iq8k7ZNt4Mwm3w0,26.42423907,32.20680357,0.382913363
5/15/2020 7:45,4136001,iq8k7ZNt4Mwm3w0,27.12028752,34.59156221,0.448286663
5/15/2020 8:00,4136001,iq8k7ZNt4Mwm3w0,27.67897027,35.70585637,0.455027575
5/15/2020 8:15,4136001,iq8k7ZNt4Mwm3w0,27.95349233,36.78689773,0.509315263
5/15/2020 8:30,4136001,iq8k7ZNt4Mwm3w0,28.52621466,38.61774948,0.570911679
5/15/2020 8:45,4136001,iq8k7ZNt4Mwm3w0,29.31902147,40.7380359,0.625399981
5/15/2020 9:00,4136001,iq8k7ZNt4Mwm3w0,29.57204362,41.47150403,0.654205595
5/15/2020 9:15,4136001,iq8k7ZNt4Mwm3w0,30.09140723,43.4653736,0.702437341
5/15/2020 9:30,4136001,iq8k7ZNt4Mwm3w0,30.63865838,44.14519641,0.756682643
5/15/2020 9:45,4136001,iq8k7ZNt4Mwm3w0,31.37512003,45.719524,0.799745994
5/15/2020 10:00,4136001,iq8k7ZNt4Mwm3w0,31.89209383,46.1311739,0.828095938
5/15/2020 10:15,4136001,iq8k7ZNt4Mwm3w0,32.43747986,47.14350828,0.874833851
5/15/2020 10:30,4136001,iq8k7ZNt4Mwm3w0,33.07413527,48.6802898,0.908056073
5/15/2020 10:45,4136001,iq8k7ZNt4Mwm3w0,33.1924701,50.24956017,0.943352708
5/15/2020 11:00,4136001,iq8k7ZNt4Mwm3w0,33.46205667,51.61099133,0.957900105
5/15/2020 11:15,4136001,iq8k7ZNt4Mwm3w0,34.25179517,54.8943019,0.970447754
5/15/2020 11:30,4136001,iq8k7ZNt4Mwm3w0,34.65145467,56.08395293,0.987932009
5/15/2020 11:45,4136001,iq8k7ZNt4Mwm3w0,35.15152597,55.59379528,0.953344518
5/15/2020 12:00,4136001,iq8k7ZNt4Mwm3w0,35.16610503,57.4882405,0.946920194
5/15/2020 12:15,4136001,iq8k7ZNt4Mwm3w0,36.37757097,57.58858162,0.977187623
5/15/2020 12:30,4136001,iq8k7ZNt4Mwm3w0,35.96635757,58.8881528,0.956237537
5/15/2020 12:45,4136001,iq8k7ZNt4Mwm3w0,35.9929465,57.72948603,0.979090417
5/15/2020 13:00,4136001,iq8k7ZNt4Mwm3w0,36.45858145,60.38937679,0.926438212
5/15/2020 13:15,4136001,iq8k7ZNt4Mwm3w0,36.93956407,56.85950403,0.904246814
5/15/2020 13:30,4136001,iq8k7ZNt4Mwm3w0,36.89079345,57.14867328,0.895473906
5/15/2020 13:45,4136001,iq8k7ZNt4Mwm3w0,36.61437807,52.9806112,0.866027062
5/15/2020 14:00,4136001,iq8k7ZNt4Mwm3w0,36.84276607,54.8100049,0.837944387
5/15/2020 14:15,4136001,iq8k7ZNt4Mwm3w0,37.3528292,53.5389466,0.82612858
5/15/2020 14:30,4136001,iq8k7ZNt4Mwm3w0,37.26846587,51.3589315,0.681066022
5/15/2020 14:45,4136001,iq8k7ZNt4Mwm3w0,37.21659834,49.36587621,0.68664654
5/15/2020 15:00,4136001,iq8k7ZNt4Mwm3w0,37.11558027,50.19004317,0.653807127
5/15/2020 15:15,4136001,iq8k7ZNt4Mwm3w0,37.08661828,48.28441228,0.605137908
5/15/2020 15:30,4136001,iq8k7ZNt4Mwm3w0,36.62616283,45.37170127,0.448636589
5/15/2020 15:45,4136001,iq8k7ZNt4Mwm3w0,36.75573503,44.97519003,0.505614415
5/15/2020 16:00,4136001,iq8k7ZNt4Mwm3w0,36.75465755,45.03773752,0.450463589
5/15/2020 16:15,4136001,iq8k7ZNt4Mwm3w0,36.59955247,41.94711027,0.327143313
5/15/2020 16:30,4136001,iq8k7ZNt4Mwm3w0,36.25738223,40.56484677,0.29187837
5/15/2020 16:45,4136001,iq8k7ZNt4Mwm3w0,36.28795297,40.67958107,0.300254016
5/15/2020 17:00,4136001,iq8k7ZNt4Mwm3w0,36.00283697,39.21984663,0.203801124
5/15/2020 17:15,4136001,iq8k7ZNt4Mwm3w0,35.62733759,37.13426683,0.133998558
5/15/2020 17:30,4136001,iq8k7ZNt4Mwm3w0,35.2095745,35.678953,0.066811797
5/15/2020 17:45,4136001,iq8k7ZNt4Mwm3w0,34.73165155,34.00562066,0.028155149
5/15/2020 18:00,4136001,iq8k7ZNt4Mwm3w0,34.36776167,33.14801007,0.01789523
5/15/2020 18:15,4136001,iq8k7ZNt4Mwm3w0,33.985284,32.47362655,0.010471804
5/15/2020 18:30,4136001,iq8k7ZNt4Mwm3w0,33.54584963,31.70361947,0.002684918
5/15/2020 18:45,4136001,iq8k7ZNt4Mwm3w0,33.09357417,31.061414,0
5/15/2020 19:00,4136001,iq8k7ZNt4Mwm3w0,32.57998867,30.36881917,0
5/15/2020 19:15,4136001,iq8k7ZNt4Mwm3w0,32.10647055,29.57026941,0
5/15/2020 19:30,4136001,iq8k7ZNt4Mwm3w0,31.78520907,29.3748617,0
5/15/2020 19:45,4136001,iq8k7ZNt4Mwm3w0,31.50534476,28.92643162,0
5/15/2020 20:00,4136001,iq8k7ZNt4Mwm3w0,31.4473155,28.39059037,0
5/15/2020 20:15,4136001,iq8k7ZNt4Mwm3w0,30.79767863,27.45114633,0
5/15/2020 20:30,4136001,iq8k7ZNt4Mwm3w0,30.55072879,27.47504283,0
5/15/2020 20:45,4136001,iq8k7ZNt4Mwm3w0,31.04741059,29.37068955,0.000120426
5/15/2020 21:00,4136001,iq8k7ZNt4Mwm3w0,30.0076782,29.1692108,0
5/15/2020 21:15,4136001,iq8k7ZNt4Mwm3w0,28.97958373,28.14188523,0
5/15/2020 21:30,4136001,iq8k7ZNt4Mwm3w0,28.42710941,27.41392779,0
5/15/2020 21:45,4136001,iq8k7ZNt4Mwm3w0,28.30055247,27.0304251,0
5/15/2020 22:00,4136001,iq8k7ZNt4Mwm3w0,28.32985817,26.92777214,0
5/15/2020 22:15,4136001,iq8k7ZNt4Mwm3w0,28.324165,26.87666233,0
5/15/2020 22:30,4136001,iq8k7ZNt4Mwm3w0,28.22888173,26.848583,0
5/15/2020 22:45,4136001,iq8k7ZNt4Mwm3w0,28.14552676,26.7898349,0
5/15/2020 23:00,4136001,iq8k7ZNt4Mwm3w0,27.70949446,26.52979493,0
5/15/2020 23:30,4136001,iq8k7ZNt4Mwm3w0,26.95176844,25.08119722,0
5/15/2020 23:45,4136001,iq8k7ZNt4Mwm3w0,26.7558319,24.81448376,0
5/16/2020 0:00,4136001,iq8k7ZNt4Mwm3w0,26.52780647,24.43326407,0
5/16/2020 0:15,4136001,iq8k7ZNt4Mwm3w0,26.68731262,24.52914207,0
5/16/2020 0:30,4136001,iq8k7ZNt4Mwm3w0,26.63302783,24.68845123,0
5/16/2020 0:45,4136001,iq8k7ZNt4Mwm3w0,26.67657573,24.88044037,0
5/16/2020 1:00,4136001,iq8k7ZNt4Mwm3w0,26.44045593,24.55380876,0
5/16/2020 1:15,4136001,iq8k7ZNt4Mwm3w0,26.193042,24.11722213,0
5/16/2020 1:30,4136001,iq8k7ZNt4Mwm3w0,26.0033801,23.93489221,0
5/16/2020 1:45,4136001,iq8k7ZNt4Mwm3w0,25.95458273,23.97419733,0
5/16/2020 2:00,4136001,iq8k7ZNt4Mwm3w0,25.7327081,23.78122793,0
5/16/2020 2:15,4136001,iq8k7ZNt4Mwm3w0,25.4155729,23.33238027,0
5/16/2020 2:30,4136001,iq8k7ZNt4Mwm3w0,25.19277224,22.96086503,0
5/16/2020 2:45,4136001,iq8k7ZNt4Mwm3w0,24.89064633,22.69464427,0
5/16/2020 3:00,4136001,iq8k7ZNt4Mwm3w0,24.73890787,22.36363427,0
5/16/2020 3:15,4136001,iq8k7ZNt4Mwm3w0,24.38789214,22.10807434,0
5/16/2020 3:30,4136001,iq8k7ZNt4Mwm3w0,24.3363027,21.9420616,0
5/16/2020 3:45,4136001,iq8k7ZNt4Mwm3w0,24.44372538,21.88146162,0
5/16/2020 4:00,4136001,iq8k7ZNt4Mwm3w0,24.14510303,21.844981,0
5/16/2020 4:15,4136001,iq8k7ZNt4Mwm3w0,23.8268431,21.78638128,0
5/16/2020 4:30,4136001,iq8k7ZNt4Mwm3w0,23.9267099,21.9009552,0
5/16/2020 4:45,4136001,iq8k7ZNt4Mwm3w0,23.85060433,21.74698587,0
5/16/2020 5:00,4136001,iq8k7ZNt4Mwm3w0,23.55594497,21.46942345,0
5/16/2020 5:15,4136001,iq8k7ZNt4Mwm3w0,23.60817267,21.29009187,0
5/16/2020 5:30,4136001,iq8k7ZNt4Mwm3w0,23.65812755,21.13980431,0
5/16/2020 5:45,4136001,iq8k7ZNt4Mwm3w0,23.7527953,21.5181203,0.001471635
5/16/2020 6:00,4136001,iq8k7ZNt4Mwm3w0,24.04460457,22.218803,0.013038687
5/16/2020 6:15,4136001,iq8k7ZNt4Mwm3w0,23.96737555,22.68291921,0.035180242
5/16/2020 6:30,4136001,iq8k7ZNt4Mwm3w0,24.587146,23.91549477,0.060925588
5/16/2020 6:45,4136001,iq8k7ZNt4Mwm3w0,25.35418586,25.45905593,0.087556915
5/16/2020 7:00,4136001,iq8k7ZNt4Mwm3w0,25.97149147,27.4219574,0.127115761
5/16/2020 7:15,4136001,iq8k7ZNt4Mwm3w0,26.566503,28.13256421,0.197786869
5/16/2020 7:30,4136001,iq8k7ZNt4Mwm3w0,27.20900983,28.95577997,0.315163709
5/16/2020 7:45,4136001,iq8k7ZNt4Mwm3w0,27.76550487,34.2793511,0.305885265
5/16/2020 8:00,4136001,iq8k7ZNt4Mwm3w0,28.17533934,37.61465024,0.440460199
5/16/2020 8:15,4136001,iq8k7ZNt4Mwm3w0,29.1131897,42.30031597,0.489959157
5/16/2020 8:30,4136001,iq8k7ZNt4Mwm3w0,29.58924069,45.43612772,0.549968968
5/16/2020 8:45,4136001,iq8k7ZNt4Mwm3w0,30.2332306,47.4030934,0.578960932
5/16/2020 9:00,4136001,iq8k7ZNt4Mwm3w0,30.44131886,48.825895,0.656503246
5/16/2020 9:15,4136001,iq8k7ZNt4Mwm3w0,31.13129987,51.06770407,0.705570373
5/16/2020 9:30,4136001,iq8k7ZNt4Mwm3w0,31.73716327,54.30058103,0.75266092
5/16/2020 9:45,4136001,iq8k7ZNt4Mwm3w0,32.11526059,56.26471386,0.790835997
5/16/2020 10:00,4136001,iq8k7ZNt4Mwm3w0,32.42292273,56.885681,0.821054863
5/16/2020 10:15,4136001,iq8k7ZNt4Mwm3w0,32.97431448,58.69473279,0.850826362
5/16/2020 10:30,4136001,iq8k7ZNt4Mwm3w0,33.75172127,59.49848047,0.894437866
5/16/2020 10:45,4136001,iq8k7ZNt4Mwm3w0,33.87341938,59.90787155,0.884239356
5/16/2020 11:00,4136001,iq8k7ZNt4Mwm3w0,34.1510935,61.63474147,0.919856763
5/16/2020 11:15,4136001,iq8k7ZNt4Mwm3w0,34.83831173,62.84588887,0.930322056
5/16/2020 11:30,4136001,iq8k7ZNt4Mwm3w0,34.83090617,63.09209893,0.981038666
5/16/2020 11:45,4136001,iq8k7ZNt4Mwm3w0,35.47820933,63.82718397,0.98961924
5/16/2020 12:00,4136001,iq8k7ZNt4Mwm3w0,36.23130214,66.01627883,0.97979434
5/16/2020 12:15,4136001,iq8k7ZNt4Mwm3w0,36.35895587,62.1692596,0.603739501
5/16/2020 12:30,4136001,iq8k7ZNt4Mwm3w0,35.73488673,55.99414357,0.731962184
5/16/2020 12:45,4136001,iq8k7ZNt4Mwm3w0,35.6741029,53.97351393,0.487048712
5/16/2020 13:00,4136001,iq8k7ZNt4Mwm3w0,35.51978067,53.70854493,0.70216736
5/16/2020 13:15,4136001,iq8k7ZNt4Mwm3w0,35.95901183,54.68054724,0.682597903
5/16/2020 13:30,4136001,iq8k7ZNt4Mwm3w0,36.16299977,57.335858,0.841435496
5/16/2020 13:45,4136001,iq8k7ZNt4Mwm3w0,35.9030577,52.90961203,0.448084939
5/16/2020 14:00,4136001,iq8k7ZNt4Mwm3w0,35.17039017,48.40738345,0.634171808
5/16/2020 14:15,4136001,iq8k7ZNt4Mwm3w0,35.07013267,47.87680757,0.713821422
5/16/2020 14:30,4136001,iq8k7ZNt4Mwm3w0,35.35950041,51.45765845,0.797534399
5/16/2020 14:45,4136001,iq8k7ZNt4Mwm3w0,35.03316013,47.3765094,0.464079111
5/16/2020 15:00,4136001,iq8k7ZNt4Mwm3w0,34.6052785,44.74481597,0.443339748
5/16/2020 15:15,4136001,iq8k7ZNt4Mwm3w0,34.16651228,40.97084745,0.304116098
5/16/2020 15:30,4136001,iq8k7ZNt4Mwm3w0,34.5372549,42.3535389,0.393412008
5/16/2020 15:45,4136001,iq8k7ZNt4Mwm3w0,34.33549355,41.21859307,0.311680415
5/16/2020 16:00,4136001,iq8k7ZNt4Mwm3w0,34.15994657,39.69061287,0.222285774
5/16/2020 16:15,4136001,iq8k7ZNt4Mwm3w0,33.87244276,38.4169141,0.219246238
5/16/2020 16:30,4136001,iq8k7ZNt4Mwm3w0,33.26039943,37.3320772,0.116787897
5/16/2020 16:45,4136001,iq8k7ZNt4Mwm3w0,31.58378823,33.5691396,0.066965504
5/16/2020 17:00,4136001,iq8k7ZNt4Mwm3w0,31.56179186,33.81071955,0.089076292
5/16/2020 17:15,4136001,iq8k7ZNt4Mwm3w0,31.8386771,32.7122988,0.030799943
5/16/2020 17:30,4136001,iq8k7ZNt4Mwm3w0,31.22422073,29.01664327,0.005521076
5/16/2020 17:45,4136001,iq8k7ZNt4Mwm3w0,30.52630317,27.02970838,0.002704928
5/16/2020 18:00,4136001,iq8k7ZNt4Mwm3w0,29.6090585,26.4780304,0
5/16/2020 18:15,4136001,iq8k7ZNt4Mwm3w0,29.01621966,26.25001072,0.000427447
5/16/2020 18:30,4136001,iq8k7ZNt4Mwm3w0,29.1915681,26.27404807,0.001152607
5/16/2020 18:45,4136001,iq8k7ZNt4Mwm3w0,29.55729153,25.7943287,0.000666491
5/16/2020 19:00,4136001,iq8k7ZNt4Mwm3w0,30.23259034,27.72766,0.001426587
5/16/2020 19:15,4136001,iq8k7ZNt4Mwm3w0,29.9654093,29.1194042,8.70E-05
5/16/2020 19:30,4136001,iq8k7ZNt4Mwm3w0,29.82385472,28.76035497,0
5/16/2020 19:45,4136001,iq8k7ZNt4Mwm3w0,29.4201181,28.40477293,0
5/16/2020 20:00,4136001,iq8k7ZNt4Mwm3w0,28.76313734,27.83533031,0
5/16/2020 20:15,4136001,iq8k7ZNt4Mwm3w0,28.20594473,27.1021587,0
5/16/2020 20:30,4136001,iq8k7ZNt4Mwm3w0,28.20538627,26.74144587,0
5/16/2020 20:45,4136001,iq8k7ZNt4Mwm3w0,28.36054321,26.71066276,0
5/16/2020 21:00,4136001,iq8k7ZNt4Mwm3w0,28.5787841,26.9042196,0
5/16/2020 21:15,4136001,iq8k7ZNt4Mwm3w0,28.61048517,27.11508279,0
5/16/2020 21:30,4136001,iq8k7ZNt4Mwm3w0,28.4075919,26.7989938,0
5/16/2020 21:45,4136001,iq8k7ZNt4Mwm3w0,28.27099407,26.63835537,0
5/16/2020 22:00,4136001,iq8k7ZNt4Mwm3w0,28.25846386,26.72932162,0
5/16/2020 22:15,4136001,iq8k7ZNt4Mwm3w0,28.13605563,26.82591457,0
5/16/2020 22:30,4136001,iq8k7ZNt4Mwm3w0,28.31342097,27.72299414,0
5/16/2020 22:45,4136001,iq8k7ZNt4Mwm3w0,28.20846667,27.78852123,0
5/16/2020 23:00,4136001,iq8k7ZNt4Mwm3w0,27.52852131,27.18614355,0
5/16/2020 23:15,4136001,iq8k7ZNt4Mwm3w0,27.13286423,26.69798483,0
5/16/2020 23:30,4136001,iq8k7ZNt4Mwm3w0,26.87304173,26.26826893,0
5/16/2020 23:45,4136001,iq8k7ZNt4Mwm3w0,26.52578621,25.57391038,0
5/17/2020 0:00,4136001,iq8k7ZNt4Mwm3w0,26.29004607,25.42096147,0
5/17/2020 0:15,4136001,iq8k7ZNt4Mwm3w0,26.14886572,25.07488059,0
5/17/2020 0:30,4136001,iq8k7ZNt4Mwm3w0,25.88355113,24.7258465,0
5/17/2020 0:45,4136001,iq8k7ZNt4Mwm3w0,25.9061678,24.59549053,0
5/17/2020 1:00,4136001,iq8k7ZNt4Mwm3w0,25.76279738,24.34820031,0
5/17/2020 1:15,4136001,iq8k7ZNt4Mwm3w0,25.5164062,23.86896563,0
5/17/2020 1:30,4136001,iq8k7ZNt4Mwm3w0,25.3675354,23.30727847,0
5/17/2020 1:45,4136001,iq8k7ZNt4Mwm3w0,24.8305216,22.68963427,0
5/17/2020 2:00,4136001,iq8k7ZNt4Mwm3w0,24.73006183,22.41169847,0
5/17/2020 2:15,4136001,iq8k7ZNt4Mwm3w0,24.46792617,22.17217707,0
5/17/2020 2:30,4136001,iq8k7ZNt4Mwm3w0,24.2546642,21.83082797,0
5/17/2020 2:45,4136001,iq8k7ZNt4Mwm3w0,24.28847848,22.09685979,0
5/17/2020 3:00,4136001,iq8k7ZNt4Mwm3w0,24.1800069,22.02151297,0
5/17/2020 3:15,4136001,iq8k7ZNt4Mwm3w0,23.95225927,21.7182801,0
5/17/2020 3:30,4136001,iq8k7ZNt4Mwm3w0,24.11831879,22.020067,0
5/17/2020 3:45,4136001,iq8k7ZNt4Mwm3w0,24.31887113,22.57031767,0
5/17/2020 4:00,4136001,iq8k7ZNt4Mwm3w0,24.36630162,22.70163386,0
5/17/2020 4:15,4136001,iq8k7ZNt4Mwm3w0,24.63787533,23.12236843,4.48E-05
5/17/2020 4:30,4136001,iq8k7ZNt4Mwm3w0,24.72773366,23.30426886,0
5/17/2020 4:45,4136001,iq8k7ZNt4Mwm3w0,24.89812,23.51796473,0
5/17/2020 5:00,4136001,iq8k7ZNt4Mwm3w0,24.73652069,23.29568383,0
5/17/2020 5:15,4136001,iq8k7ZNt4Mwm3w0,24.85698943,23.20309153,0
5/17/2020 5:30,4136001,iq8k7ZNt4Mwm3w0,24.6831023,23.13533837,0
5/17/2020 5:45,4136001,iq8k7ZNt4Mwm3w0,24.47303724,22.77686379,9.40E-05
5/17/2020 6:00,4136001,iq8k7ZNt4Mwm3w0,24.31919493,23.05678483,0.005539939
5/17/2020 6:15,4136001,iq8k7ZNt4Mwm3w0,25.05646457,24.00412287,0.018370466
5/17/2020 6:30,4136001,iq8k7ZNt4Mwm3w0,25.29116207,24.82253713,0.026291507
5/17/2020 6:45,4136001,iq8k7ZNt4Mwm3w0,25.5236889,25.355253,0.031180784
5/17/2020 7:00,4136001,iq8k7ZNt4Mwm3w0,25.72339583,25.94643143,0.047666922
5/17/2020 7:15,4136001,iq8k7ZNt4Mwm3w0,26.13572645,27.00165524,0.069436863
5/17/2020 7:30,4136001,iq8k7ZNt4Mwm3w0,26.6747182,28.91844587,0.127057655
5/17/2020 7:45,4136001,iq8k7ZNt4Mwm3w0,27.6051717,32.49521087,0.235718252
5/17/2020 8:00,4136001,iq8k7ZNt4Mwm3w0,28.54400638,37.89159403,0.430666714
5/17/2020 8:15,4136001,iq8k7ZNt4Mwm3w0,29.2123748,43.30446357,0.461763492
5/17/2020 8:30,4136001,iq8k7ZNt4Mwm3w0,29.68912769,44.71320524,0.512076004
5/17/2020 8:45,4136001,iq8k7ZNt4Mwm3w0,29.98807683,45.06860647,0.470911494
5/17/2020 9:00,4136001,iq8k7ZNt4Mwm3w0,30.04770634,44.359752,0.535837468
5/17/2020 9:15,4136001,iq8k7ZNt4Mwm3w0,30.70545853,48.360558,0.712686433
5/17/2020 9:30,4136001,iq8k7ZNt4Mwm3w0,31.6398318,51.3436818,0.69034313
5/17/2020 9:45,4136001,iq8k7ZNt4Mwm3w0,31.79815366,50.57241631,0.714350816
5/17/2020 10:00,4136001,iq8k7ZNt4Mwm3w0,32.37219357,52.08409933,0.67563437
5/17/2020 10:15,4136001,iq8k7ZNt4Mwm3w0,32.30568233,49.34352217,0.572267659
5/17/2020 10:30,4136001,iq8k7ZNt4Mwm3w0,32.44208483,48.37232193,0.670760399
5/17/2020 10:45,4136001,iq8k7ZNt4Mwm3w0,32.98318687,50.80083797,0.748738403
5/17/2020 11:00,4136001,iq8k7ZNt4Mwm3w0,33.59000886,51.3977421,0.744102428
5/17/2020 11:15,4136001,iq8k7ZNt4Mwm3w0,33.80211653,51.10897837,0.681933306
5/17/2020 11:30,4136001,iq8k7ZNt4Mwm3w0,33.97323479,47.99884776,0.498105296
5/17/2020 11:45,4136001,iq8k7ZNt4Mwm3w0,33.6794626,44.84200643,0.455365079
5/17/2020 12:00,4136001,iq8k7ZNt4Mwm3w0,33.77068697,46.61196483,0.525369898
5/17/2020 12:15,4136001,iq8k7ZNt4Mwm3w0,34.13644831,48.85399431,0.578254881
5/17/2020 12:30,4136001,iq8k7ZNt4Mwm3w0,34.32172227,50.2038616,0.610033205
5/17/2020 12:45,4136001,iq8k7ZNt4Mwm3w0,34.6467821,51.27062162,0.715615622
5/17/2020 13:00,4136001,iq8k7ZNt4Mwm3w0,35.0309509,53.76064457,0.754738481
5/17/2020 13:15,4136001,iq8k7ZNt4Mwm3w0,35.52410269,56.54186907,0.799828543
5/17/2020 13:30,4136001,iq8k7ZNt4Mwm3w0,36.10341907,59.10052997,0.688748066
5/17/2020 13:45,4136001,iq8k7ZNt4Mwm3w0,36.21466379,55.30187886,0.761283429
5/17/2020 14:00,4136001,iq8k7ZNt4Mwm3w0,36.4980315,54.589568,0.77898923
