DATE_TIME,PLANT_ID,SOURCE_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
5/20/2020 4:45,4136001,iq8k7ZNt4Mwm3w0,24.00179234,22.33704876,0
5/20/2020 5:00,4136001,iq8k7ZNt4Mwm3w0,23.91881793,22.17627273,0
5/20/2020 5:15,4136001,iq8k7ZNt4Mwm3w0,23.89383417,22.18604557,0
5/20/2020 5:30,4136001,iq8k7ZNt4Mwm3w0,23.86936776,22.12683338,0
5/20/2020 5:45,4136001,iq8k7ZNt4Mwm3w0,23.6861614,21.98744713,0.000473472
5/20/2020 6:00,4136001,iq8k7ZNt4Mwm3w0,23.64199314,22.08829269,0.013198118
5/20/2020 6:15,4136001,iq8k7ZNt4Mwm3w0,23.6592806,22.6049336,0.03296412
5/20/2020 6:30,4136001,iq8k7ZNt4Mwm3w0,23.73102627,23.10573833,0.053259642
5/20/2020 6:45,4136001,iq8k7ZNt4Mwm3w0,24.00944055,24.11705707,0.081524782
5/20/2020 7:00,4136001,iq8k7ZNt4Mwm3w0,24.19482623,25.09568473,0.106852869
5/20/2020 7:15,4136001,iq8k7ZNt4Mwm3w0,24.43605424,26.56041114,0.174225292
5/20/2020 7:30,4136001,iq8k7ZNt4Mwm3w0,24.89542023,29.14928287,0.2957843
5/20/2020 7:45,4136001,iq8k7ZNt4Mwm3w0,25.45767421,31.83751283,0.348927508
5/20/2020 8:00,4136001,iq8k7ZNt4Mwm3w0,25.69534393,32.7339322,0.384471988
5/20/2020 8:15,4136001,iq8k7ZNt4Mwm3w0,26.17419537,34.1762287,0.396698816
5/20/2020 8:30,4136001,iq8k7ZNt4Mwm3w0,26.49222538,35.83274266,0.499001519
5/20/2020 8:45,4136001,iq8k7ZNt4Mwm3w0,26.77674967,36.66196697,0.501239439
5/20/2020 9:00,4136001,iq8k7ZNt4Mwm3w0,27.25867221,38.37599345,0.569750037
5/20/2020 9:15,4136001,iq8k7ZNt4Mwm3w0,27.7584269,40.67017607,0.64063154
5/20/2020 9:30,4136001,iq8k7ZNt4Mwm3w0,28.25515221,42.38117079,0.647072513
5/20/2020 9:45,4136001,iq8k7ZNt4Mwm3w0,28.47430327,43.55698947,0.686295254
5/20/2020 10:00,4136001,iq8k7ZNt4Mwm3w0,28.60234073,44.1669975,0.747509839
5/20/2020 10:15,4136001,iq8k7ZNt4Mwm3w0,28.9001739,45.35204321,0.864114438
5/20/2020 10:30,4136001,iq8k7ZNt4Mwm3w0,29.47774767,46.90938813,0.849222015
5/20/2020 10:45,4136001,iq8k7ZNt4Mwm3w0,30.04928176,48.90987755,0.912169931
5/20/2020 11:00,4136001,iq8k7ZNt4Mwm3w0,30.17089133,48.8913961,0.878213964
5/20/2020 11:15,4136001,iq8k7ZNt4Mwm3w0,30.52978934,49.11919317,0.900283882
5/20/2020 11:30,4136001,iq8k7ZNt4Mwm3w0,31.04592693,51.2127357,0.904425871
5/20/2020 11:45,4136001,iq8k7ZNt4Mwm3w0,31.3431274,52.38038843,0.892504974
5/20/2020 12:00,4136001,iq8k7ZNt4Mwm3w0,31.55753721,51.5949741,0.888746102
5/20/2020 12:15,4136001,iq8k7ZNt4Mwm3w0,31.91692993,52.51163343,0.923458218
5/20/2020 12:30,4136001,iq8k7ZNt4Mwm3w0,32.01440962,52.17598424,0.90238429
5/20/2020 12:45,4136001,iq8k7ZNt4Mwm3w0,32.36966773,52.11010317,0.900575992
5/20/2020 13:00,4136001,iq8k7ZNt4Mwm3w0,32.85877673,53.1356262,0.890227198
5/20/2020 13:15,4136001,iq8k7ZNt4Mwm3w0,33.05269862,53.04482317,0.884720583
5/20/2020 13:30,4136001,iq8k7ZNt4Mwm3w0,33.2762693,52.4341836,0.843018139
5/20/2020 13:45,4136001,iq8k7ZNt4Mwm3w0,33.61852293,52.44284376,0.827689449
5/20/2020 14:00,4136001,iq8k7ZNt4Mwm3w0,33.5427245,52.00774617,0.828437417
5/20/2020 14:15,4136001,iq8k7ZNt4Mwm3w0,34.32369356,52.94268122,0.779208207
5/20/2020 14:30,4136001,iq8k7ZNt4Mwm3w0,34.16552223,51.36092637,0.740106457
5/20/2020 14:45,4136001,iq8k7ZNt4Mwm3w0,34.6867801,50.58309831,0.698653132
5/20/2020 15:00,4136001,iq8k7ZNt4Mwm3w0,34.69625643,49.871641,0.651024746
5/20/2020 15:15,4136001,iq8k7ZNt4Mwm3w0,34.74052886,49.13013541,0.592127925
5/20/2020 15:30,4136001,iq8k7ZNt4Mwm3w0,34.91765323,48.486334,0.575174954
5/20/2020 15:45,4136001,iq8k7ZNt4Mwm3w0,35.1177769,47.44648614,0.522234634
5/20/2020 16:00,4136001,iq8k7ZNt4Mwm3w0,34.88353173,45.30406083,0.404027174
5/20/2020 16:15,4136001,iq8k7ZNt4Mwm3w0,34.44217224,41.43351059,0.296182354
5/20/2020 16:30,4136001,iq8k7ZNt4Mwm3w0,34.00150877,39.39245917,0.244076448
5/20/2020 16:45,4136001,iq8k7ZNt4Mwm3w0,33.72384234,37.9740841,0.2356486
5/20/2020 17:00,4136001,iq8k7ZNt4Mwm3w0,33.62940657,37.57149437,0.206274229
5/20/2020 17:15,4136001,iq8k7ZNt4Mwm3w0,33.37823352,36.39362724,0.182136105
5/20/2020 17:30,4136001,iq8k7ZNt4Mwm3w0,33.276536,35.80599557,0.15898123
5/20/2020 17:45,4136001,iq8k7ZNt4Mwm3w0,32.67218623,34.30439567,0.111523266
5/20/2020 18:00,4136001,iq8k7ZNt4Mwm3w0,32.12889024,32.75317803,0.071714945
5/20/2020 18:15,4136001,iq8k7ZNt4Mwm3w0,31.58542877,31.28490097,0.036078708
5/20/2020 18:30,4136001,iq8k7ZNt4Mwm3w0,31.03095859,29.93995714,0.011056505
5/20/2020 18:45,4136001,iq8k7ZNt4Mwm3w0,30.5501171,28.82900093,0.000364584
5/20/2020 19:00,4136001,iq8k7ZNt4Mwm3w0,30.13735452,28.26681207,0
5/20/2020 19:15,4136001,iq8k7ZNt4Mwm3w0,29.7821186,27.8983266,0
5/20/2020 19:30,4136001,iq8k7ZNt4Mwm3w0,29.3896393,27.70614827,0
5/20/2020 19:45,4136001,iq8k7ZNt4Mwm3w0,29.00532397,27.35719883,0
5/20/2020 20:00,4136001,iq8k7ZNt4Mwm3w0,28.62036233,26.8948649,0
5/20/2020 20:15,4136001,iq8k7ZNt4Mwm3w0,28.3833875,26.59330323,0
5/20/2020 20:30,4136001,iq8k7ZNt4Mwm3w0,28.08839476,26.90782748,0
5/20/2020 20:45,4136001,iq8k7ZNt4Mwm3w0,27.42665943,26.8379731,0
5/20/2020 21:00,4136001,iq8k7ZNt4Mwm3w0,27.42772186,26.25202579,0
5/20/2020 21:15,4136001,iq8k7ZNt4Mwm3w0,27.54703283,25.84153537,0
5/20/2020 21:30,4136001,iq8k7ZNt4Mwm3w0,27.46608755,26.006621,0
5/20/2020 21:45,4136001,iq8k7ZNt4Mwm3w0,27.16962063,25.81946093,0
5/20/2020 22:00,4136001,iq8k7ZNt4Mwm3w0,26.8102366,25.4684804,0
5/20/2020 22:15,4136001,iq8k7ZNt4Mwm3w0,26.51715828,24.99889821,0
5/20/2020 22:30,4136001,iq8k7ZNt4Mwm3w0,26.3451751,24.65428367,0
5/20/2020 22:45,4136001,iq8k7ZNt4Mwm3w0,26.07077976,24.29676869,0
5/20/2020 23:00,4136001,iq8k7ZNt4Mwm3w0,25.79210823,23.75939023,0
5/20/2020 23:15,4136001,iq8k7ZNt4Mwm3w0,25.69977813,23.43432723,0
5/20/2020 23:30,4136001,iq8k7ZNt4Mwm3w0,25.70448666,23.51646179,0
5/20/2020 23:45,4136001,iq8k7ZNt4Mwm3w0,25.51383043,23.4519605,0
5/21/2020 0:00,4136001,iq8k7ZNt4Mwm3w0,25.3180347,23.36583867,0
5/21/2020 0:15,4136001,iq8k7ZNt4Mwm3w0,25.13785745,23.12234703,0
5/21/2020 0:30,4136001,iq8k7ZNt4Mwm3w0,24.8961414,22.89141457,0
5/21/2020 0:45,4136001,iq8k7ZNt4Mwm3w0,24.81470562,22.88899069,0
5/21/2020 1:00,4136001,iq8k7ZNt4Mwm3w0,24.72378327,22.6472667,0
5/21/2020 1:15,4136001,iq8k7ZNt4Mwm3w0,24.570636,22.4875092,0
5/21/2020 1:30,4136001,iq8k7ZNt4Mwm3w0,24.43604052,22.38428486,0
5/21/2020 1:45,4136001,iq8k7ZNt4Mwm3w0,24.33321447,22.28466213,0
5/21/2020 2:00,4136001,iq8k7ZNt4Mwm3w0,24.05332269,22.01703086,0
5/21/2020 2:15,4136001,iq8k7ZNt4Mwm3w0,23.89200113,21.74873963,0
5/21/2020 2:30,4136001,iq8k7ZNt4Mwm3w0,23.99884347,22.40360517,0
5/21/2020 2:45,4136001,iq8k7ZNt4Mwm3w0,23.8759531,22.37518952,0
5/21/2020 3:00,4136001,iq8k7ZNt4Mwm3w0,23.76612617,22.2782218,0
5/21/2020 3:15,4136001,iq8k7ZNt4Mwm3w0,23.70120053,22.14907433,0
5/21/2020 3:30,4136001,iq8k7ZNt4Mwm3w0,23.6087731,21.99988738,0
5/21/2020 3:45,4136001,iq8k7ZNt4Mwm3w0,23.4284417,21.77937837,0
5/21/2020 4:00,4136001,iq8k7ZNt4Mwm3w0,23.419859,21.85795238,0
5/21/2020 4:15,4136001,iq8k7ZNt4Mwm3w0,23.54689013,22.0455058,0
5/21/2020 4:30,4136001,iq8k7ZNt4Mwm3w0,23.66612457,22.18126123,0
5/21/2020 4:45,4136001,iq8k7ZNt4Mwm3w0,23.74389121,22.01769707,0
5/21/2020 5:00,4136001,iq8k7ZNt4Mwm3w0,23.79203773,22.0929973,0
5/21/2020 5:15,4136001,iq8k7ZNt4Mwm3w0,23.76612883,21.99099852,0
5/21/2020 5:30,4136001,iq8k7ZNt4Mwm3w0,23.6753734,21.82199507,0
5/21/2020 5:45,4136001,iq8k7ZNt4Mwm3w0,23.698282,21.8525982,0.000417176
5/21/2020 6:00,4136001,iq8k7ZNt4Mwm3w0,23.62991652,21.69762455,0.009915328
5/21/2020 6:15,4136001,iq8k7ZNt4Mwm3w0,23.74814857,22.19340627,0.031929362
5/21/2020 6:30,4136001,iq8k7ZNt4Mwm3w0,24.05422352,22.87709728,0.061535913
5/21/2020 6:45,4136001,iq8k7ZNt4Mwm3w0,24.3392457,23.46908677,0.091294497
5/21/2020 7:00,4136001,iq8k7ZNt4Mwm3w0,24.7259083,25.59674777,0.132366142
5/21/2020 7:15,4136001,iq8k7ZNt4Mwm3w0,25.13079517,27.65296779,0.191687081
5/21/2020 7:30,4136001,iq8k7ZNt4Mwm3w0,25.6293538,30.21505633,0.28046578
5/21/2020 7:45,4136001,iq8k7ZNt4Mwm3w0,26.11478297,32.13542331,0.330876642
5/21/2020 8:00,4136001,iq8k7ZNt4Mwm3w0,26.42889407,33.52876397,0.364617475
5/21/2020 8:15,4136001,iq8k7ZNt4Mwm3w0,27.0080363,36.20038943,0.452351345
5/21/2020 8:30,4136001,iq8k7ZNt4Mwm3w0,27.568994,38.08869883,0.50879155
5/21/2020 8:45,4136001,iq8k7ZNt4Mwm3w0,27.91441243,39.03520423,0.527344807
5/21/2020 9:00,4136001,iq8k7ZNt4Mwm3w0,28.49767431,40.98327007,0.571218591
5/21/2020 9:15,4136001,iq8k7ZNt4Mwm3w0,28.8905872,42.63647043,0.613006381
5/21/2020 9:30,4136001,iq8k7ZNt4Mwm3w0,29.26914473,44.30564853,0.678797841
5/21/2020 9:45,4136001,iq8k7ZNt4Mwm3w0,29.8601231,48.2367521,0.799030531
5/21/2020 10:00,4136001,iq8k7ZNt4Mwm3w0,30.53005383,52.767174,0.828202205
5/21/2020 10:15,4136001,iq8k7ZNt4Mwm3w0,30.639095,52.03794557,0.869698526
5/21/2020 10:30,4136001,iq8k7ZNt4Mwm3w0,30.81421317,51.59807183,0.891962445
5/21/2020 10:45,4136001,iq8k7ZNt4Mwm3w0,30.95657037,50.37744847,0.777137033
5/21/2020 11:00,4136001,iq8k7ZNt4Mwm3w0,31.18303707,50.54957334,0.862696413
5/21/2020 11:15,4136001,iq8k7ZNt4Mwm3w0,31.7292979,53.64828987,0.967921095
5/21/2020 11:30,4136001,iq8k7ZNt4Mwm3w0,32.08981007,54.79509787,0.919123723
5/21/2020 11:45,4136001,iq8k7ZNt4Mwm3w0,32.47146624,54.03819866,0.908915119
5/21/2020 12:00,4136001,iq8k7ZNt4Mwm3w0,32.8736094,54.70988667,0.925685557
5/21/2020 12:15,4136001,iq8k7ZNt4Mwm3w0,33.46413631,57.89344841,0.937338622
5/21/2020 12:30,4136001,iq8k7ZNt4Mwm3w0,33.8415588,57.90181983,0.923144476
5/21/2020 12:45,4136001,iq8k7ZNt4Mwm3w0,34.14877648,57.34146855,0.914901833
5/21/2020 13:00,4136001,iq8k7ZNt4Mwm3w0,34.03666283,57.12523917,0.904509487
5/21/2020 13:15,4136001,iq8k7ZNt4Mwm3w0,34.20353677,55.5195199,0.870465012
5/21/2020 13:30,4136001,iq8k7ZNt4Mwm3w0,34.34044241,55.40597969,0.878304198
5/21/2020 13:45,4136001,iq8k7ZNt4Mwm3w0,34.94132503,57.3582947,0.823549759
5/21/2020 14:00,4136001,iq8k7ZNt4Mwm3w0,34.92845741,55.53873186,0.792429769
5/21/2020 14:15,4136001,iq8k7ZNt4Mwm3w0,35.24938037,56.17341613,0.776220931
5/21/2020 14:30,4136001,iq8k7ZNt4Mwm3w0,35.47774553,55.6046551,0.761474026
5/21/2020 14:45,4136001,iq8k7ZNt4Mwm3w0,35.62312793,52.90307186,0.697582546
5/21/2020 15:00,4136001,iq8k7ZNt4Mwm3w0,35.5592145,51.3716137,0.66345133
5/21/2020 15:15,4136001,iq8k7ZNt4Mwm3w0,35.8084139,51.3203041,0.605066194
5/21/2020 15:30,4136001,iq8k7ZNt4Mwm3w0,35.61407973,48.27868333,0.443546698
5/21/2020 15:45,4136001,iq8k7ZNt4Mwm3w0,35.53067966,46.37265428,0.440271976
5/21/2020 16:00,4136001,iq8k7ZNt4Mwm3w0,35.64163303,45.98237203,0.432185363
5/21/2020 16:15,4136001,iq8k7ZNt4Mwm3w0,35.79475117,45.00151577,0.360499054
5/21/2020 16:30,4136001,iq8k7ZNt4Mwm3w0,35.93014421,43.89896059,0.351513422
5/21/2020 16:45,4136001,iq8k7ZNt4Mwm3w0,35.85598157,42.70262227,0.27845607
5/21/2020 17:00,4136001,iq8k7ZNt4Mwm3w0,35.75847879,41.00935848,0.238109929
5/21/2020 17:15,4136001,iq8k7ZNt4Mwm3w0,35.11375727,39.0767701,0.187592077
5/21/2020 17:30,4136001,iq8k7ZNt4Mwm3w0,34.84269355,37.1093771,0.135820423
5/21/2020 17:45,4136001,iq8k7ZNt4Mwm3w0,34.4641154,35.1058664,0.088667989
5/21/2020 18:00,4136001,iq8k7ZNt4Mwm3w0,33.8088268,33.25552273,0.052991984
5/21/2020 18:15,4136001,iq8k7ZNt4Mwm3w0,33.11641393,31.822438,0.02754585
5/21/2020 18:30,4136001,iq8k7ZNt4Mwm3w0,32.4825041,30.66696373,0.008281001
5/21/2020 18:45,4136001,iq8k7ZNt4Mwm3w0,32.05748217,29.9940937,0.000276298
5/21/2020 19:00,4136001,iq8k7ZNt4Mwm3w0,31.57672869,29.450249,0
5/21/2020 19:15,4136001,iq8k7ZNt4Mwm3w0,31.25591933,29.04394843,0
5/21/2020 19:30,4136001,iq8k7ZNt4Mwm3w0,30.97710748,28.79582917,0
5/21/2020 19:45,4136001,iq8k7ZNt4Mwm3w0,30.5502921,28.4558808,0
5/21/2020 20:00,4136001,iq8k7ZNt4Mwm3w0,30.00345967,28.12197983,0
5/21/2020 20:15,4136001,iq8k7ZNt4Mwm3w0,29.51438728,27.67549914,0
5/21/2020 20:30,4136001,iq8k7ZNt4Mwm3w0,29.05098987,27.29377347,0
5/21/2020 20:45,4136001,iq8k7ZNt4Mwm3w0,28.75883103,26.97779683,0
5/21/2020 21:00,4136001,iq8k7ZNt4Mwm3w0,28.3369395,26.6307382,0
5/21/2020 21:15,4136001,iq8k7ZNt4Mwm3w0,28.08536197,26.3725992,0
5/21/2020 21:30,4136001,iq8k7ZNt4Mwm3w0,27.94909676,26.24620634,0
5/21/2020 21:45,4136001,iq8k7ZNt4Mwm3w0,27.63227617,25.87834047,0
5/21/2020 22:00,4136001,iq8k7ZNt4Mwm3w0,27.51400467,25.73085707,0
5/21/2020 22:15,4136001,iq8k7ZNt4Mwm3w0,27.29016838,25.4817841,0
5/21/2020 22:30,4136001,iq8k7ZNt4Mwm3w0,26.98126303,25.00838613,0
5/21/2020 22:45,4136001,iq8k7ZNt4Mwm3w0,26.77157197,24.6703491,0
5/21/2020 23:00,4136001,iq8k7ZNt4Mwm3w0,26.57494197,24.57059333,0
5/21/2020 23:15,4136001,iq8k7ZNt4Mwm3w0,26.40247083,24.3771219,0
5/21/2020 23:30,4136001,iq8k7ZNt4Mwm3w0,26.296492,24.22302776,0
5/21/2020 23:45,4136001,iq8k7ZNt4Mwm3w0,26.20653593,24.35009153,0
5/22/2020 0:00,4136001,iq8k7ZNt4Mwm3w0,25.99485214,24.16676179,0
5/22/2020 0:15,4136001,iq8k7ZNt4Mwm3w0,25.83828143,23.9945465,0
5/22/2020 0:30,4136001,iq8k7ZNt4Mwm3w0,25.67060337,24.01467293,0
5/22/2020 0:45,4136001,iq8k7ZNt4Mwm3w0,25.44677924,23.89589393,0
5/22/2020 1:00,4136001,iq8k7ZNt4Mwm3w0,25.22782177,23.65580763,0
5/22/2020 1:15,4136001,iq8k7ZNt4Mwm3w0,25.06264037,23.2972891,0
5/22/2020 1:30,4136001,iq8k7ZNt4Mwm3w0,24.878541,22.97140607,0
5/22/2020 1:45,4136001,iq8k7ZNt4Mwm3w0,24.82188207,22.9358775,0
5/22/2020 2:00,4136001,iq8k7ZNt4Mwm3w0,24.76963207,22.93717172,0
5/22/2020 2:15,4136001,iq8k7ZNt4Mwm3w0,24.59553123,22.7131093,0
5/22/2020 2:30,4136001,iq8k7ZNt4Mwm3w0,24.56362903,22.73851293,0
5/22/2020 2:45,4136001,iq8k7ZNt4Mwm3w0,24.40930921,22.60719045,0
5/22/2020 3:00,4136001,iq8k7ZNt4Mwm3w0,24.281303,22.43898007,0
5/22/2020 3:15,4136001,iq8k7ZNt4Mwm3w0,24.14228024,22.20255897,0
5/22/2020 3:30,4136001,iq8k7ZNt4Mwm3w0,24.0494489,22.21956593,0
5/22/2020 3:45,4136001,iq8k7ZNt4Mwm3w0,23.96446737,22.41171163,0
5/22/2020 4:00,4136001,iq8k7ZNt4Mwm3w0,23.78737,22.20228948,0
5/22/2020 4:15,4136001,iq8k7ZNt4Mwm3w0,23.61546127,21.95875873,0
5/22/2020 4:30,4136001,iq8k7ZNt4Mwm3w0,23.491023,21.72859487,0
5/22/2020 4:45,4136001,iq8k7ZNt4Mwm3w0,23.50164369,21.67335048,0
5/22/2020 5:00,4136001,iq8k7ZNt4Mwm3w0,23.44104643,21.60483603,0
5/22/2020 5:15,4136001,iq8k7ZNt4Mwm3w0,23.34478669,21.35120572,0
5/22/2020 5:30,4136001,iq8k7ZNt4Mwm3w0,23.21669933,21.19199323,0
5/22/2020 5:45,4136001,iq8k7ZNt4Mwm3w0,23.20756123,21.15413317,0.001850419
5/22/2020 6:00,4136001,iq8k7ZNt4Mwm3w0,23.22434117,21.2300899,0.015046419
5/22/2020 6:15,4136001,iq8k7ZNt4Mwm3w0,23.41256513,21.6428325,0.036444083
5/22/2020 6:30,4136001,iq8k7ZNt4Mwm3w0,23.7313749,22.33252486,0.068203997
5/22/2020 6:45,4136001,iq8k7ZNt4Mwm3w0,24.2926026,23.7948202,0.104329911
5/22/2020 7:00,4136001,iq8k7ZNt4Mwm3w0,24.8370422,26.70167957,0.15223404
5/22/2020 7:15,4136001,iq8k7ZNt4Mwm3w0,25.16156841,28.02738166,0.223516452
5/22/2020 7:30,4136001,iq8k7ZNt4Mwm3w0,25.86289677,31.2285116,0.331570986
5/22/2020 7:45,4136001,iq8k7ZNt4Mwm3w0,26.55256279,34.14181817,0.386911248
5/22/2020 8:00,4136001,iq8k7ZNt4Mwm3w0,27.16182443,35.9325389,0.424425203
5/22/2020 8:15,4136001,iq8k7ZNt4Mwm3w0,27.541916,36.8019186,0.4674811
5/22/2020 8:30,4136001,iq8k7ZNt4Mwm3w0,27.82692845,38.30849828,0.525042073
5/22/2020 8:45,4136001,iq8k7ZNt4Mwm3w0,28.18195803,40.66426703,0.589840081
5/22/2020 9:00,4136001,iq8k7ZNt4Mwm3w0,28.84968307,43.65442541,0.65015078
5/22/2020 9:15,4136001,iq8k7ZNt4Mwm3w0,29.2417327,47.50795467,0.713910318
5/22/2020 9:30,4136001,iq8k7ZNt4Mwm3w0,29.78351343,49.5048544,0.760793342
5/22/2020 9:45,4136001,iq8k7ZNt4Mwm3w0,30.14520797,51.53690841,0.802964108
5/22/2020 10:00,4136001,iq8k7ZNt4Mwm3w0,30.6321452,54.14784453,0.843450477
5/22/2020 10:15,4136001,iq8k7ZNt4Mwm3w0,31.01010031,55.509168,0.878709773
5/22/2020 10:30,4136001,iq8k7ZNt4Mwm3w0,31.45041397,56.60856537,0.904447393
5/22/2020 10:45,4136001,iq8k7ZNt4Mwm3w0,31.71230345,56.49571617,0.931041988
5/22/2020 11:00,4136001,iq8k7ZNt4Mwm3w0,31.70868323,56.65728057,0.938936327
5/22/2020 11:15,4136001,iq8k7ZNt4Mwm3w0,32.24233517,57.71978933,0.948619885
5/22/2020 11:30,4136001,iq8k7ZNt4Mwm3w0,32.77925152,59.33700803,0.955249843
5/22/2020 11:45,4136001,iq8k7ZNt4Mwm3w0,33.2004823,60.9132211,0.952801231
5/22/2020 12:00,4136001,iq8k7ZNt4Mwm3w0,33.58039269,61.88093817,0.944098102
5/22/2020 12:15,4136001,iq8k7ZNt4Mwm3w0,34.01334813,62.70936687,0.937828005
5/22/2020 12:30,4136001,iq8k7ZNt4Mwm3w0,33.95082383,60.745529,0.929320679
5/22/2020 12:45,4136001,iq8k7ZNt4Mwm3w0,34.40181331,61.7693461,0.919688607
5/22/2020 13:00,4136001,iq8k7ZNt4Mwm3w0,34.97611848,63.80456328,0.907218273
5/22/2020 13:15,4136001,iq8k7ZNt4Mwm3w0,34.83037393,61.95494128,0.893853656
5/22/2020 13:30,4136001,iq8k7ZNt4Mwm3w0,34.96468797,62.98175067,0.875709956
5/22/2020 13:45,4136001,iq8k7ZNt4Mwm3w0,35.29367463,63.42910043,0.857344915
5/22/2020 14:00,4136001,iq8k7ZNt4Mwm3w0,35.30013,60.32280748,0.831927939
5/22/2020 14:15,4136001,iq8k7ZNt4Mwm3w0,35.97692967,62.5950286,0.798891488
5/22/2020 14:30,4136001,iq8k7ZNt4Mwm3w0,35.95554638,60.32342541,0.757962963
5/22/2020 14:45,4136001,iq8k7ZNt4Mwm3w0,36.15517973,59.44070023,0.712892354
5/22/2020 15:00,4136001,iq8k7ZNt4Mwm3w0,36.20357983,57.10282613,0.663903647
5/22/2020 15:15,4136001,iq8k7ZNt4Mwm3w0,36.53600855,54.92006169,0.613602141
5/22/2020 15:30,4136001,iq8k7ZNt4Mwm3w0,36.4829009,53.35857623,0.566235797
5/22/2020 15:45,4136001,iq8k7ZNt4Mwm3w0,36.51623772,50.82568079,0.513763267
5/22/2020 16:00,4136001,iq8k7ZNt4Mwm3w0,36.49547927,48.6366159,0.461918065
5/22/2020 16:15,4136001,iq8k7ZNt4Mwm3w0,36.90676476,48.01077583,0.407201604
5/22/2020 16:30,4136001,iq8k7ZNt4Mwm3w0,36.86410623,46.2538929,0.351029381
5/22/2020 16:45,4136001,iq8k7ZNt4Mwm3w0,36.9060269,44.56530331,0.291662732
5/22/2020 17:00,4136001,iq8k7ZNt4Mwm3w0,36.88915393,43.0381529,0.237599299
5/22/2020 17:15,4136001,iq8k7ZNt4Mwm3w0,36.57830537,40.44085083,0.185470279
5/22/2020 17:30,4136001,iq8k7ZNt4Mwm3w0,36.53098717,38.5621779,0.135997635
5/22/2020 17:45,4136001,iq8k7ZNt4Mwm3w0,36.0125927,36.65240663,0.091365782
5/22/2020 18:00,4136001,iq8k7ZNt4Mwm3w0,34.71382586,34.04627624,0.030452029
5/22/2020 18:15,4136001,iq8k7ZNt4Mwm3w0,33.56503613,31.3863639,0.008426366
