DATE_TIME,PLANT_ID,SOURCE_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
5/22/2020 18:30,4136001,iq8k7ZNt4Mwm3w0,33.05054238,30.11554697,0.002445219
5/22/2020 18:45,4136001,iq8k7ZNt4Mwm3w0,32.84936957,29.88410337,6.14E-05
5/22/2020 19:00,4136001,iq8k7ZNt4Mwm3w0,32.577243,29.54191697,0
5/22/2020 19:15,4136001,iq8k7ZNt4Mwm3w0,32.24653452,29.28391128,0
5/22/2020 19:30,4136001,iq8k7ZNt4Mwm3w0,31.64729097,29.4522431,0
5/22/2020 19:45,4136001,iq8k7ZNt4Mwm3w0,30.91984043,29.24835627,0
5/22/2020 20:00,4136001,iq8k7ZNt4Mwm3w0,30.41212428,28.66433403,0
5/22/2020 20:15,4136001,iq8k7ZNt4Mwm3w0,30.16422013,28.15729573,0
5/22/2020 20:30,4136001,iq8k7ZNt4Mwm3w0,29.98364779,27.91784041,0
5/22/2020 20:45,4136001,iq8k7ZNt4Mwm3w0,29.9975493,28.12562353,0
5/22/2020 21:00,4136001,iq8k7ZNt4Mwm3w0,29.6879445,27.79396453,0
5/22/2020 21:15,4136001,iq8k7ZNt4Mwm3w0,29.53093748,27.59103179,0
5/22/2020 21:30,4136001,iq8k7ZNt4Mwm3w0,29.26959127,27.34383643,0
5/22/2020 21:45,4136001,iq8k7ZNt4Mwm3w0,28.94984597,26.88874028,0
5/22/2020 22:00,4136001,iq8k7ZNt4Mwm3w0,28.6407368,26.4522593,0
5/22/2020 22:15,4136001,iq8k7ZNt4Mwm3w0,28.32637237,25.97076407,0
5/22/2020 22:30,4136001,iq8k7ZNt4Mwm3w0,28.08963338,25.65171445,0
5/22/2020 22:45,4136001,iq8k7ZNt4Mwm3w0,27.97398787,25.81418643,0
5/22/2020 23:00,4136001,iq8k7ZNt4Mwm3w0,27.65889545,25.56391631,0
5/22/2020 23:15,4136001,iq8k7ZNt4Mwm3w0,27.41701873,25.2881672,0
5/22/2020 23:30,4136001,iq8k7ZNt4Mwm3w0,27.38874327,25.53173603,0
5/22/2020 23:45,4136001,iq8k7ZNt4Mwm3w0,27.01419145,25.30840107,0
5/23/2020 0:00,4136001,iq8k7ZNt4Mwm3w0,26.72019477,24.93793233,0
5/23/2020 0:15,4136001,iq8k7ZNt4Mwm3w0,26.4556884,24.55032033,0
5/23/2020 0:30,4136001,iq8k7ZNt4Mwm3w0,26.21162031,24.19450424,0
5/23/2020 0:45,4136001,iq8k7ZNt4Mwm3w0,26.10797947,24.0992696,0
5/23/2020 1:00,4136001,iq8k7ZNt4Mwm3w0,25.87124648,23.85640748,0
5/23/2020 1:15,4136001,iq8k7ZNt4Mwm3w0,25.8141451,23.76532583,0
5/23/2020 1:30,4136001,iq8k7ZNt4Mwm3w0,25.83776057,24.23289697,0
5/23/2020 1:45,4136001,iq8k7ZNt4Mwm3w0,25.81694824,24.54913317,0
5/23/2020 2:00,4136001,iq8k7ZNt4Mwm3w0,25.70077397,24.36268807,0
5/23/2020 2:15,4136001,iq8k7ZNt4Mwm3w0,25.59083633,24.13614607,0
5/23/2020 2:30,4136001,iq8k7ZNt4Mwm3w0,25.44831779,23.78755879,0
5/23/2020 2:45,4136001,iq8k7ZNt4Mwm3w0,25.41500133,23.5832816,0
5/23/2020 3:00,4136001,iq8k7ZNt4Mwm3w0,25.2262731,23.23157579,0
5/23/2020 3:15,4136001,iq8k7ZNt4Mwm3w0,24.98559567,22.74414273,0
5/23/2020 3:30,4136001,iq8k7ZNt4Mwm3w0,24.79134397,22.508908,0
5/23/2020 3:45,4136001,iq8k7ZNt4Mwm3w0,24.6517691,22.24635052,0
5/23/2020 4:00,4136001,iq8k7ZNt4Mwm3w0,24.4721009,21.9592774,0
5/23/2020 4:15,4136001,iq8k7ZNt4Mwm3w0,24.21784607,21.94032886,0
5/23/2020 4:30,4136001,iq8k7ZNt4Mwm3w0,24.31587947,21.95020863,0
5/23/2020 4:45,4136001,iq8k7ZNt4Mwm3w0,24.3163708,21.89162087,0
5/23/2020 5:00,4136001,iq8k7ZNt4Mwm3w0,24.0279299,21.66462338,0
5/23/2020 5:15,4136001,iq8k7ZNt4Mwm3w0,23.81304703,21.8106323,0
5/23/2020 5:30,4136001,iq8k7ZNt4Mwm3w0,23.84403503,21.93014428,0
5/23/2020 5:45,4136001,iq8k7ZNt4Mwm3w0,23.70753603,21.79183453,0.001438358
5/23/2020 6:00,4136001,iq8k7ZNt4Mwm3w0,23.83660973,21.78412577,0.014159584
5/23/2020 6:15,4136001,iq8k7ZNt4Mwm3w0,23.965293,22.39798714,0.03523559
5/23/2020 6:30,4136001,iq8k7ZNt4Mwm3w0,24.5411042,23.30528673,0.058712884
5/23/2020 6:45,4136001,iq8k7ZNt4Mwm3w0,24.9720804,24.08396803,0.087425192
5/23/2020 7:00,4136001,iq8k7ZNt4Mwm3w0,25.36907528,24.99233383,0.164578992
5/23/2020 7:15,4136001,iq8k7ZNt4Mwm3w0,26.0042399,27.7420715,0.241824911
5/23/2020 7:30,4136001,iq8k7ZNt4Mwm3w0,26.91770024,32.55195479,0.31485706
5/23/2020 7:45,4136001,iq8k7ZNt4Mwm3w0,27.42969957,35.6099089,0.379357673
5/23/2020 8:00,4136001,iq8k7ZNt4Mwm3w0,27.98889053,38.3060976,0.434127006
5/23/2020 8:15,4136001,iq8k7ZNt4Mwm3w0,28.67064903,40.82138797,0.483639843
5/23/2020 8:30,4136001,iq8k7ZNt4Mwm3w0,29.2585235,43.078069,0.533767754
5/23/2020 8:45,4136001,iq8k7ZNt4Mwm3w0,29.82619924,45.57835024,0.588920457
5/23/2020 9:00,4136001,iq8k7ZNt4Mwm3w0,30.42623807,47.8270621,0.645115022
5/23/2020 9:15,4136001,iq8k7ZNt4Mwm3w0,31.15696107,49.6805094,0.701842381
5/23/2020 9:30,4136001,iq8k7ZNt4Mwm3w0,31.65189852,51.29599097,0.751976972
5/23/2020 9:45,4136001,iq8k7ZNt4Mwm3w0,31.95961093,52.2273416,0.791683317
5/23/2020 10:00,4136001,iq8k7ZNt4Mwm3w0,32.56005869,53.39805979,0.829804732
5/23/2020 10:15,4136001,iq8k7ZNt4Mwm3w0,32.90432747,55.08873697,0.857758543
5/23/2020 10:30,4136001,iq8k7ZNt4Mwm3w0,33.65044887,56.9404368,0.896006506
5/23/2020 10:45,4136001,iq8k7ZNt4Mwm3w0,33.52989662,55.78548138,0.922739114
5/23/2020 11:00,4136001,iq8k7ZNt4Mwm3w0,33.77635623,57.2085926,0.938062118
5/23/2020 11:15,4136001,iq8k7ZNt4Mwm3w0,34.15645859,56.55521031,0.948991531
5/23/2020 11:30,4136001,iq8k7ZNt4Mwm3w0,34.1468976,56.96633583,0.953267991
5/23/2020 11:45,4136001,iq8k7ZNt4Mwm3w0,34.26460945,57.88459907,0.949754402
5/23/2020 12:00,4136001,iq8k7ZNt4Mwm3w0,34.85252283,58.91666463,0.939489804
5/23/2020 12:15,4136001,iq8k7ZNt4Mwm3w0,35.17108457,58.82255163,0.924743091
5/23/2020 12:30,4136001,iq8k7ZNt4Mwm3w0,35.31690076,59.8613049,0.91248973
5/23/2020 12:45,4136001,iq8k7ZNt4Mwm3w0,35.35396523,58.1058104,0.898549795
5/23/2020 13:00,4136001,iq8k7ZNt4Mwm3w0,35.96277152,58.69899772,0.887754643
5/23/2020 13:15,4136001,iq8k7ZNt4Mwm3w0,36.29276527,57.50219543,0.863084062
5/23/2020 13:30,4136001,iq8k7ZNt4Mwm3w0,36.44097607,55.83034573,0.849307675
5/23/2020 13:45,4136001,iq8k7ZNt4Mwm3w0,36.7647411,56.15993317,0.845114027
5/23/2020 14:00,4136001,iq8k7ZNt4Mwm3w0,37.3424864,58.3555124,0.815192912
5/23/2020 14:15,4136001,iq8k7ZNt4Mwm3w0,37.49707645,58.33965862,0.790029117
5/23/2020 14:30,4136001,iq8k7ZNt4Mwm3w0,37.63767077,56.47644367,0.745224632
5/23/2020 14:45,4136001,iq8k7ZNt4Mwm3w0,37.5318053,54.73202107,0.703408954
5/23/2020 15:00,4136001,iq8k7ZNt4Mwm3w0,37.63801317,55.34070866,0.649458564
5/23/2020 15:15,4136001,iq8k7ZNt4Mwm3w0,37.9939015,55.50677997,0.603796347
5/23/2020 15:30,4136001,iq8k7ZNt4Mwm3w0,37.99130352,53.36105869,0.554732496
5/23/2020 15:45,4136001,iq8k7ZNt4Mwm3w0,37.81119797,50.44492493,0.507707061
5/23/2020 16:00,4136001,iq8k7ZNt4Mwm3w0,37.85368963,49.36230667,0.441918929
5/23/2020 16:15,4136001,iq8k7ZNt4Mwm3w0,37.97944793,48.62139141,0.392304105
5/23/2020 16:30,4136001,iq8k7ZNt4Mwm3w0,38.01695633,46.89483423,0.336580613
5/23/2020 16:45,4136001,iq8k7ZNt4Mwm3w0,38.27159307,45.3332845,0.277961291
5/23/2020 17:00,4136001,iq8k7ZNt4Mwm3w0,38.68598266,44.41159052,0.22409626
5/23/2020 17:15,4136001,iq8k7ZNt4Mwm3w0,38.21357223,42.65903837,0.174207046
5/23/2020 17:30,4136001,iq8k7ZNt4Mwm3w0,37.2086959,39.74588324,0.128514332
5/23/2020 17:45,4136001,iq8k7ZNt4Mwm3w0,36.82153547,37.66959103,0.087902249
5/23/2020 18:00,4136001,iq8k7ZNt4Mwm3w0,36.05550541,35.59737097,0.054126066
5/23/2020 18:15,4136001,iq8k7ZNt4Mwm3w0,35.32333367,33.78148493,0.023246327
5/23/2020 18:30,4136001,iq8k7ZNt4Mwm3w0,34.5016269,32.10442207,0.003820496
5/23/2020 18:45,4136001,iq8k7ZNt4Mwm3w0,34.22728148,31.29714024,0.00017201
5/23/2020 19:00,4136001,iq8k7ZNt4Mwm3w0,33.81844083,30.73789153,0
5/23/2020 19:15,4136001,iq8k7ZNt4Mwm3w0,33.62455463,30.70417383,0
5/23/2020 19:30,4136001,iq8k7ZNt4Mwm3w0,33.44275721,31.28073952,0
5/23/2020 19:45,4136001,iq8k7ZNt4Mwm3w0,33.05794583,31.0951711,0
5/23/2020 20:00,4136001,iq8k7ZNt4Mwm3w0,32.32888055,30.57015366,0
5/23/2020 20:15,4136001,iq8k7ZNt4Mwm3w0,31.58526203,30.234904,0
5/23/2020 20:30,4136001,iq8k7ZNt4Mwm3w0,30.91104117,29.6288493,0
5/23/2020 20:45,4136001,iq8k7ZNt4Mwm3w0,30.35288538,29.11477341,0
5/23/2020 21:00,4136001,iq8k7ZNt4Mwm3w0,29.79706317,28.53967293,0
5/23/2020 21:15,4136001,iq8k7ZNt4Mwm3w0,29.37549028,28.16275038,0
5/23/2020 21:30,4136001,iq8k7ZNt4Mwm3w0,28.98020023,27.7605824,0
5/23/2020 21:45,4136001,iq8k7ZNt4Mwm3w0,28.5292786,27.30584423,0
5/23/2020 22:00,4136001,iq8k7ZNt4Mwm3w0,28.255185,26.97849055,0
5/23/2020 22:15,4136001,iq8k7ZNt4Mwm3w0,27.94678757,26.5799976,0
5/23/2020 22:30,4136001,iq8k7ZNt4Mwm3w0,27.57815441,25.91844645,0
5/23/2020 22:45,4136001,iq8k7ZNt4Mwm3w0,27.3795706,25.46783153,0
5/23/2020 23:00,4136001,iq8k7ZNt4Mwm3w0,27.4245355,25.86614667,0
5/23/2020 23:15,4136001,iq8k7ZNt4Mwm3w0,27.18705579,25.80751814,0
5/23/2020 23:30,4136001,iq8k7ZNt4Mwm3w0,26.94531137,25.5226807,0
5/23/2020 23:45,4136001,iq8k7ZNt4Mwm3w0,26.75863147,25.31033193,0
5/24/2020 0:00,4136001,iq8k7ZNt4Mwm3w0,26.40293822,24.86921185,0
5/24/2020 0:15,4136001,iq8k7ZNt4Mwm3w0,26.13339755,24.3726711,0
5/24/2020 0:30,4136001,iq8k7ZNt4Mwm3w0,25.98604637,23.95150047,0
5/24/2020 0:45,4136001,iq8k7ZNt4Mwm3w0,25.9820409,23.87191669,0
5/24/2020 1:00,4136001,iq8k7ZNt4Mwm3w0,25.89175543,23.89785863,0
5/24/2020 1:15,4136001,iq8k7ZNt4Mwm3w0,25.79519459,24.10008086,0
5/24/2020 1:30,4136001,iq8k7ZNt4Mwm3w0,25.6424488,24.4022807,0
5/24/2020 1:45,4136001,iq8k7ZNt4Mwm3w0,25.72024117,25.17036847,0
5/24/2020 2:00,4136001,iq8k7ZNt4Mwm3w0,25.84142466,25.44559448,0
5/24/2020 2:15,4136001,iq8k7ZNt4Mwm3w0,25.82490973,25.21114903,0
5/24/2020 2:30,4136001,iq8k7ZNt4Mwm3w0,25.82013252,25.46969707,0
5/24/2020 2:45,4136001,iq8k7ZNt4Mwm3w0,25.82078957,25.57649697,0
5/24/2020 3:00,4136001,iq8k7ZNt4Mwm3w0,25.81853614,25.57257345,0
5/24/2020 3:15,4136001,iq8k7ZNt4Mwm3w0,25.8033478,25.36029543,0
5/24/2020 3:30,4136001,iq8k7ZNt4Mwm3w0,25.6260894,24.39922587,0
5/24/2020 3:45,4136001,iq8k7ZNt4Mwm3w0,25.46041352,23.85109117,0
5/24/2020 4:00,4136001,iq8k7ZNt4Mwm3w0,25.29573157,23.51264653,0
5/24/2020 4:15,4136001,iq8k7ZNt4Mwm3w0,25.3053819,23.36656366,0
5/24/2020 4:30,4136001,iq8k7ZNt4Mwm3w0,25.31701547,23.4218121,0
5/24/2020 4:45,4136001,iq8k7ZNt4Mwm3w0,25.217163,23.22431847,0
5/24/2020 5:00,4136001,iq8k7ZNt4Mwm3w0,25.22778407,23.25383255,0
5/24/2020 5:15,4136001,iq8k7ZNt4Mwm3w0,25.20199277,23.33053903,0
5/24/2020 5:30,4136001,iq8k7ZNt4Mwm3w0,25.03676107,23.23283345,0
5/24/2020 5:45,4136001,iq8k7ZNt4Mwm3w0,24.86051013,23.04596747,0.001334588
5/24/2020 6:00,4136001,iq8k7ZNt4Mwm3w0,25.047056,23.39000347,0.012174075
5/24/2020 6:15,4136001,iq8k7ZNt4Mwm3w0,25.28124059,24.04139021,0.035089968
5/24/2020 6:30,4136001,iq8k7ZNt4Mwm3w0,25.47712887,24.97696327,0.065338015
5/24/2020 6:45,4136001,iq8k7ZNt4Mwm3w0,25.85121734,26.20841503,0.097212624
5/24/2020 7:00,4136001,iq8k7ZNt4Mwm3w0,26.30829163,27.89057917,0.154065949
5/24/2020 7:15,4136001,iq8k7ZNt4Mwm3w0,26.7272549,29.83866421,0.209921717
5/24/2020 7:30,4136001,iq8k7ZNt4Mwm3w0,27.2751405,32.05365097,0.277260079
5/24/2020 7:45,4136001,iq8k7ZNt4Mwm3w0,27.69124753,33.9516184,0.345086497
5/24/2020 8:00,4136001,iq8k7ZNt4Mwm3w0,28.09962307,36.22155121,0.404569101
5/24/2020 8:15,4136001,iq8k7ZNt4Mwm3w0,28.69885457,38.32156473,0.455819775
5/24/2020 8:30,4136001,iq8k7ZNt4Mwm3w0,29.10136686,40.63142552,0.504486377
5/24/2020 8:45,4136001,iq8k7ZNt4Mwm3w0,29.76086727,43.5098734,0.556928267
5/24/2020 9:00,4136001,iq8k7ZNt4Mwm3w0,30.22387486,45.57747466,0.613758539
5/24/2020 9:15,4136001,iq8k7ZNt4Mwm3w0,30.7511668,48.79332577,0.671353908
5/24/2020 9:30,4136001,iq8k7ZNt4Mwm3w0,31.119519,50.53276903,0.720494026
5/24/2020 9:45,4136001,iq8k7ZNt4Mwm3w0,31.45329755,51.94088962,0.774279077
5/24/2020 10:00,4136001,iq8k7ZNt4Mwm3w0,32.01692423,54.5020254,0.810605534
5/24/2020 10:15,4136001,iq8k7ZNt4Mwm3w0,32.35006386,54.1806651,0.844439604
5/24/2020 10:30,4136001,iq8k7ZNt4Mwm3w0,32.85800903,55.97336833,0.875971959
5/24/2020 10:45,4136001,iq8k7ZNt4Mwm3w0,33.19951487,56.13543197,0.897621417
5/24/2020 11:00,4136001,iq8k7ZNt4Mwm3w0,33.41826031,55.39014917,0.915003699
5/24/2020 11:15,4136001,iq8k7ZNt4Mwm3w0,33.4183849,55.18932493,0.92479036
5/24/2020 11:30,4136001,iq8k7ZNt4Mwm3w0,33.9582151,58.21003693,0.928405711
5/24/2020 11:45,4136001,iq8k7ZNt4Mwm3w0,34.24283733,57.9946881,0.926277065
5/24/2020 12:00,4136001,iq8k7ZNt4Mwm3w0,34.49443767,56.83340373,0.912892801
5/24/2020 12:15,4136001,iq8k7ZNt4Mwm3w0,34.92356531,57.05526503,0.906127997
5/24/2020 12:30,4136001,iq8k7ZNt4Mwm3w0,35.02100123,56.94017953,0.89729751
5/24/2020 12:45,4136001,iq8k7ZNt4Mwm3w0,35.59846348,59.70246931,0.891665507
5/24/2020 13:00,4136001,iq8k7ZNt4Mwm3w0,35.69947007,57.66288357,0.882262438
5/24/2020 13:15,4136001,iq8k7ZNt4Mwm3w0,35.65648383,56.96130673,0.868273234
5/24/2020 13:30,4136001,iq8k7ZNt4Mwm3w0,36.15078824,58.84478145,0.851252401
5/24/2020 13:45,4136001,iq8k7ZNt4Mwm3w0,36.4210002,56.7228832,0.825711697
5/24/2020 14:00,4136001,iq8k7ZNt4Mwm3w0,36.75481345,57.15047062,0.801176466
5/24/2020 14:15,4136001,iq8k7ZNt4Mwm3w0,37.07135227,57.42612313,0.770364112
5/24/2020 14:30,4136001,iq8k7ZNt4Mwm3w0,37.2610419,56.47695933,0.729815172
5/24/2020 14:45,4136001,iq8k7ZNt4Mwm3w0,37.33837655,55.58946293,0.686951842
5/24/2020 15:00,4136001,iq8k7ZNt4Mwm3w0,37.3177489,52.49230353,0.640531135
5/24/2020 15:15,4136001,iq8k7ZNt4Mwm3w0,37.85587883,53.0196879,0.590665452
5/24/2020 15:30,4136001,iq8k7ZNt4Mwm3w0,37.62966927,52.48177703,0.540871979
5/24/2020 15:45,4136001,iq8k7ZNt4Mwm3w0,37.87520047,51.82158227,0.488572172
5/24/2020 16:00,4136001,iq8k7ZNt4Mwm3w0,37.89913621,49.53836807,0.438441939
5/24/2020 16:15,4136001,iq8k7ZNt4Mwm3w0,38.77518217,49.9913563,0.385321908
5/24/2020 16:30,4136001,iq8k7ZNt4Mwm3w0,38.987169,47.90914286,0.331476071
5/24/2020 16:45,4136001,iq8k7ZNt4Mwm3w0,38.97873133,45.85465107,0.273803273
5/24/2020 17:00,4136001,iq8k7ZNt4Mwm3w0,38.56486117,43.50672293,0.220942424
5/24/2020 17:15,4136001,iq8k7ZNt4Mwm3w0,38.47051876,41.95445324,0.170968726
5/24/2020 17:30,4136001,iq8k7ZNt4Mwm3w0,39.18163777,40.44253733,0.124878389
5/24/2020 17:45,4136001,iq8k7ZNt4Mwm3w0,37.96452297,38.27217469,0.085381439
5/24/2020 18:00,4136001,iq8k7ZNt4Mwm3w0,37.2827514,36.2624694,0.051448475
5/24/2020 18:15,4136001,iq8k7ZNt4Mwm3w0,35.63895373,34.16856257,0.02655875
5/24/2020 18:30,4136001,iq8k7ZNt4Mwm3w0,34.93608876,32.78154769,0.009439237
5/24/2020 18:45,4136001,iq8k7ZNt4Mwm3w0,34.5740123,32.09254563,0.000663819
5/24/2020 19:00,4136001,iq8k7ZNt4Mwm3w0,34.27799579,31.82286121,0
5/24/2020 19:15,4136001,iq8k7ZNt4Mwm3w0,33.65466803,31.72148537,0
5/24/2020 19:30,4136001,iq8k7ZNt4Mwm3w0,32.58645563,31.16104837,0
5/24/2020 19:45,4136001,iq8k7ZNt4Mwm3w0,32.13447072,30.82447769,0
5/24/2020 20:00,4136001,iq8k7ZNt4Mwm3w0,31.5436025,30.23712457,0
5/24/2020 20:15,4136001,iq8k7ZNt4Mwm3w0,31.09390031,29.80495783,0
5/24/2020 20:30,4136001,iq8k7ZNt4Mwm3w0,30.6486756,29.33413483,0
5/24/2020 20:45,4136001,iq8k7ZNt4Mwm3w0,30.32377653,29.0574565,0
5/24/2020 21:00,4136001,iq8k7ZNt4Mwm3w0,29.87006238,28.62210597,0
5/24/2020 21:15,4136001,iq8k7ZNt4Mwm3w0,29.49351593,28.2586864,0
5/24/2020 21:30,4136001,iq8k7ZNt4Mwm3w0,29.12935277,27.9722188,0
5/24/2020 21:45,4136001,iq8k7ZNt4Mwm3w0,28.81339762,27.68312638,0
5/24/2020 22:00,4136001,iq8k7ZNt4Mwm3w0,28.48026443,27.3468169,0
5/24/2020 22:15,4136001,iq8k7ZNt4Mwm3w0,28.15289307,27.024714,0
5/24/2020 22:30,4136001,iq8k7ZNt4Mwm3w0,27.8130096,26.48564357,0
5/24/2020 22:45,4136001,iq8k7ZNt4Mwm3w0,27.5779439,26.06936233,0
5/24/2020 23:00,4136001,iq8k7ZNt4Mwm3w0,27.27079507,25.918397,0
5/24/2020 23:15,4136001,iq8k7ZNt4Mwm3w0,27.09300517,25.6847971,0
5/24/2020 23:30,4136001,iq8k7ZNt4Mwm3w0,26.94672872,25.54129548,0
5/24/2020 23:45,4136001,iq8k7ZNt4Mwm3w0,26.78177183,25.2957732,0
5/25/2020 0:00,4136001,iq8k7ZNt4Mwm3w0,26.59894827,25.0943206,0
5/25/2020 0:15,4136001,iq8k7ZNt4Mwm3w0,26.49655352,25.05504517,0
5/25/2020 0:30,4136001,iq8k7ZNt4Mwm3w0,26.37586873,24.94560533,0
5/25/2020 0:45,4136001,iq8k7ZNt4Mwm3w0,26.23341487,24.79060167,0
5/25/2020 1:00,4136001,iq8k7ZNt4Mwm3w0,26.08462214,24.5337209,0
5/25/2020 1:15,4136001,iq8k7ZNt4Mwm3w0,25.9386293,24.3438151,0
5/25/2020 1:30,4136001,iq8k7ZNt4Mwm3w0,25.74798262,24.06110359,0
5/25/2020 1:45,4136001,iq8k7ZNt4Mwm3w0,25.6685404,23.945862,0
5/25/2020 2:00,4136001,iq8k7ZNt4Mwm3w0,25.6219767,24.03547373,0
5/25/2020 2:15,4136001,iq8k7ZNt4Mwm3w0,25.49624093,23.91696686,0
5/25/2020 2:30,4136001,iq8k7ZNt4Mwm3w0,25.4765594,23.85368453,0
5/25/2020 2:45,4136001,iq8k7ZNt4Mwm3w0,25.58928317,24.11022853,0
5/25/2020 3:00,4136001,iq8k7ZNt4Mwm3w0,25.49149914,24.09814569,0
5/25/2020 3:15,4136001,iq8k7ZNt4Mwm3w0,25.4847106,24.11796773,0
5/25/2020 3:30,4136001,iq8k7ZNt4Mwm3w0,25.51680759,24.24836576,0
5/25/2020 3:45,4136001,iq8k7ZNt4Mwm3w0,25.50256333,24.08781537,0
5/25/2020 4:00,4136001,iq8k7ZNt4Mwm3w0,25.38500763,23.88479713,0
5/25/2020 4:15,4136001,iq8k7ZNt4Mwm3w0,25.25344955,23.61388752,0
5/25/2020 4:30,4136001,iq8k7ZNt4Mwm3w0,25.22475063,23.56334127,0
5/25/2020 4:45,4136001,iq8k7ZNt4Mwm3w0,25.20791424,23.59203797,0
5/25/2020 5:00,4136001,iq8k7ZNt4Mwm3w0,25.1196219,23.58376167,0
5/25/2020 5:15,4136001,iq8k7ZNt4Mwm3w0,25.25614423,24.01270663,0
5/25/2020 5:30,4136001,iq8k7ZNt4Mwm3w0,25.23564297,24.11748328,0
5/25/2020 5:45,4136001,iq8k7ZNt4Mwm3w0,25.09642653,23.86466167,0.001865666
5/25/2020 6:00,4136001,iq8k7ZNt4Mwm3w0,25.07477113,23.76720073,0.013540632
5/25/2020 6:15,4136001,iq8k7ZNt4Mwm3w0,25.33059148,24.42353883,0.040956967
5/25/2020 6:30,4136001,iq8k7ZNt4Mwm3w0,25.7025726,25.90040383,0.082729986
5/25/2020 6:45,4136001,iq8k7ZNt4Mwm3w0,26.17526552,27.51510624,0.107661149
5/25/2020 7:00,4136001,iq8k7ZNt4Mwm3w0,26.65747577,28.97328397,0.157240678
5/25/2020 7:15,4136001,iq8k7ZNt4Mwm3w0,27.24854133,31.0637054,0.215982752
5/25/2020 7:30,4136001,iq8k7ZNt4Mwm3w0,27.64548666,32.83677841,0.277557972
5/25/2020 7:45,4136001,iq8k7ZNt4Mwm3w0,28.04843343,34.35977077,0.343500565
5/25/2020 8:00,4136001,iq8k7ZNt4Mwm3w0,28.19911976,35.12488014,0.385233709
5/25/2020 8:15,4136001,iq8k7ZNt4Mwm3w0,28.42741917,36.41876937,0.429112392
5/25/2020 8:30,4136001,iq8k7ZNt4Mwm3w0,28.85279133,38.16901127,0.47643663
5/25/2020 8:45,4136001,iq8k7ZNt4Mwm3w0,29.55345921,40.76789162,0.518565159
5/25/2020 9:00,4136001,iq8k7ZNt4Mwm3w0,29.6285908,41.97955837,0.593023271
5/25/2020 9:15,4136001,iq8k7ZNt4Mwm3w0,30.05585455,44.4128059,0.641240869
