DATE_TIME,PLANT_ID,SOURCE_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
5/27/2020 23:45,4136001,iq8k7ZNt4Mwm3w0,27.03150627,26.02319927,0
5/28/2020 0:00,4136001,iq8k7ZNt4Mwm3w0,26.95437821,25.9350489,0
5/28/2020 0:15,4136001,iq8k7ZNt4Mwm3w0,26.77435537,25.77206927,0
5/28/2020 0:30,4136001,iq8k7ZNt4Mwm3w0,26.6561134,25.659902,0
5/28/2020 0:45,4136001,iq8k7ZNt4Mwm3w0,26.55007828,25.49262945,0
5/28/2020 1:00,4136001,iq8k7ZNt4Mwm3w0,26.52567637,25.4652882,0
5/28/2020 1:15,4136001,iq8k7ZNt4Mwm3w0,26.47003672,25.33668045,0
5/28/2020 1:30,4136001,iq8k7ZNt4Mwm3w0,26.33213007,25.194514,0
5/28/2020 1:45,4136001,iq8k7ZNt4Mwm3w0,26.23442877,25.04035637,0
5/28/2020 2:00,4136001,iq8k7ZNt4Mwm3w0,26.130086,24.88745428,0
5/28/2020 2:15,4136001,iq8k7ZNt4Mwm3w0,26.05210987,24.72446093,0
5/28/2020 2:30,4136001,iq8k7ZNt4Mwm3w0,25.99429221,24.62203038,0
5/28/2020 2:45,4136001,iq8k7ZNt4Mwm3w0,25.82188433,24.59615867,0
5/28/2020 3:00,4136001,iq8k7ZNt4Mwm3w0,25.6450083,24.3678171,0
5/28/2020 3:15,4136001,iq8k7ZNt4Mwm3w0,25.46309141,24.14717579,0
5/28/2020 3:30,4136001,iq8k7ZNt4Mwm3w0,25.39668977,24.1620992,0
5/28/2020 3:45,4136001,iq8k7ZNt4Mwm3w0,25.32254737,24.1186655,0
5/28/2020 4:00,4136001,iq8k7ZNt4Mwm3w0,25.22778514,24.03553621,0
5/28/2020 4:15,4136001,iq8k7ZNt4Mwm3w0,25.1873179,23.98497623,0
5/28/2020 4:30,4136001,iq8k7ZNt4Mwm3w0,25.09606628,23.83145459,0
5/28/2020 4:45,4136001,iq8k7ZNt4Mwm3w0,25.06614997,23.70861533,0
5/28/2020 5:00,4136001,iq8k7ZNt4Mwm3w0,24.95790203,23.6192252,0
5/28/2020 5:15,4136001,iq8k7ZNt4Mwm3w0,24.82454276,23.39458914,0
5/28/2020 5:30,4136001,iq8k7ZNt4Mwm3w0,24.7337981,23.3999888,0
5/28/2020 5:45,4136001,iq8k7ZNt4Mwm3w0,24.62594152,23.330337,0.000751896
5/28/2020 6:00,4136001,iq8k7ZNt4Mwm3w0,24.53575763,23.2203025,0.011398968
5/28/2020 6:15,4136001,iq8k7ZNt4Mwm3w0,24.44475517,23.26247773,0.027511919
5/28/2020 6:30,4136001,iq8k7ZNt4Mwm3w0,24.53478914,23.76957234,0.05022048
5/28/2020 6:45,4136001,iq8k7ZNt4Mwm3w0,24.8505604,24.95282893,0.084506732
5/28/2020 7:00,4136001,iq8k7ZNt4Mwm3w0,25.18390845,26.43545731,0.12363721
5/28/2020 7:15,4136001,iq8k7ZNt4Mwm3w0,25.47824687,27.74035557,0.193354748
5/28/2020 7:30,4136001,iq8k7ZNt4Mwm3w0,26.05972793,30.89015303,0.313093432
5/28/2020 7:45,4136001,iq8k7ZNt4Mwm3w0,26.61136383,33.25964879,0.373676033
5/28/2020 8:00,4136001,iq8k7ZNt4Mwm3w0,27.2177164,35.41308373,0.42163303
5/28/2020 8:15,4136001,iq8k7ZNt4Mwm3w0,27.69436955,36.99113928,0.463043165
5/28/2020 8:30,4136001,iq8k7ZNt4Mwm3w0,27.86624953,38.4099224,0.514462931
5/28/2020 8:45,4136001,iq8k7ZNt4Mwm3w0,28.35388803,40.10097537,0.576730907
5/28/2020 9:00,4136001,iq8k7ZNt4Mwm3w0,28.81777959,42.3561539,0.635301054
5/28/2020 9:15,4136001,iq8k7ZNt4Mwm3w0,29.13839217,43.75847273,0.689092685
5/28/2020 9:30,4136001,iq8k7ZNt4Mwm3w0,29.81225686,45.42635169,0.730358551
5/28/2020 9:45,4136001,iq8k7ZNt4Mwm3w0,29.88314707,47.08923637,0.795470549
5/28/2020 10:00,4136001,iq8k7ZNt4Mwm3w0,30.26816117,48.52745114,0.819059553
5/28/2020 10:15,4136001,iq8k7ZNt4Mwm3w0,30.91608063,50.25051287,0.850274406
5/28/2020 10:30,4136001,iq8k7ZNt4Mwm3w0,31.428188,51.57808333,0.892855065
5/28/2020 10:45,4136001,iq8k7ZNt4Mwm3w0,31.86766603,53.97435779,0.944926686
5/28/2020 11:00,4136001,iq8k7ZNt4Mwm3w0,32.25000293,54.97252803,0.950091591
5/28/2020 11:15,4136001,iq8k7ZNt4Mwm3w0,32.65010024,55.23991583,0.929538621
5/28/2020 11:30,4136001,iq8k7ZNt4Mwm3w0,33.2425792,55.32797343,0.939563063
5/28/2020 11:45,4136001,iq8k7ZNt4Mwm3w0,33.30460927,55.9405558,0.937420599
5/28/2020 12:00,4136001,iq8k7ZNt4Mwm3w0,33.82084693,57.21688717,0.932594407
5/28/2020 12:15,4136001,iq8k7ZNt4Mwm3w0,33.9215713,54.12072937,0.920877508
5/28/2020 12:30,4136001,iq8k7ZNt4Mwm3w0,34.53751566,56.04204586,0.916431846
5/28/2020 12:45,4136001,iq8k7ZNt4Mwm3w0,34.8263913,56.65080977,0.91123553
5/28/2020 13:00,4136001,iq8k7ZNt4Mwm3w0,34.80347783,55.04329913,0.908015837
5/28/2020 13:15,4136001,iq8k7ZNt4Mwm3w0,35.44179666,56.94153217,0.866195973
5/28/2020 13:30,4136001,iq8k7ZNt4Mwm3w0,35.42169007,57.17137453,0.873167404
5/28/2020 13:45,4136001,iq8k7ZNt4Mwm3w0,35.62051266,58.288988,0.849437732
5/28/2020 14:00,4136001,iq8k7ZNt4Mwm3w0,35.9137401,55.18969333,0.825664062
5/28/2020 14:15,4136001,iq8k7ZNt4Mwm3w0,35.9397258,54.24400853,0.792924378
5/28/2020 14:30,4136001,iq8k7ZNt4Mwm3w0,36.14210455,53.37273834,0.756161511
5/28/2020 14:45,4136001,iq8k7ZNt4Mwm3w0,36.3551135,52.1683867,0.716642392
5/28/2020 15:00,4136001,iq8k7ZNt4Mwm3w0,36.45796252,52.28409659,0.678660647
5/28/2020 15:15,4136001,iq8k7ZNt4Mwm3w0,36.6095683,52.3413033,0.634010436
5/28/2020 15:30,4136001,iq8k7ZNt4Mwm3w0,36.39649043,49.66829197,0.576724034
5/28/2020 15:45,4136001,iq8k7ZNt4Mwm3w0,36.59087493,49.00247848,0.518157525
5/28/2020 16:00,4136001,iq8k7ZNt4Mwm3w0,36.38811347,46.9134878,0.451624783
5/28/2020 16:15,4136001,iq8k7ZNt4Mwm3w0,36.44566717,45.08533997,0.389345139
5/28/2020 16:30,4136001,iq8k7ZNt4Mwm3w0,36.2960407,43.55533243,0.331141966
5/28/2020 16:45,4136001,iq8k7ZNt4Mwm3w0,36.0796324,41.75067123,0.246054772
5/28/2020 17:00,4136001,iq8k7ZNt4Mwm3w0,36.11797693,40.40012638,0.224934829
5/28/2020 17:15,4136001,iq8k7ZNt4Mwm3w0,35.92730936,39.34080711,0.181626137
5/28/2020 17:30,4136001,iq8k7ZNt4Mwm3w0,35.61566614,37.97406434,0.13797016
5/28/2020 17:45,4136001,iq8k7ZNt4Mwm3w0,35.35306793,36.5165201,0.100700215
5/28/2020 18:00,4136001,iq8k7ZNt4Mwm3w0,34.860907,35.0129935,0.067179031
5/28/2020 18:15,4136001,iq8k7ZNt4Mwm3w0,34.39315472,33.77010366,0.040768902
5/28/2020 18:30,4136001,iq8k7ZNt4Mwm3w0,33.8634244,32.70471503,0.017670196
5/28/2020 18:45,4136001,iq8k7ZNt4Mwm3w0,33.30391831,31.74415738,0.003086989
5/28/2020 19:00,4136001,iq8k7ZNt4Mwm3w0,32.8561095,31.14524027,4.86E-05
5/28/2020 19:15,4136001,iq8k7ZNt4Mwm3w0,32.49849143,30.71850893,0
5/28/2020 19:30,4136001,iq8k7ZNt4Mwm3w0,32.20801507,30.300052,0
5/28/2020 19:45,4136001,iq8k7ZNt4Mwm3w0,31.99126903,30.08072627,0
5/28/2020 20:00,4136001,iq8k7ZNt4Mwm3w0,31.82494914,30.07399048,0
5/28/2020 20:15,4136001,iq8k7ZNt4Mwm3w0,31.52625613,29.97868233,0
5/28/2020 20:30,4136001,iq8k7ZNt4Mwm3w0,30.8956166,29.62035007,0
5/28/2020 20:45,4136001,iq8k7ZNt4Mwm3w0,30.47342686,29.36722852,0
5/28/2020 21:00,4136001,iq8k7ZNt4Mwm3w0,30.1159434,28.95356143,0
5/28/2020 21:15,4136001,iq8k7ZNt4Mwm3w0,29.71401663,28.57717971,0
5/28/2020 21:30,4136001,iq8k7ZNt4Mwm3w0,29.253362,28.1844453,0
5/28/2020 21:45,4136001,iq8k7ZNt4Mwm3w0,28.9267051,27.7887719,0
5/28/2020 22:00,4136001,iq8k7ZNt4Mwm3w0,28.64024147,27.47893367,0
5/28/2020 22:15,4136001,iq8k7ZNt4Mwm3w0,28.32910977,27.1190949,0
5/28/2020 22:30,4136001,iq8k7ZNt4Mwm3w0,28.08127772,26.83140824,0
5/28/2020 22:45,4136001,iq8k7ZNt4Mwm3w0,27.77299487,26.5347148,0
5/28/2020 23:00,4136001,iq8k7ZNt4Mwm3w0,27.59085897,26.3175829,0
5/28/2020 23:15,4136001,iq8k7ZNt4Mwm3w0,27.44111243,26.10953557,0
5/28/2020 23:30,4136001,iq8k7ZNt4Mwm3w0,27.3101562,25.97653577,0
5/28/2020 23:45,4136001,iq8k7ZNt4Mwm3w0,27.13860438,25.85108152,0
5/29/2020 0:00,4136001,iq8k7ZNt4Mwm3w0,26.99076313,25.72206513,0
5/29/2020 0:15,4136001,iq8k7ZNt4Mwm3w0,26.80260293,25.37418441,0
5/29/2020 0:30,4136001,iq8k7ZNt4Mwm3w0,26.68132143,25.32328777,0
5/29/2020 0:45,4136001,iq8k7ZNt4Mwm3w0,26.4969411,25.2111663,0
5/29/2020 1:00,4136001,iq8k7ZNt4Mwm3w0,26.38262417,24.97210379,0
5/29/2020 1:15,4136001,iq8k7ZNt4Mwm3w0,26.30350463,24.84053763,0
5/29/2020 1:30,4136001,iq8k7ZNt4Mwm3w0,26.2250688,24.94512823,0
5/29/2020 1:45,4136001,iq8k7ZNt4Mwm3w0,26.09745107,24.80271238,0
5/29/2020 2:00,4136001,iq8k7ZNt4Mwm3w0,25.9551433,24.5328807,0
5/29/2020 2:15,4136001,iq8k7ZNt4Mwm3w0,25.83397503,24.3648649,0
5/29/2020 2:30,4136001,iq8k7ZNt4Mwm3w0,25.68029873,24.18800257,0
5/29/2020 2:45,4136001,iq8k7ZNt4Mwm3w0,25.56937137,24.0352417,0
5/29/2020 3:00,4136001,iq8k7ZNt4Mwm3w0,25.465695,24.06939603,0
5/29/2020 3:15,4136001,iq8k7ZNt4Mwm3w0,25.3758593,24.17657473,0
5/29/2020 3:30,4136001,iq8k7ZNt4Mwm3w0,25.32109214,24.17932855,0
5/29/2020 3:45,4136001,iq8k7ZNt4Mwm3w0,25.33472477,24.2521799,0
5/29/2020 4:00,4136001,iq8k7ZNt4Mwm3w0,25.3367522,24.25311673,0
5/29/2020 4:15,4136001,iq8k7ZNt4Mwm3w0,25.28385345,24.24546552,0
5/29/2020 4:30,4136001,iq8k7ZNt4Mwm3w0,25.23638797,24.3584523,0
5/29/2020 4:45,4136001,iq8k7ZNt4Mwm3w0,25.27124972,24.65282059,0
5/29/2020 5:00,4136001,iq8k7ZNt4Mwm3w0,25.22677807,24.49097597,0
5/29/2020 5:15,4136001,iq8k7ZNt4Mwm3w0,24.96455787,23.72793377,0
5/29/2020 5:30,4136001,iq8k7ZNt4Mwm3w0,24.76708234,23.24329238,0
5/29/2020 5:45,4136001,iq8k7ZNt4Mwm3w0,24.6199484,23.00487673,0.000939225
5/29/2020 6:00,4136001,iq8k7ZNt4Mwm3w0,24.48275841,23.04052841,0.016158971
5/29/2020 6:15,4136001,iq8k7ZNt4Mwm3w0,24.55770973,23.65191147,0.044439674
5/29/2020 6:30,4136001,iq8k7ZNt4Mwm3w0,24.8921762,24.82479857,0.07050336
5/29/2020 6:45,4136001,iq8k7ZNt4Mwm3w0,25.17763659,25.74983993,0.087852315
5/29/2020 7:00,4136001,iq8k7ZNt4Mwm3w0,25.37383093,26.47309787,0.099394129
5/29/2020 7:15,4136001,iq8k7ZNt4Mwm3w0,25.45778041,26.79994569,0.112099771
5/29/2020 7:30,4136001,iq8k7ZNt4Mwm3w0,25.65482773,27.55290517,0.149293927
5/29/2020 7:45,4136001,iq8k7ZNt4Mwm3w0,25.90209655,28.66828652,0.178058468
5/29/2020 8:00,4136001,iq8k7ZNt4Mwm3w0,26.17342827,29.33909613,0.218879112
5/29/2020 8:15,4136001,iq8k7ZNt4Mwm3w0,26.85397321,32.28829976,0.376829811
5/29/2020 8:30,4136001,iq8k7ZNt4Mwm3w0,27.77382087,36.70464677,0.517610407
5/29/2020 8:45,4136001,iq8k7ZNt4Mwm3w0,28.27138257,39.7596405,0.617940133
5/29/2020 9:00,4136001,iq8k7ZNt4Mwm3w0,28.46398817,41.57562145,0.706426978
5/29/2020 9:15,4136001,iq8k7ZNt4Mwm3w0,29.08187057,44.60174057,0.79107714
5/29/2020 9:30,4136001,iq8k7ZNt4Mwm3w0,29.04403169,45.56511928,0.786088469
5/29/2020 9:45,4136001,iq8k7ZNt4Mwm3w0,29.6259183,46.88868113,0.775009372
5/29/2020 10:00,4136001,iq8k7ZNt4Mwm3w0,29.8657541,46.87890162,0.74754883
5/29/2020 10:15,4136001,iq8k7ZNt4Mwm3w0,29.9178681,45.6847199,0.713523694
5/29/2020 10:30,4136001,iq8k7ZNt4Mwm3w0,30.44296473,47.2638366,0.707507734
5/29/2020 10:45,4136001,iq8k7ZNt4Mwm3w0,30.79340331,47.35266403,0.70674245
5/29/2020 11:00,4136001,iq8k7ZNt4Mwm3w0,31.1520284,47.61166263,0.713380371
5/29/2020 11:15,4136001,iq8k7ZNt4Mwm3w0,31.57071134,48.41205859,0.773338659
5/29/2020 11:30,4136001,iq8k7ZNt4Mwm3w0,31.9604165,49.44556587,0.74848196
5/29/2020 11:45,4136001,iq8k7ZNt4Mwm3w0,32.55079383,52.04806738,0.819605863
5/29/2020 12:00,4136001,iq8k7ZNt4Mwm3w0,33.23828617,53.1420321,0.76734535
5/29/2020 12:15,4136001,iq8k7ZNt4Mwm3w0,33.3509818,52.71200683,0.765834526
5/29/2020 12:30,4136001,iq8k7ZNt4Mwm3w0,33.44480624,51.32947097,0.68260721
5/29/2020 12:45,4136001,iq8k7ZNt4Mwm3w0,33.5356863,49.74276827,0.642375878
5/29/2020 13:00,4136001,iq8k7ZNt4Mwm3w0,34.05683745,50.49809034,0.629697958
5/29/2020 13:15,4136001,iq8k7ZNt4Mwm3w0,34.39466233,50.2685629,0.60841453
5/29/2020 13:30,4136001,iq8k7ZNt4Mwm3w0,34.22270603,48.89063117,0.567455223
5/29/2020 13:45,4136001,iq8k7ZNt4Mwm3w0,34.6315206,47.54902343,0.570488084
5/29/2020 14:00,4136001,iq8k7ZNt4Mwm3w0,34.91430987,48.02034717,0.595284514
5/29/2020 14:15,4136001,iq8k7ZNt4Mwm3w0,35.13401652,48.17732938,0.566209544
5/29/2020 14:30,4136001,iq8k7ZNt4Mwm3w0,35.50521643,49.7864919,0.563454652
5/29/2020 14:45,4136001,iq8k7ZNt4Mwm3w0,35.61054517,48.4697771,0.519047462
5/29/2020 15:00,4136001,iq8k7ZNt4Mwm3w0,35.6354278,46.97482507,0.513567142
5/29/2020 15:15,4136001,iq8k7ZNt4Mwm3w0,36.10386877,48.93551657,0.59432702
5/29/2020 15:30,4136001,iq8k7ZNt4Mwm3w0,36.55113176,51.36411586,0.569787056
5/29/2020 15:45,4136001,iq8k7ZNt4Mwm3w0,36.7161321,50.76182421,0.542997435
5/29/2020 16:15,4136001,iq8k7ZNt4Mwm3w0,37.22775545,49.11258877,0.447285682
5/29/2020 16:30,4136001,iq8k7ZNt4Mwm3w0,37.40676462,48.70540241,0.399527259
5/29/2020 16:45,4136001,iq8k7ZNt4Mwm3w0,37.3985575,47.04768987,0.345932954
5/29/2020 17:00,4136001,iq8k7ZNt4Mwm3w0,37.25479141,44.60627572,0.274623758
5/29/2020 17:15,4136001,iq8k7ZNt4Mwm3w0,37.10092477,42.44847923,0.218287214
5/29/2020 17:30,4136001,iq8k7ZNt4Mwm3w0,36.82863759,40.35584441,0.161615847
5/29/2020 17:45,4136001,iq8k7ZNt4Mwm3w0,36.5074798,38.23906853,0.110907141
5/29/2020 18:00,4136001,iq8k7ZNt4Mwm3w0,35.97014443,36.18240557,0.06572768
5/29/2020 18:15,4136001,iq8k7ZNt4Mwm3w0,35.3191781,34.34450783,0.024655427
5/29/2020 18:30,4136001,iq8k7ZNt4Mwm3w0,34.86204663,33.1042307,0.010639097
5/29/2020 18:45,4136001,iq8k7ZNt4Mwm3w0,34.23550617,32.04101141,0.000382394
5/29/2020 19:00,4136001,iq8k7ZNt4Mwm3w0,33.905495,31.55852057,0
5/29/2020 19:15,4136001,iq8k7ZNt4Mwm3w0,33.65081272,31.39180255,0
5/29/2020 19:30,4136001,iq8k7ZNt4Mwm3w0,33.35302727,31.1845427,0
5/29/2020 19:45,4136001,iq8k7ZNt4Mwm3w0,32.9244531,30.91584524,0
5/29/2020 20:00,4136001,iq8k7ZNt4Mwm3w0,32.6156241,30.89566357,0
5/29/2020 20:15,4136001,iq8k7ZNt4Mwm3w0,32.25608534,30.54698124,0
5/29/2020 20:30,4136001,iq8k7ZNt4Mwm3w0,31.8898397,30.27932727,0
5/29/2020 20:45,4136001,iq8k7ZNt4Mwm3w0,31.23428543,29.93442583,0
5/29/2020 21:00,4136001,iq8k7ZNt4Mwm3w0,30.58579552,29.47653297,0
5/29/2020 21:15,4136001,iq8k7ZNt4Mwm3w0,30.05503843,28.95692857,0
5/29/2020 21:30,4136001,iq8k7ZNt4Mwm3w0,29.67125814,28.56394379,0
5/29/2020 21:45,4136001,iq8k7ZNt4Mwm3w0,29.29906317,28.2344615,0
5/29/2020 22:00,4136001,iq8k7ZNt4Mwm3w0,28.879126,27.7751342,0
5/29/2020 22:15,4136001,iq8k7ZNt4Mwm3w0,28.59575683,27.47134503,0
5/29/2020 22:30,4136001,iq8k7ZNt4Mwm3w0,28.2120383,27.1393596,0
5/29/2020 22:45,4136001,iq8k7ZNt4Mwm3w0,27.93107883,26.77374576,0
5/29/2020 23:00,4136001,iq8k7ZNt4Mwm3w0,27.7502787,26.60153193,0
5/29/2020 23:15,4136001,iq8k7ZNt4Mwm3w0,27.6048168,26.34486303,0
5/29/2020 23:30,4136001,iq8k7ZNt4Mwm3w0,27.42548259,26.05579141,0
5/29/2020 23:45,4136001,iq8k7ZNt4Mwm3w0,27.23922823,25.90713287,0
5/30/2020 0:00,4136001,iq8k7ZNt4Mwm3w0,27.09909041,25.72224062,0
5/30/2020 0:15,4136001,iq8k7ZNt4Mwm3w0,26.99972527,25.630884,0
5/30/2020 0:30,4136001,iq8k7ZNt4Mwm3w0,26.9552894,25.73499137,0
5/30/2020 0:45,4136001,iq8k7ZNt4Mwm3w0,27.07326834,26.24371324,0
5/30/2020 1:00,4136001,iq8k7ZNt4Mwm3w0,26.92997463,26.3968119,0
5/30/2020 1:15,4136001,iq8k7ZNt4Mwm3w0,26.0799941,25.75550366,0
5/30/2020 1:30,4136001,iq8k7ZNt4Mwm3w0,24.7098185,24.30386757,0
5/30/2020 1:45,4136001,iq8k7ZNt4Mwm3w0,24.5050355,23.77980353,0
5/30/2020 2:00,4136001,iq8k7ZNt4Mwm3w0,24.03427652,23.42010079,0
5/30/2020 2:15,4136001,iq8k7ZNt4Mwm3w0,23.56101483,23.01475117,0
5/30/2020 2:30,4136001,iq8k7ZNt4Mwm3w0,23.44592421,22.82608776,0
5/30/2020 2:45,4136001,iq8k7ZNt4Mwm3w0,23.5901693,23.0910421,0
5/30/2020 3:00,4136001,iq8k7ZNt4Mwm3w0,23.70753759,23.25674562,0
5/30/2020 3:15,4136001,iq8k7ZNt4Mwm3w0,23.60865073,22.96135867,0
5/30/2020 3:30,4136001,iq8k7ZNt4Mwm3w0,23.66515603,22.8551992,0
5/30/2020 3:45,4136001,iq8k7ZNt4Mwm3w0,23.86125834,22.988277,0
5/30/2020 4:00,4136001,iq8k7ZNt4Mwm3w0,24.001286,22.8848074,0
5/30/2020 4:15,4136001,iq8k7ZNt4Mwm3w0,23.8737496,22.91910083,0
5/30/2020 4:30,4136001,iq8k7ZNt4Mwm3w0,23.77371948,22.59231772,0
5/30/2020 4:45,4136001,iq8k7ZNt4Mwm3w0,23.83806323,22.52773233,0
5/30/2020 5:00,4136001,iq8k7ZNt4Mwm3w0,23.98096445,22.81969466,0
5/30/2020 5:15,4136001,iq8k7ZNt4Mwm3w0,23.8346821,22.31835947,0
5/30/2020 5:30,4136001,iq8k7ZNt4Mwm3w0,23.58334133,21.981009,0
5/30/2020 5:45,4136001,iq8k7ZNt4Mwm3w0,23.67274648,22.420285,0.000450095
5/30/2020 6:00,4136001,iq8k7ZNt4Mwm3w0,23.99907927,22.9003174,0.007324903
5/30/2020 6:15,4136001,iq8k7ZNt4Mwm3w0,24.3175471,23.53191938,0.015087459
5/30/2020 6:30,4136001,iq8k7ZNt4Mwm3w0,24.36936663,23.94512227,0.017809343
5/30/2020 6:45,4136001,iq8k7ZNt4Mwm3w0,24.441856,24.4568105,0.035717042
5/30/2020 7:00,4136001,iq8k7ZNt4Mwm3w0,25.03589276,25.97868603,0.098507938
5/30/2020 7:15,4136001,iq8k7ZNt4Mwm3w0,25.66914373,27.29350993,0.111450944
5/30/2020 7:30,4136001,iq8k7ZNt4Mwm3w0,26.01415507,27.83241828,0.103965701
5/30/2020 7:45,4136001,iq8k7ZNt4Mwm3w0,26.21130173,27.5272562,0.139215057
5/30/2020 8:00,4136001,iq8k7ZNt4Mwm3w0,27.11777547,30.8955617,0.266989967
5/30/2020 8:15,4136001,iq8k7ZNt4Mwm3w0,26.78126466,30.04073576,0.207907202
5/30/2020 8:30,4136001,iq8k7ZNt4Mwm3w0,26.109615,28.20809937,0.148277224
5/30/2020 8:45,4136001,iq8k7ZNt4Mwm3w0,25.78837334,28.67411959,0.215449385
5/30/2020 9:00,4136001,iq8k7ZNt4Mwm3w0,26.10651663,31.08028253,0.323686167
5/30/2020 9:15,4136001,iq8k7ZNt4Mwm3w0,26.51990469,31.45643559,0.318007309
5/30/2020 9:30,4136001,iq8k7ZNt4Mwm3w0,26.94084357,32.851707,0.386178123
5/30/2020 9:45,4136001,iq8k7ZNt4Mwm3w0,27.54807217,35.87183747,0.594228322
5/30/2020 10:00,4136001,iq8k7ZNt4Mwm3w0,27.91050141,37.94116517,0.569181912
5/30/2020 10:15,4136001,iq8k7ZNt4Mwm3w0,28.47678217,38.0192168,0.5079887
5/30/2020 10:30,4136001,iq8k7ZNt4Mwm3w0,29.42414586,41.10708093,0.707621403
5/30/2020 10:45,4136001,iq8k7ZNt4Mwm3w0,30.91373997,49.5210243,0.936956471
5/30/2020 11:00,4136001,iq8k7ZNt4Mwm3w0,31.27809847,47.35640383,0.762516444
5/30/2020 11:15,4136001,iq8k7ZNt4Mwm3w0,31.90578917,51.04826314,0.987074708
5/30/2020 11:30,4136001,iq8k7ZNt4Mwm3w0,32.40038547,51.64018857,0.832805174
5/30/2020 11:45,4136001,iq8k7ZNt4Mwm3w0,32.96299803,54.69868941,1.035970958
5/30/2020 12:00,4136001,iq8k7ZNt4Mwm3w0,33.1640217,50.69174597,0.617782115
5/30/2020 12:15,4136001,iq8k7ZNt4Mwm3w0,33.14692303,47.62712613,0.696532906
5/30/2020 12:30,4136001,iq8k7ZNt4Mwm3w0,34.25551093,56.78703055,0.996041441
5/30/2020 12:45,4136001,iq8k7ZNt4Mwm3w0,34.49277953,57.07707833,0.884460836
5/30/2020 13:00,4136001,iq8k7ZNt4Mwm3w0,35.01506745,54.85168559,0.843806029
5/30/2020 13:15,4136001,iq8k7ZNt4Mwm3w0,35.57238653,57.65958873,0.940939785
5/30/2020 13:30,4136001,iq8k7ZNt4Mwm3w0,35.86465057,56.2409188,0.816705362
5/30/2020 13:45,4136001,iq8k7ZNt4Mwm3w0,36.1708289,55.44899666,0.850087966
5/30/2020 14:00,4136001,iq8k7ZNt4Mwm3w0,35.8791038,52.71295663,0.824260238
5/30/2020 14:15,4136001,iq8k7ZNt4Mwm3w0,35.94459366,51.34990072,0.793431749
