DATE_TIME,PLANT_ID,SOURCE_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
5/30/2020 14:30,4136001,iq8k7ZNt4Mwm3w0,36.02564887,50.6785972,0.750487718
5/30/2020 14:45,4136001,iq8k7ZNt4Mwm3w0,36.46223938,49.67382807,0.726689983
5/30/2020 15:00,4136001,iq8k7ZNt4Mwm3w0,37.03829123,49.66475023,0.680835931
5/30/2020 15:15,4136001,iq8k7ZNt4Mwm3w0,37.428121,49.05892453,0.624310381
5/30/2020 15:30,4136001,iq8k7ZNt4Mwm3w0,36.87117152,48.76117779,0.575535861
5/30/2020 15:45,4136001,iq8k7ZNt4Mwm3w0,36.61823533,46.94166667,0.523608718
5/30/2020 16:00,4136001,iq8k7ZNt4Mwm3w0,36.55245014,45.959262,0.469285817
5/30/2020 16:15,4136001,iq8k7ZNt4Mwm3w0,36.42646713,43.91818623,0.414862373
5/30/2020 16:30,4136001,iq8k7ZNt4Mwm3w0,36.28947669,42.77483834,0.361531561
5/30/2020 16:45,4136001,iq8k7ZNt4Mwm3w0,36.38166093,41.71702763,0.312633667
5/30/2020 17:00,4136001,iq8k7ZNt4Mwm3w0,35.91564847,40.48759877,0.252565094
5/30/2020 17:15,4136001,iq8k7ZNt4Mwm3w0,35.4548991,38.62065176,0.201141505
5/30/2020 17:30,4136001,iq8k7ZNt4Mwm3w0,35.16447004,37.38918961,0.15282241
5/30/2020 17:45,4136001,iq8k7ZNt4Mwm3w0,34.80660793,35.95724386,0.098798789
5/30/2020 18:00,4136001,iq8k7ZNt4Mwm3w0,34.11661997,34.2345908,0.048949316
5/30/2020 18:15,4136001,iq8k7ZNt4Mwm3w0,33.77022917,33.27685845,0.027561762
5/30/2020 18:30,4136001,iq8k7ZNt4Mwm3w0,33.38554473,32.382025,0.010400447
5/30/2020 18:45,4136001,iq8k7ZNt4Mwm3w0,32.99551386,31.72131555,0.000559735
5/30/2020 19:00,4136001,iq8k7ZNt4Mwm3w0,32.82365317,31.5642404,0
5/30/2020 19:15,4136001,iq8k7ZNt4Mwm3w0,32.6472841,31.33284772,0
5/30/2020 19:30,4136001,iq8k7ZNt4Mwm3w0,32.1994953,30.37528073,0
5/30/2020 19:45,4136001,iq8k7ZNt4Mwm3w0,31.74300303,29.32339283,0
5/30/2020 20:00,4136001,iq8k7ZNt4Mwm3w0,30.8895559,28.18157963,0
5/30/2020 20:15,4136001,iq8k7ZNt4Mwm3w0,29.99999259,27.57739359,0
5/30/2020 20:30,4136001,iq8k7ZNt4Mwm3w0,30.71953423,27.718881,0
5/30/2020 20:45,4136001,iq8k7ZNt4Mwm3w0,30.1452219,27.41091097,0
5/30/2020 21:00,4136001,iq8k7ZNt4Mwm3w0,30.08647,27.06178028,0
5/30/2020 21:15,4136001,iq8k7ZNt4Mwm3w0,29.66237893,26.67117817,0
5/30/2020 21:30,4136001,iq8k7ZNt4Mwm3w0,29.7860131,26.178995,0
5/30/2020 21:45,4136001,iq8k7ZNt4Mwm3w0,29.67955723,25.69806613,0
5/30/2020 22:00,4136001,iq8k7ZNt4Mwm3w0,29.0949584,25.20096027,0
5/30/2020 22:15,4136001,iq8k7ZNt4Mwm3w0,28.56617262,24.98861062,0
5/30/2020 22:30,4136001,iq8k7ZNt4Mwm3w0,28.68213183,25.62156167,0
5/30/2020 22:45,4136001,iq8k7ZNt4Mwm3w0,28.51637438,25.83299317,0
5/30/2020 23:00,4136001,iq8k7ZNt4Mwm3w0,28.16349693,25.64810987,0
5/30/2020 23:15,4136001,iq8k7ZNt4Mwm3w0,27.89965086,25.2630161,0
5/30/2020 23:30,4136001,iq8k7ZNt4Mwm3w0,27.79888697,25.04084273,0
5/30/2020 23:45,4136001,iq8k7ZNt4Mwm3w0,27.73147263,24.8947764,0
5/31/2020 0:00,4136001,iq8k7ZNt4Mwm3w0,27.24008917,24.32618866,0
5/31/2020 0:15,4136001,iq8k7ZNt4Mwm3w0,27.18077793,24.19800923,0
5/31/2020 0:30,4136001,iq8k7ZNt4Mwm3w0,27.63067831,24.35425634,0
5/31/2020 0:45,4136001,iq8k7ZNt4Mwm3w0,27.532306,24.118866,0
5/31/2020 1:00,4136001,iq8k7ZNt4Mwm3w0,27.24455037,24.19866943,0
5/31/2020 1:15,4136001,iq8k7ZNt4Mwm3w0,27.00920259,24.19934714,0
5/31/2020 1:30,4136001,iq8k7ZNt4Mwm3w0,27.1972972,24.45462747,0
5/31/2020 1:45,4136001,iq8k7ZNt4Mwm3w0,27.05856948,24.34783824,0
5/31/2020 2:00,4136001,iq8k7ZNt4Mwm3w0,26.79857397,24.09575603,0
5/31/2020 2:15,4136001,iq8k7ZNt4Mwm3w0,26.52650079,23.98469814,0
5/31/2020 2:30,4136001,iq8k7ZNt4Mwm3w0,26.08521223,23.59523427,0
5/31/2020 2:45,4136001,iq8k7ZNt4Mwm3w0,26.0133809,23.49940187,0
5/31/2020 3:00,4136001,iq8k7ZNt4Mwm3w0,25.99326728,23.68573641,0
5/31/2020 3:15,4136001,iq8k7ZNt4Mwm3w0,26.08363967,23.895572,0
5/31/2020 3:30,4136001,iq8k7ZNt4Mwm3w0,26.01352666,24.03578572,0
5/31/2020 3:45,4136001,iq8k7ZNt4Mwm3w0,25.88506597,23.8843424,0
5/31/2020 4:00,4136001,iq8k7ZNt4Mwm3w0,25.60164677,23.5670493,0
5/31/2020 4:15,4136001,iq8k7ZNt4Mwm3w0,25.31772062,23.21429131,0
5/31/2020 4:30,4136001,iq8k7ZNt4Mwm3w0,25.16965643,23.08161413,0
5/31/2020 4:45,4136001,iq8k7ZNt4Mwm3w0,25.62254059,23.55671224,0
5/31/2020 5:00,4136001,iq8k7ZNt4Mwm3w0,25.85061973,24.0697113,0
5/31/2020 5:15,4136001,iq8k7ZNt4Mwm3w0,25.9463061,24.67459317,0
5/31/2020 5:30,4136001,iq8k7ZNt4Mwm3w0,26.21267683,25.18475855,0.000169437
5/31/2020 5:45,4136001,iq8k7ZNt4Mwm3w0,26.25050233,25.32560307,0.002176576
5/31/2020 6:00,4136001,iq8k7ZNt4Mwm3w0,26.29377486,25.3548289,0.015424886
5/31/2020 6:15,4136001,iq8k7ZNt4Mwm3w0,26.47503153,25.98855487,0.041041059
5/31/2020 6:30,4136001,iq8k7ZNt4Mwm3w0,26.623247,27.16557469,0.071178696
5/31/2020 6:45,4136001,iq8k7ZNt4Mwm3w0,26.87663773,28.5874726,0.095333249
5/31/2020 7:00,4136001,iq8k7ZNt4Mwm3w0,27.10627937,29.49313663,0.094353448
5/31/2020 7:15,4136001,iq8k7ZNt4Mwm3w0,27.14684634,29.54309483,0.083895016
5/31/2020 7:30,4136001,iq8k7ZNt4Mwm3w0,27.3117461,29.5635041,0.090308721
5/31/2020 7:45,4136001,iq8k7ZNt4Mwm3w0,27.3839691,29.67915286,0.111024658
5/31/2020 8:00,4136001,iq8k7ZNt4Mwm3w0,27.74403267,31.2404135,0.178792757
5/31/2020 8:15,4136001,iq8k7ZNt4Mwm3w0,28.15140893,33.57564997,0.301327223
5/31/2020 8:30,4136001,iq8k7ZNt4Mwm3w0,28.85903086,38.49397014,0.382741382
5/31/2020 8:45,4136001,iq8k7ZNt4Mwm3w0,28.90879207,37.4325848,0.289327193
5/31/2020 9:00,4136001,iq8k7ZNt4Mwm3w0,29.23003621,37.51293514,0.293544414
5/31/2020 9:15,4136001,iq8k7ZNt4Mwm3w0,29.5595477,39.40730687,0.441736804
5/31/2020 9:30,4136001,iq8k7ZNt4Mwm3w0,30.56817534,47.62321131,0.758123673
5/31/2020 9:45,4136001,iq8k7ZNt4Mwm3w0,31.15683797,51.43617453,0.604000403
5/31/2020 10:00,4136001,iq8k7ZNt4Mwm3w0,31.05239957,45.03242687,0.451743708
5/31/2020 10:15,4136001,iq8k7ZNt4Mwm3w0,31.72263421,47.42456683,0.612665969
5/31/2020 10:30,4136001,iq8k7ZNt4Mwm3w0,32.27156283,50.19941723,0.715868756
5/31/2020 10:45,4136001,iq8k7ZNt4Mwm3w0,33.31406297,57.16649145,0.745796127
5/31/2020 11:00,4136001,iq8k7ZNt4Mwm3w0,32.96100907,51.62610167,0.480823775
5/31/2020 11:15,4136001,iq8k7ZNt4Mwm3w0,33.08877038,51.79495462,0.703024923
5/31/2020 11:30,4136001,iq8k7ZNt4Mwm3w0,33.53304183,54.25535463,0.732843953
5/31/2020 11:45,4136001,iq8k7ZNt4Mwm3w0,33.54327724,50.77153676,0.450505672
5/31/2020 12:00,4136001,iq8k7ZNt4Mwm3w0,33.6751384,55.0491689,0.813154215
5/31/2020 12:15,4136001,iq8k7ZNt4Mwm3w0,34.73891907,60.8330992,0.899809725
5/31/2020 12:30,4136001,iq8k7ZNt4Mwm3w0,34.0765339,52.36313072,0.319459353
5/31/2020 12:45,4136001,iq8k7ZNt4Mwm3w0,34.7485821,54.4561301,0.860170252
5/31/2020 13:00,4136001,iq8k7ZNt4Mwm3w0,35.27265241,61.08201007,0.863276012
5/31/2020 13:15,4136001,iq8k7ZNt4Mwm3w0,35.98741463,64.1427207,0.960393986
5/31/2020 13:30,4136001,iq8k7ZNt4Mwm3w0,35.82564269,63.02653303,0.837395708
5/31/2020 13:45,4136001,iq8k7ZNt4Mwm3w0,36.07438053,62.14148253,0.899075912
5/31/2020 14:00,4136001,iq8k7ZNt4Mwm3w0,36.7613546,62.75171297,0.918780938
5/31/2020 14:15,4136001,iq8k7ZNt4Mwm3w0,36.60874559,61.79855031,0.665563531
5/31/2020 14:30,4136001,iq8k7ZNt4Mwm3w0,31.55435383,40.07902133,0.300512782
5/31/2020 14:45,4136001,iq8k7ZNt4Mwm3w0,29.09773824,32.46115214,0.26979514
5/31/2020 15:00,4136001,iq8k7ZNt4Mwm3w0,28.25801387,30.5615907,0.409469805
5/31/2020 15:15,4136001,iq8k7ZNt4Mwm3w0,28.61687723,34.2651102,0.286445456
5/31/2020 15:30,4136001,iq8k7ZNt4Mwm3w0,28.31004703,31.66338493,0.182497571
5/31/2020 15:45,4136001,iq8k7ZNt4Mwm3w0,28.09238477,32.0827222,0.185862897
5/31/2020 16:00,4136001,iq8k7ZNt4Mwm3w0,28.06294407,31.57601393,0.150625824
5/31/2020 16:15,4136001,iq8k7ZNt4Mwm3w0,29.37561533,32.16830667,0.143775029
5/31/2020 16:30,4136001,iq8k7ZNt4Mwm3w0,29.412227,31.88949793,0.125894348
5/31/2020 16:45,4136001,iq8k7ZNt4Mwm3w0,29.63631283,31.64319953,0.094905212
5/31/2020 17:00,4136001,iq8k7ZNt4Mwm3w0,29.7272274,31.1070222,0.066090041
5/31/2020 17:15,4136001,iq8k7ZNt4Mwm3w0,29.63297569,30.4264989,0.040000031
5/31/2020 17:30,4136001,iq8k7ZNt4Mwm3w0,29.6294576,30.21031477,0.054734113
5/31/2020 17:45,4136001,iq8k7ZNt4Mwm3w0,29.26658269,29.93588048,0.048571467
5/31/2020 18:00,4136001,iq8k7ZNt4Mwm3w0,29.2769705,29.4960744,0.034425974
5/31/2020 18:15,4136001,iq8k7ZNt4Mwm3w0,29.35965477,29.10629383,0.018554284
5/31/2020 18:30,4136001,iq8k7ZNt4Mwm3w0,29.01673524,28.52748069,0.001883148
5/31/2020 18:45,4136001,iq8k7ZNt4Mwm3w0,28.52170417,27.12093813,0
5/31/2020 19:00,4136001,iq8k7ZNt4Mwm3w0,25.67330183,24.19752024,7.94E-06
5/31/2020 19:15,4136001,iq8k7ZNt4Mwm3w0,25.3022724,23.84010223,0.000686962
5/31/2020 19:30,4136001,iq8k7ZNt4Mwm3w0,25.5190387,23.86186217,0.000671641
5/31/2020 19:45,4136001,iq8k7ZNt4Mwm3w0,25.92626117,23.71788179,0.001228245
5/31/2020 20:00,4136001,iq8k7ZNt4Mwm3w0,25.86822213,23.5572602,0.001279491
5/31/2020 20:15,4136001,iq8k7ZNt4Mwm3w0,25.86443366,24.36525755,0.000885521
5/31/2020 20:30,4136001,iq8k7ZNt4Mwm3w0,26.0712495,24.73190747,0.000246951
5/31/2020 20:45,4136001,iq8k7ZNt4Mwm3w0,25.99110469,24.672519,0
5/31/2020 21:00,4136001,iq8k7ZNt4Mwm3w0,25.90679843,24.3962097,0
5/31/2020 21:15,4136001,iq8k7ZNt4Mwm3w0,25.5633639,24.16989145,0
5/31/2020 21:30,4136001,iq8k7ZNt4Mwm3w0,25.33227123,24.05931007,0
5/31/2020 21:45,4136001,iq8k7ZNt4Mwm3w0,25.28147477,24.49779563,3.84E-06
5/31/2020 22:00,4136001,iq8k7ZNt4Mwm3w0,25.27859721,25.041368,5.43E-05
5/31/2020 22:15,4136001,iq8k7ZNt4Mwm3w0,25.17268167,25.05172213,0
5/31/2020 22:30,4136001,iq8k7ZNt4Mwm3w0,25.16554945,24.98531138,0
5/31/2020 22:45,4136001,iq8k7ZNt4Mwm3w0,25.09792797,24.7690255,0
5/31/2020 23:00,4136001,iq8k7ZNt4Mwm3w0,24.95593466,24.54141021,0
5/31/2020 23:15,4136001,iq8k7ZNt4Mwm3w0,24.79135827,24.30185137,0
5/31/2020 23:30,4136001,iq8k7ZNt4Mwm3w0,24.71377467,24.23908893,0
5/31/2020 23:45,4136001,iq8k7ZNt4Mwm3w0,24.88328603,24.51085469,0
6/1/2020 0:00,4136001,iq8k7ZNt4Mwm3w0,25.14487823,24.37399193,0
6/1/2020 0:15,4136001,iq8k7ZNt4Mwm3w0,25.00537528,23.89950979,0
6/1/2020 0:30,4136001,iq8k7ZNt4Mwm3w0,24.77038563,23.57786977,0
6/1/2020 0:45,4136001,iq8k7ZNt4Mwm3w0,24.59964838,23.44498345,0
6/1/2020 1:00,4136001,iq8k7ZNt4Mwm3w0,24.5556591,23.40092557,0
6/1/2020 1:15,4136001,iq8k7ZNt4Mwm3w0,24.64996943,23.3517333,0
6/1/2020 1:30,4136001,iq8k7ZNt4Mwm3w0,24.90393048,23.57673272,0
6/1/2020 1:45,4136001,iq8k7ZNt4Mwm3w0,24.6729461,23.42276927,0
6/1/2020 2:00,4136001,iq8k7ZNt4Mwm3w0,24.43910279,23.2981801,0
6/1/2020 2:15,4136001,iq8k7ZNt4Mwm3w0,24.26451123,23.09995933,0
6/1/2020 2:30,4136001,iq8k7ZNt4Mwm3w0,24.043559,22.765743,0
6/1/2020 2:45,4136001,iq8k7ZNt4Mwm3w0,23.91952593,22.84983024,0
6/1/2020 3:00,4136001,iq8k7ZNt4Mwm3w0,23.8130928,22.95408327,0
6/1/2020 3:15,4136001,iq8k7ZNt4Mwm3w0,23.68584607,23.00851528,0
6/1/2020 3:30,4136001,iq8k7ZNt4Mwm3w0,23.78812633,23.31453447,0
6/1/2020 3:45,4136001,iq8k7ZNt4Mwm3w0,23.78079093,23.1081311,0
6/1/2020 4:00,4136001,iq8k7ZNt4Mwm3w0,23.77050977,22.93019207,0
6/1/2020 4:15,4136001,iq8k7ZNt4Mwm3w0,23.72071133,22.8736441,0
6/1/2020 4:30,4136001,iq8k7ZNt4Mwm3w0,23.56803645,22.48977234,0
6/1/2020 4:45,4136001,iq8k7ZNt4Mwm3w0,23.3969586,22.2350974,0
6/1/2020 5:00,4136001,iq8k7ZNt4Mwm3w0,23.31524034,22.32914897,0
6/1/2020 5:15,4136001,iq8k7ZNt4Mwm3w0,23.31858817,22.3617727,0
6/1/2020 5:30,4136001,iq8k7ZNt4Mwm3w0,23.2866976,22.35413833,0
6/1/2020 5:45,4136001,iq8k7ZNt4Mwm3w0,23.38028921,22.75453238,0.000761184
6/1/2020 6:00,4136001,iq8k7ZNt4Mwm3w0,23.47015503,22.8296202,0.006391937
6/1/2020 6:15,4136001,iq8k7ZNt4Mwm3w0,23.6733251,23.33852734,0.020901374
6/1/2020 6:30,4136001,iq8k7ZNt4Mwm3w0,23.97921763,23.88627933,0.046873134
6/1/2020 6:45,4136001,iq8k7ZNt4Mwm3w0,24.2096904,25.16197817,0.069706667
6/1/2020 7:00,4136001,iq8k7ZNt4Mwm3w0,24.56725234,26.58705714,0.064624229
6/1/2020 7:15,4136001,iq8k7ZNt4Mwm3w0,24.83561403,27.84200043,0.150437101
6/1/2020 7:30,4136001,iq8k7ZNt4Mwm3w0,25.36163324,30.20812979,0.162870066
6/1/2020 7:45,4136001,iq8k7ZNt4Mwm3w0,25.5112201,29.69533993,0.132070473
6/1/2020 8:00,4136001,iq8k7ZNt4Mwm3w0,25.68911743,29.60674847,0.161106645
6/1/2020 8:15,4136001,iq8k7ZNt4Mwm3w0,25.83838214,29.69835993,0.217574115
6/1/2020 8:30,4136001,iq8k7ZNt4Mwm3w0,26.10598753,30.99204107,0.281624365
6/1/2020 8:45,4136001,iq8k7ZNt4Mwm3w0,26.78541407,35.38309024,0.547218647
6/1/2020 9:00,4136001,iq8k7ZNt4Mwm3w0,27.5159312,39.7507344,0.660321149
6/1/2020 9:15,4136001,iq8k7ZNt4Mwm3w0,28.24577023,41.8187468,0.69873648
6/1/2020 9:30,4136001,iq8k7ZNt4Mwm3w0,29.05904,46.36068414,0.813793298
6/1/2020 9:45,4136001,iq8k7ZNt4Mwm3w0,29.39469397,49.35060227,0.788344361
6/1/2020 10:00,4136001,iq8k7ZNt4Mwm3w0,29.30169255,47.55944086,0.625476225
6/1/2020 10:15,4136001,iq8k7ZNt4Mwm3w0,29.8226225,50.4896434,0.918448095
6/1/2020 10:30,4136001,iq8k7ZNt4Mwm3w0,30.16054776,49.79540931,0.688386228
6/1/2020 10:45,4136001,iq8k7ZNt4Mwm3w0,30.09952903,43.9329496,0.319999715
6/1/2020 11:00,4136001,iq8k7ZNt4Mwm3w0,30.16543687,41.23620903,0.316754624
6/1/2020 11:15,4136001,iq8k7ZNt4Mwm3w0,30.59765,43.20352179,0.454341831
6/1/2020 11:30,4136001,iq8k7ZNt4Mwm3w0,30.9631358,43.16814577,0.352625237
6/1/2020 11:45,4136001,iq8k7ZNt4Mwm3w0,30.70219466,39.67880793,0.485910244
6/1/2020 12:00,4136001,iq8k7ZNt4Mwm3w0,32.09725337,53.4779175,1.079778667
6/1/2020 12:15,4136001,iq8k7ZNt4Mwm3w0,32.32455834,56.08672376,0.752137704
6/1/2020 12:30,4136001,iq8k7ZNt4Mwm3w0,32.71362183,49.31692217,0.917014765
6/1/2020 12:45,4136001,iq8k7ZNt4Mwm3w0,32.91406572,48.51724062,0.52008817
6/1/2020 13:00,4136001,iq8k7ZNt4Mwm3w0,32.35695387,41.9516938,0.291481791
6/1/2020 13:15,4136001,iq8k7ZNt4Mwm3w0,29.79072677,35.04367047,0.06974382
6/1/2020 13:30,4136001,iq8k7ZNt4Mwm3w0,24.81791675,25.7830125,0.030352709
6/1/2020 13:45,4136001,iq8k7ZNt4Mwm3w0,25.2230896,25.4652862,0.066565012
6/1/2020 14:00,4136001,iq8k7ZNt4Mwm3w0,25.41993252,25.7465241,0.054980724
6/1/2020 14:15,4136001,iq8k7ZNt4Mwm3w0,25.73312062,25.57292745,0.043911696
6/1/2020 14:30,4136001,iq8k7ZNt4Mwm3w0,25.77927647,25.28952427,0.036873474
6/1/2020 14:45,4136001,iq8k7ZNt4Mwm3w0,25.81809845,25.85411962,0.036230325
6/1/2020 15:00,4136001,iq8k7ZNt4Mwm3w0,25.8372774,26.1028746,0.037543413
6/1/2020 15:15,4136001,iq8k7ZNt4Mwm3w0,25.77082562,26.20280221,0.039739626
6/1/2020 15:30,4136001,iq8k7ZNt4Mwm3w0,25.69923173,26.29191697,0.043883079
6/1/2020 15:45,4136001,iq8k7ZNt4Mwm3w0,25.7438171,26.56079707,0.051105026
6/1/2020 16:00,4136001,iq8k7ZNt4Mwm3w0,25.80261045,26.95674607,0.062668925
6/1/2020 16:15,4136001,iq8k7ZNt4Mwm3w0,25.87481597,27.32038987,0.083816842
6/1/2020 16:30,4136001,iq8k7ZNt4Mwm3w0,25.735058,27.55691945,0.093273585
6/1/2020 16:45,4136001,iq8k7ZNt4Mwm3w0,25.2931234,26.63651127,0.048044017
6/1/2020 17:00,4136001,iq8k7ZNt4Mwm3w0,24.98577969,25.3548521,0.052680962
6/1/2020 17:15,4136001,iq8k7ZNt4Mwm3w0,24.64490663,24.1804921,0.02351446
6/1/2020 17:30,4136001,iq8k7ZNt4Mwm3w0,24.59279104,23.76944919,0.008118414
6/1/2020 18:00,4136001,iq8k7ZNt4Mwm3w0,23.71810767,23.40748346,0.00097087
6/1/2020 18:15,4136001,iq8k7ZNt4Mwm3w0,23.44638597,23.27403063,0.000392835
6/1/2020 18:30,4136001,iq8k7ZNt4Mwm3w0,23.58811797,23.32984459,5.56E-05
6/1/2020 18:45,4136001,iq8k7ZNt4Mwm3w0,23.59890143,23.34914873,0
6/1/2020 19:00,4136001,iq8k7ZNt4Mwm3w0,23.72271414,23.42210966,0
6/1/2020 19:15,4136001,iq8k7ZNt4Mwm3w0,23.58577883,23.35597333,0
6/1/2020 19:30,4136001,iq8k7ZNt4Mwm3w0,23.44893493,23.22895886,0
6/1/2020 19:45,4136001,iq8k7ZNt4Mwm3w0,23.29360873,23.14223137,0
6/1/2020 20:00,4136001,iq8k7ZNt4Mwm3w0,23.13512376,22.956744,0
6/1/2020 20:15,4136001,iq8k7ZNt4Mwm3w0,23.22152303,22.95596703,0
6/1/2020 20:30,4136001,iq8k7ZNt4Mwm3w0,23.27175886,22.85351462,0
6/1/2020 20:45,4136001,iq8k7ZNt4Mwm3w0,23.36985677,23.0095966,0
6/1/2020 21:00,4136001,iq8k7ZNt4Mwm3w0,23.33274262,23.00758934,0
6/1/2020 21:15,4136001,iq8k7ZNt4Mwm3w0,23.3867891,23.03463537,0
6/1/2020 21:30,4136001,iq8k7ZNt4Mwm3w0,23.4847129,23.05871777,0
6/1/2020 21:45,4136001,iq8k7ZNt4Mwm3w0,23.60019859,23.07083334,0
6/1/2020 22:00,4136001,iq8k7ZNt4Mwm3w0,23.65830607,23.23210477,0
6/1/2020 22:15,4136001,iq8k7ZNt4Mwm3w0,23.66769855,23.23311645,0
6/1/2020 22:30,4136001,iq8k7ZNt4Mwm3w0,23.6461244,23.24482527,0
6/1/2020 22:45,4136001,iq8k7ZNt4Mwm3w0,23.66165079,23.34689134,0
6/1/2020 23:00,4136001,iq8k7ZNt4Mwm3w0,23.59160463,23.25824697,0
6/1/2020 23:15,4136001,iq8k7ZNt4Mwm3w0,23.5920869,23.23701087,0
6/1/2020 23:30,4136001,iq8k7ZNt4Mwm3w0,23.6848369,23.41283434,0
6/1/2020 23:45,4136001,iq8k7ZNt4Mwm3w0,23.643209,23.09573873,0
6/2/2020 0:00,4136001,iq8k7ZNt4Mwm3w0,23.5408449,22.76998803,0
6/2/2020 0:15,4136001,iq8k7ZNt4Mwm3w0,23.4536502,22.5221934,0
6/2/2020 0:30,4136001,iq8k7ZNt4Mwm3w0,23.39307887,22.47517597,0
6/2/2020 0:45,4136001,iq8k7ZNt4Mwm3w0,23.42435786,22.32573203,0
6/2/2020 1:00,4136001,iq8k7ZNt4Mwm3w0,23.40566437,22.28776063,0
6/2/2020 1:15,4136001,iq8k7ZNt4Mwm3w0,23.37376045,22.29495038,0
6/2/2020 1:30,4136001,iq8k7ZNt4Mwm3w0,23.2813975,21.9850617,0
6/2/2020 1:45,4136001,iq8k7ZNt4Mwm3w0,23.15951693,21.808919,0
6/2/2020 2:00,4136001,iq8k7ZNt4Mwm3w0,23.18874653,21.8047476,0
6/2/2020 2:15,4136001,iq8k7ZNt4Mwm3w0,23.14253057,21.79875397,0
6/2/2020 2:30,4136001,iq8k7ZNt4Mwm3w0,23.04658634,21.8141091,0
6/2/2020 2:45,4136001,iq8k7ZNt4Mwm3w0,23.0449349,21.92831423,0
6/2/2020 3:00,4136001,iq8k7ZNt4Mwm3w0,23.05454848,22.20229276,0
6/2/2020 3:15,4136001,iq8k7ZNt4Mwm3w0,23.0670103,22.25773537,0
6/2/2020 3:30,4136001,iq8k7ZNt4Mwm3w0,23.05503355,21.74863514,0
6/2/2020 3:45,4136001,iq8k7ZNt4Mwm3w0,23.02189033,21.4183553,0
6/2/2020 4:00,4136001,iq8k7ZNt4Mwm3w0,23.09342621,22.1851071,0
6/2/2020 4:15,4136001,iq8k7ZNt4Mwm3w0,23.0037465,22.22702553,0
6/2/2020 4:30,4136001,iq8k7ZNt4Mwm3w0,23.1595159,22.21536686,0
6/2/2020 4:45,4136001,iq8k7ZNt4Mwm3w0,23.11844433,22.3312501,0
6/2/2020 5:00,4136001,iq8k7ZNt4Mwm3w0,23.04683927,22.07618413,0
6/2/2020 5:15,4136001,iq8k7ZNt4Mwm3w0,23.05502917,21.93660241,0
6/2/2020 5:30,4136001,iq8k7ZNt4Mwm3w0,22.95900967,22.1907981,0
6/2/2020 5:45,4136001,iq8k7ZNt4Mwm3w0,22.92650941,22.15299417,0.002251783
