DATE_TIME,PLANT_ID,SOURCE_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
6/2/2020 6:00,4136001,iq8k7ZNt4Mwm3w0,22.91638267,22.2472648,0.019726175
6/2/2020 6:15,4136001,iq8k7ZNt4Mwm3w0,23.0324554,22.65444037,0.047836921
6/2/2020 6:30,4136001,iq8k7ZNt4Mwm3w0,23.34289766,23.38339762,0.076592885
6/2/2020 6:45,4136001,iq8k7ZNt4Mwm3w0,23.85694277,24.49164527,0.147749714
6/2/2020 7:00,4136001,iq8k7ZNt4Mwm3w0,24.22141779,25.01937748,0.181857427
6/2/2020 7:15,4136001,iq8k7ZNt4Mwm3w0,24.62806283,27.23979177,0.245755635
6/2/2020 7:30,4136001,iq8k7ZNt4Mwm3w0,24.96955507,28.16872541,0.262764301
6/2/2020 7:45,4136001,iq8k7ZNt4Mwm3w0,25.2637705,29.25051677,0.276607066
6/2/2020 8:00,4136001,iq8k7ZNt4Mwm3w0,25.7294292,32.35679117,0.359594121
6/2/2020 8:15,4136001,iq8k7ZNt4Mwm3w0,26.09060438,33.56801128,0.368892447
6/2/2020 8:30,4136001,iq8k7ZNt4Mwm3w0,26.44687697,34.41820253,0.377332969
6/2/2020 8:45,4136001,iq8k7ZNt4Mwm3w0,26.80872531,35.0458671,0.443209798
6/2/2020 9:00,4136001,iq8k7ZNt4Mwm3w0,27.24902947,35.53727113,0.4957502
6/2/2020 9:15,4136001,iq8k7ZNt4Mwm3w0,27.42549628,34.49670614,0.394868714
6/2/2020 9:30,4136001,iq8k7ZNt4Mwm3w0,27.327536,33.792619,0.405688607
6/2/2020 9:45,4136001,iq8k7ZNt4Mwm3w0,27.75435655,36.34784469,0.4331568
6/2/2020 10:00,4136001,iq8k7ZNt4Mwm3w0,27.99881283,38.14251193,0.469154805
6/2/2020 10:15,4136001,iq8k7ZNt4Mwm3w0,28.47418738,40.54221093,0.536607375
6/2/2020 10:30,4136001,iq8k7ZNt4Mwm3w0,28.5353607,40.11957697,0.440297134
6/2/2020 10:45,4136001,iq8k7ZNt4Mwm3w0,28.8915477,41.118934,0.542141833
6/2/2020 11:00,4136001,iq8k7ZNt4Mwm3w0,28.94237755,40.47370734,0.451514515
6/2/2020 11:15,4136001,iq8k7ZNt4Mwm3w0,29.25102733,43.11183257,0.688644954
6/2/2020 11:30,4136001,iq8k7ZNt4Mwm3w0,30.3766301,53.5667461,0.925058727
6/2/2020 11:45,4136001,iq8k7ZNt4Mwm3w0,31.0751586,58.73192937,0.90184536
6/2/2020 12:00,4136001,iq8k7ZNt4Mwm3w0,31.11201741,55.95442045,0.762286187
6/2/2020 12:15,4136001,iq8k7ZNt4Mwm3w0,31.06728197,55.0839924,0.687474408
6/2/2020 12:30,4136001,iq8k7ZNt4Mwm3w0,31.93959243,62.5643057,1.083226548
6/2/2020 12:45,4136001,iq8k7ZNt4Mwm3w0,33.18994672,66.63595276,1.056203602
6/2/2020 13:00,4136001,iq8k7ZNt4Mwm3w0,32.27054523,55.00482807,0.566160415
6/2/2020 13:15,4136001,iq8k7ZNt4Mwm3w0,32.88762783,54.72453555,0.891525553
6/2/2020 13:30,4136001,iq8k7ZNt4Mwm3w0,33.17993283,57.11537297,0.93505356
6/2/2020 13:45,4136001,iq8k7ZNt4Mwm3w0,33.78014186,58.95950324,0.86941443
6/2/2020 14:00,4136001,iq8k7ZNt4Mwm3w0,33.5813059,59.8907156,0.966886285
6/2/2020 14:15,4136001,iq8k7ZNt4Mwm3w0,32.98081807,55.06886103,0.721457643
6/2/2020 14:30,4136001,iq8k7ZNt4Mwm3w0,32.73657323,50.73028447,0.602263703
6/2/2020 14:45,4136001,iq8k7ZNt4Mwm3w0,32.74011438,51.55821697,0.670690566
6/2/2020 15:00,4136001,iq8k7ZNt4Mwm3w0,32.62758303,49.09895223,0.479296632
6/2/2020 15:15,4136001,iq8k7ZNt4Mwm3w0,31.9380421,42.2936992,0.400681733
6/2/2020 15:30,4136001,iq8k7ZNt4Mwm3w0,32.84086431,48.34478234,0.560005711
6/2/2020 15:45,4136001,iq8k7ZNt4Mwm3w0,31.93149307,43.1525964,0.335380686
6/2/2020 16:00,4136001,iq8k7ZNt4Mwm3w0,31.42358703,39.55414683,0.386503621
6/2/2020 16:15,4136001,iq8k7ZNt4Mwm3w0,31.6451579,42.85566707,0.378066976
6/2/2020 16:30,4136001,iq8k7ZNt4Mwm3w0,32.09593497,42.7654735,0.417622528
6/2/2020 16:45,4136001,iq8k7ZNt4Mwm3w0,32.22493955,42.13045121,0.364439505
6/2/2020 17:00,4136001,iq8k7ZNt4Mwm3w0,31.52818297,39.44536643,0.323271408
6/2/2020 17:15,4136001,iq8k7ZNt4Mwm3w0,30.72394214,36.51634479,0.260332839
6/2/2020 17:30,4136001,iq8k7ZNt4Mwm3w0,30.1612061,34.92869267,0.221493413
6/2/2020 17:45,4136001,iq8k7ZNt4Mwm3w0,29.57704314,32.96825548,0.137682944
6/2/2020 18:00,4136001,iq8k7ZNt4Mwm3w0,29.15990293,31.01178997,0.101984443
6/2/2020 18:15,4136001,iq8k7ZNt4Mwm3w0,28.77739734,29.76971438,0.055328806
6/2/2020 18:30,4136001,iq8k7ZNt4Mwm3w0,28.263504,28.16377467,0.017368276
6/2/2020 18:45,4136001,iq8k7ZNt4Mwm3w0,27.9587657,27.024055,0.001615691
6/2/2020 19:00,4136001,iq8k7ZNt4Mwm3w0,27.64950669,26.33786862,0
6/2/2020 19:15,4136001,iq8k7ZNt4Mwm3w0,27.32733267,25.93124477,0
6/2/2020 19:30,4136001,iq8k7ZNt4Mwm3w0,27.10787,25.67865724,0
6/2/2020 19:45,4136001,iq8k7ZNt4Mwm3w0,26.86658,25.34494223,0
6/2/2020 20:00,4136001,iq8k7ZNt4Mwm3w0,26.85125107,25.3235127,0
6/2/2020 20:15,4136001,iq8k7ZNt4Mwm3w0,26.74221707,25.53342834,0
6/2/2020 20:30,4136001,iq8k7ZNt4Mwm3w0,26.57650643,25.67143243,0
6/2/2020 20:45,4136001,iq8k7ZNt4Mwm3w0,26.3292921,25.44009514,0
6/2/2020 21:00,4136001,iq8k7ZNt4Mwm3w0,26.22199907,25.29184563,0
6/2/2020 21:15,4136001,iq8k7ZNt4Mwm3w0,26.0898733,25.11493007,0
6/2/2020 21:30,4136001,iq8k7ZNt4Mwm3w0,25.89733483,24.96412186,0
6/2/2020 21:45,4136001,iq8k7ZNt4Mwm3w0,25.65833327,24.3061309,0
6/2/2020 22:00,4136001,iq8k7ZNt4Mwm3w0,25.55744128,24.19067069,0
6/2/2020 22:15,4136001,iq8k7ZNt4Mwm3w0,25.4292397,24.00272943,0
6/2/2020 22:30,4136001,iq8k7ZNt4Mwm3w0,25.28490893,24.08702986,0
6/2/2020 22:45,4136001,iq8k7ZNt4Mwm3w0,25.1463909,24.0475769,0
6/2/2020 23:00,4136001,iq8k7ZNt4Mwm3w0,25.10547607,24.3027872,0
6/2/2020 23:15,4136001,iq8k7ZNt4Mwm3w0,25.02253659,24.22422848,0
6/2/2020 23:30,4136001,iq8k7ZNt4Mwm3w0,24.9870756,24.48706043,0
6/2/2020 23:45,4136001,iq8k7ZNt4Mwm3w0,25.01158707,24.60736403,0
6/3/2020 0:00,4136001,iq8k7ZNt4Mwm3w0,25.00973393,24.62781073,0
6/3/2020 0:15,4136001,iq8k7ZNt4Mwm3w0,25.11708393,24.66872257,0
6/3/2020 0:30,4136001,iq8k7ZNt4Mwm3w0,25.03663797,24.6727431,0
6/3/2020 0:45,4136001,iq8k7ZNt4Mwm3w0,24.8815395,24.4358582,0
6/3/2020 1:00,4136001,iq8k7ZNt4Mwm3w0,24.84942828,24.53421941,0
6/3/2020 1:15,4136001,iq8k7ZNt4Mwm3w0,24.70987947,24.40536287,0
6/3/2020 1:30,4136001,iq8k7ZNt4Mwm3w0,23.89929813,22.69867867,0
6/3/2020 1:45,4136001,iq8k7ZNt4Mwm3w0,23.76412748,22.40054324,0
6/3/2020 2:00,4136001,iq8k7ZNt4Mwm3w0,24.0012901,22.53145743,0
6/3/2020 2:15,4136001,iq8k7ZNt4Mwm3w0,24.12748466,22.98021414,0
6/3/2020 2:30,4136001,iq8k7ZNt4Mwm3w0,24.17653307,23.67194023,0
6/3/2020 2:45,4136001,iq8k7ZNt4Mwm3w0,23.98603683,23.76817807,0
6/3/2020 3:00,4136001,iq8k7ZNt4Mwm3w0,23.84928457,23.28409337,0
6/3/2020 3:15,4136001,iq8k7ZNt4Mwm3w0,23.73975517,22.95713493,0
6/3/2020 3:30,4136001,iq8k7ZNt4Mwm3w0,23.71006828,22.8165411,0
6/3/2020 3:45,4136001,iq8k7ZNt4Mwm3w0,23.77784383,22.92875467,0
6/3/2020 4:00,4136001,iq8k7ZNt4Mwm3w0,23.80809186,23.26818021,0
6/3/2020 4:15,4136001,iq8k7ZNt4Mwm3w0,23.85906143,23.23327237,0
6/3/2020 4:30,4136001,iq8k7ZNt4Mwm3w0,23.95609333,23.42938467,0
6/3/2020 4:45,4136001,iq8k7ZNt4Mwm3w0,23.93930348,23.37685317,0
6/3/2020 5:00,4136001,iq8k7ZNt4Mwm3w0,23.97426167,23.51823227,0
6/3/2020 5:15,4136001,iq8k7ZNt4Mwm3w0,23.90179628,23.27074783,0
6/3/2020 5:30,4136001,iq8k7ZNt4Mwm3w0,23.71245213,22.60720007,0
6/3/2020 5:45,4136001,iq8k7ZNt4Mwm3w0,23.65976787,22.38197537,0.000465799
6/3/2020 6:00,4136001,iq8k7ZNt4Mwm3w0,23.71561617,22.62310255,0.005510974
6/3/2020 6:15,4136001,iq8k7ZNt4Mwm3w0,23.7934872,22.96333717,0.019233445
6/3/2020 6:30,4136001,iq8k7ZNt4Mwm3w0,23.8435381,24.01945552,0.041058937
6/3/2020 6:45,4136001,iq8k7ZNt4Mwm3w0,24.08396513,25.11669,0.072946273
6/3/2020 7:00,4136001,iq8k7ZNt4Mwm3w0,24.42405093,26.27323703,0.106879451
6/3/2020 7:15,4136001,iq8k7ZNt4Mwm3w0,24.73453383,27.13060372,0.124998384
6/3/2020 7:30,4136001,iq8k7ZNt4Mwm3w0,24.86604513,27.3253428,0.141534955
6/3/2020 7:45,4136001,iq8k7ZNt4Mwm3w0,25.19631224,28.44484521,0.280877656
6/3/2020 8:00,4136001,iq8k7ZNt4Mwm3w0,26.03362837,33.14524617,0.341740789
6/3/2020 8:15,4136001,iq8k7ZNt4Mwm3w0,26.0015911,32.63766907,0.327680299
6/3/2020 8:30,4136001,iq8k7ZNt4Mwm3w0,26.48701057,33.67832763,0.348579398
6/3/2020 8:45,4136001,iq8k7ZNt4Mwm3w0,26.84006023,34.61722103,0.359788014
6/3/2020 9:00,4136001,iq8k7ZNt4Mwm3w0,27.38324703,36.82217831,0.495570492
6/3/2020 9:15,4136001,iq8k7ZNt4Mwm3w0,27.3699208,36.1403514,0.2928773
6/3/2020 9:30,4136001,iq8k7ZNt4Mwm3w0,27.27601155,34.18242128,0.33939641
6/3/2020 9:45,4136001,iq8k7ZNt4Mwm3w0,27.50335377,36.01624947,0.431027181
6/3/2020 10:00,4136001,iq8k7ZNt4Mwm3w0,27.97223103,38.56706386,0.377157659
6/3/2020 10:15,4136001,iq8k7ZNt4Mwm3w0,27.93773297,36.6725689,0.294314601
6/3/2020 10:30,4136001,iq8k7ZNt4Mwm3w0,27.73315862,33.86757369,0.288473041
6/3/2020 10:45,4136001,iq8k7ZNt4Mwm3w0,29.2274739,44.62195647,0.840877133
6/3/2020 11:00,4136001,iq8k7ZNt4Mwm3w0,29.67993763,48.9569479,0.612939433
6/3/2020 11:15,4136001,iq8k7ZNt4Mwm3w0,29.35558448,42.17690066,0.586512801
6/3/2020 11:30,4136001,iq8k7ZNt4Mwm3w0,29.9561614,45.21183343,0.693102851
6/3/2020 11:45,4136001,iq8k7ZNt4Mwm3w0,29.69579666,42.21561486,0.600779884
6/3/2020 12:00,4136001,iq8k7ZNt4Mwm3w0,30.57128907,48.6125305,0.820300996
6/3/2020 12:15,4136001,iq8k7ZNt4Mwm3w0,30.7003918,46.0092608,0.621981717
6/3/2020 12:30,4136001,iq8k7ZNt4Mwm3w0,30.121441,41.42363359,0.504532031
6/3/2020 12:45,4136001,iq8k7ZNt4Mwm3w0,29.98836773,38.625959,0.274321149
6/3/2020 13:00,4136001,iq8k7ZNt4Mwm3w0,28.01303731,31.47980376,0.065542535
6/3/2020 13:15,4136001,iq8k7ZNt4Mwm3w0,27.09222917,30.6291027,0.387105846
6/3/2020 13:30,4136001,iq8k7ZNt4Mwm3w0,28.59857287,37.6843487,0.406871291
6/3/2020 13:45,4136001,iq8k7ZNt4Mwm3w0,28.74561808,36.34914642,0.348508788
6/3/2020 14:15,4136001,iq8k7ZNt4Mwm3w0,30.45042944,45.62854911,0.760529333
6/3/2020 14:30,4136001,iq8k7ZNt4Mwm3w0,29.63802373,40.39539807,0.437246157
6/3/2020 14:45,4136001,iq8k7ZNt4Mwm3w0,29.5407251,38.45967155,0.535510617
6/3/2020 15:00,4136001,iq8k7ZNt4Mwm3w0,30.53915813,47.42155653,0.756136507
6/3/2020 15:15,4136001,iq8k7ZNt4Mwm3w0,30.27949559,44.77120962,0.480695512
6/3/2020 15:30,4136001,iq8k7ZNt4Mwm3w0,29.63081567,37.69361987,0.295706478
6/3/2020 15:45,4136001,iq8k7ZNt4Mwm3w0,29.61536076,37.79705797,0.451771857
6/3/2020 16:00,4136001,iq8k7ZNt4Mwm3w0,29.84168187,37.93393057,0.315477451
6/3/2020 16:15,4136001,iq8k7ZNt4Mwm3w0,29.38401,34.55478431,0.203640676
6/3/2020 16:30,4136001,iq8k7ZNt4Mwm3w0,28.7046204,32.3352724,0.169755189
6/3/2020 16:45,4136001,iq8k7ZNt4Mwm3w0,28.3467144,31.93010667,0.193300146
6/3/2020 17:00,4136001,iq8k7ZNt4Mwm3w0,28.03211921,31.82951734,0.166819427
6/3/2020 17:15,4136001,iq8k7ZNt4Mwm3w0,27.45689173,29.92605377,0.118631514
6/3/2020 17:30,4136001,iq8k7ZNt4Mwm3w0,27.15457569,28.82283393,0.10144387
6/3/2020 17:45,4136001,iq8k7ZNt4Mwm3w0,26.89719013,28.131608,0.083049096
6/3/2020 18:00,4136001,iq8k7ZNt4Mwm3w0,26.82174593,27.43494867,0.05364291
6/3/2020 18:15,4136001,iq8k7ZNt4Mwm3w0,26.64500493,26.866011,0.026757118
6/3/2020 18:30,4136001,iq8k7ZNt4Mwm3w0,26.40668533,26.28797107,0.010100981
6/3/2020 18:45,4136001,iq8k7ZNt4Mwm3w0,26.04888079,25.38631766,0.00093562
6/3/2020 19:00,4136001,iq8k7ZNt4Mwm3w0,25.8285533,24.90916953,0
6/3/2020 19:15,4136001,iq8k7ZNt4Mwm3w0,25.53168131,24.41345007,0
6/3/2020 19:30,4136001,iq8k7ZNt4Mwm3w0,25.20612397,23.9327332,0
6/3/2020 19:45,4136001,iq8k7ZNt4Mwm3w0,24.98406766,23.82057886,0
6/3/2020 20:00,4136001,iq8k7ZNt4Mwm3w0,24.8314126,23.98214827,0
6/3/2020 20:15,4136001,iq8k7ZNt4Mwm3w0,24.7192687,24.0153678,0
6/3/2020 20:30,4136001,iq8k7ZNt4Mwm3w0,24.65795155,24.00843231,0
6/3/2020 20:45,4136001,iq8k7ZNt4Mwm3w0,24.5213178,23.8033204,0
6/3/2020 21:00,4136001,iq8k7ZNt4Mwm3w0,24.46324741,23.72867669,0
6/3/2020 21:15,4136001,iq8k7ZNt4Mwm3w0,24.22352817,23.5329428,0
6/3/2020 21:30,4136001,iq8k7ZNt4Mwm3w0,23.88456097,23.15591537,0
6/3/2020 21:45,4136001,iq8k7ZNt4Mwm3w0,23.80758734,22.94280897,0
6/3/2020 22:00,4136001,iq8k7ZNt4Mwm3w0,23.7768878,22.9507608,0
6/3/2020 22:15,4136001,iq8k7ZNt4Mwm3w0,23.66013752,22.72563221,0
6/3/2020 22:30,4136001,iq8k7ZNt4Mwm3w0,23.76125463,22.7538615,0
6/3/2020 22:45,4136001,iq8k7ZNt4Mwm3w0,23.85164966,22.93449669,0
6/3/2020 23:00,4136001,iq8k7ZNt4Mwm3w0,23.8517117,22.95289943,0
6/3/2020 23:15,4136001,iq8k7ZNt4Mwm3w0,23.84605431,22.8848361,0
6/3/2020 23:30,4136001,iq8k7ZNt4Mwm3w0,23.8008318,22.8171417,0
6/3/2020 23:45,4136001,iq8k7ZNt4Mwm3w0,23.7193359,22.8010347,0
6/4/2020 0:00,4136001,iq8k7ZNt4Mwm3w0,23.50617083,22.72613872,0
6/4/2020 0:15,4136001,iq8k7ZNt4Mwm3w0,23.5298614,22.7003695,0
6/4/2020 0:30,4136001,iq8k7ZNt4Mwm3w0,23.51720552,22.66682255,0
6/4/2020 0:45,4136001,iq8k7ZNt4Mwm3w0,23.47985453,22.62901107,0
6/4/2020 1:00,4136001,iq8k7ZNt4Mwm3w0,23.47402968,22.578498,0
6/4/2020 1:15,4136001,iq8k7ZNt4Mwm3w0,23.45170927,22.467801,0
6/4/2020 1:30,4136001,iq8k7ZNt4Mwm3w0,23.5328036,22.45877193,0
6/4/2020 1:45,4136001,iq8k7ZNt4Mwm3w0,23.616814,22.61726866,0
6/4/2020 2:00,4136001,iq8k7ZNt4Mwm3w0,23.5736094,22.59176873,0
6/4/2020 2:15,4136001,iq8k7ZNt4Mwm3w0,23.48257872,22.52911786,0
6/4/2020 2:30,4136001,iq8k7ZNt4Mwm3w0,23.379536,22.36650507,0
6/4/2020 2:45,4136001,iq8k7ZNt4Mwm3w0,23.48909155,22.32378017,0
6/4/2020 3:00,4136001,iq8k7ZNt4Mwm3w0,23.47355363,22.32298903,0
6/4/2020 3:15,4136001,iq8k7ZNt4Mwm3w0,23.384287,22.22572286,0
6/4/2020 3:30,4136001,iq8k7ZNt4Mwm3w0,23.35194187,21.98627733,0
6/4/2020 3:45,4136001,iq8k7ZNt4Mwm3w0,23.32345997,21.81308493,0
6/4/2020 4:00,4136001,iq8k7ZNt4Mwm3w0,23.2158709,21.50695693,0
6/4/2020 4:15,4136001,iq8k7ZNt4Mwm3w0,23.00651233,21.2095956,0
6/4/2020 4:30,4136001,iq8k7ZNt4Mwm3w0,23.00293793,21.32793972,0
6/4/2020 4:45,4136001,iq8k7ZNt4Mwm3w0,23.15551917,21.78990573,0
6/4/2020 5:00,4136001,iq8k7ZNt4Mwm3w0,23.29152943,22.05218917,0
6/4/2020 5:15,4136001,iq8k7ZNt4Mwm3w0,23.26026962,22.12411924,0
6/4/2020 5:30,4136001,iq8k7ZNt4Mwm3w0,23.1810419,21.96406763,0
6/4/2020 5:45,4136001,iq8k7ZNt4Mwm3w0,23.21732638,22.10536883,0.000356103
6/4/2020 6:00,4136001,iq8k7ZNt4Mwm3w0,23.32922357,22.32010407,0.00682581
6/4/2020 6:15,4136001,iq8k7ZNt4Mwm3w0,23.42791445,22.65980793,0.020325759
6/4/2020 6:30,4136001,iq8k7ZNt4Mwm3w0,23.6890575,23.52308453,0.043538642
6/4/2020 6:45,4136001,iq8k7ZNt4Mwm3w0,23.98467507,24.88312683,0.071286003
6/4/2020 7:00,4136001,iq8k7ZNt4Mwm3w0,24.33044338,26.54599528,0.112583316
6/4/2020 7:15,4136001,iq8k7ZNt4Mwm3w0,24.70950007,28.19929003,0.14794878
6/4/2020 7:30,4136001,iq8k7ZNt4Mwm3w0,24.90499772,28.62191876,0.167616281
6/4/2020 7:45,4136001,iq8k7ZNt4Mwm3w0,25.1223704,30.17091263,0.235576334
6/4/2020 8:00,4136001,iq8k7ZNt4Mwm3w0,25.45418766,31.75909859,0.261332625
6/4/2020 8:15,4136001,iq8k7ZNt4Mwm3w0,26.0076823,34.36595863,0.405336878
6/4/2020 8:30,4136001,iq8k7ZNt4Mwm3w0,26.45022679,35.79478721,0.365282959
6/4/2020 8:45,4136001,iq8k7ZNt4Mwm3w0,26.4298736,35.13495477,0.355304296
6/4/2020 9:00,4136001,iq8k7ZNt4Mwm3w0,26.65404567,36.18255623,0.401312715
6/4/2020 9:15,4136001,iq8k7ZNt4Mwm3w0,27.02778986,38.14800303,0.467158832
6/4/2020 9:30,4136001,iq8k7ZNt4Mwm3w0,27.4964255,39.6057933,0.507974725
6/4/2020 9:45,4136001,iq8k7ZNt4Mwm3w0,27.64883841,39.44161745,0.511515428
6/4/2020 10:00,4136001,iq8k7ZNt4Mwm3w0,28.75232643,45.223463,0.747431667
6/4/2020 10:15,4136001,iq8k7ZNt4Mwm3w0,28.82075652,44.46166041,0.68496863
6/4/2020 10:30,4136001,iq8k7ZNt4Mwm3w0,28.7795593,43.55038867,0.500572102
6/4/2020 10:45,4136001,iq8k7ZNt4Mwm3w0,27.79197634,35.40643497,0.299458874
6/4/2020 11:00,4136001,iq8k7ZNt4Mwm3w0,28.64473773,39.68908687,0.653422434
6/4/2020 11:15,4136001,iq8k7ZNt4Mwm3w0,29.6499766,49.73668217,0.776167843
6/4/2020 11:30,4136001,iq8k7ZNt4Mwm3w0,30.20047648,50.65878303,0.875499314
6/4/2020 11:45,4136001,iq8k7ZNt4Mwm3w0,31.10112697,56.17383843,0.959755061
6/4/2020 12:00,4136001,iq8k7ZNt4Mwm3w0,31.748693,54.58599945,0.753863459
6/4/2020 12:15,4136001,iq8k7ZNt4Mwm3w0,31.4054086,50.13670767,0.626813433
6/4/2020 12:30,4136001,iq8k7ZNt4Mwm3w0,32.12407938,54.41021503,1.098766043
6/4/2020 12:45,4136001,iq8k7ZNt4Mwm3w0,32.99476957,61.4893392,1.075527686
6/4/2020 13:00,4136001,iq8k7ZNt4Mwm3w0,32.87322087,58.39144287,0.752941626
6/4/2020 13:15,4136001,iq8k7ZNt4Mwm3w0,32.7337811,55.40089907,0.942780253
6/4/2020 13:30,4136001,iq8k7ZNt4Mwm3w0,32.67796207,55.27913417,0.800241905
6/4/2020 13:45,4136001,iq8k7ZNt4Mwm3w0,30.92956955,41.08770641,0.261600737
6/4/2020 14:00,4136001,iq8k7ZNt4Mwm3w0,29.89492493,36.105009,0.24918073
6/4/2020 14:15,4136001,iq8k7ZNt4Mwm3w0,29.59220321,37.91041421,0.417413846
6/4/2020 14:30,4136001,iq8k7ZNt4Mwm3w0,29.9574492,39.7531921,0.378183923
6/4/2020 14:45,4136001,iq8k7ZNt4Mwm3w0,29.01992259,36.56108676,0.375421029
6/4/2020 15:00,4136001,iq8k7ZNt4Mwm3w0,28.9516053,37.17042137,0.400242852
6/4/2020 15:15,4136001,iq8k7ZNt4Mwm3w0,28.69296048,36.04145986,0.324147887
6/4/2020 15:30,4136001,iq8k7ZNt4Mwm3w0,28.49581703,35.43065597,0.311133532
6/4/2020 15:45,4136001,iq8k7ZNt4Mwm3w0,28.17336227,33.9577191,0.258877608
6/4/2020 16:00,4136001,iq8k7ZNt4Mwm3w0,27.82616859,32.24081114,0.185318745
6/4/2020 16:15,4136001,iq8k7ZNt4Mwm3w0,27.60287473,31.77215163,0.222627907
6/4/2020 16:30,4136001,iq8k7ZNt4Mwm3w0,27.935087,33.111305,0.246114384
6/4/2020 16:45,4136001,iq8k7ZNt4Mwm3w0,28.58368023,35.29065467,0.304403625
6/4/2020 17:00,4136001,iq8k7ZNt4Mwm3w0,28.50673903,34.13578828,0.203127349
6/4/2020 17:15,4136001,iq8k7ZNt4Mwm3w0,28.05126853,31.18371997,0.130299579
6/4/2020 17:30,4136001,iq8k7ZNt4Mwm3w0,27.81005552,29.81780169,0.096630792
6/4/2020 17:45,4136001,iq8k7ZNt4Mwm3w0,27.71518943,29.01167403,0.079780605
6/4/2020 18:00,4136001,iq8k7ZNt4Mwm3w0,27.5763749,28.30987762,0.057308323
6/4/2020 18:15,4136001,iq8k7ZNt4Mwm3w0,27.4625298,27.48582457,0.033420481
6/4/2020 18:30,4136001,iq8k7ZNt4Mwm3w0,27.4985625,26.79662787,0.016472944
6/4/2020 18:45,4136001,iq8k7ZNt4Mwm3w0,27.16774652,26.19345286,0.001389539
6/4/2020 19:00,4136001,iq8k7ZNt4Mwm3w0,27.06125983,25.8164489,0
6/4/2020 19:15,4136001,iq8k7ZNt4Mwm3w0,26.84462134,25.52530424,0
6/4/2020 19:30,4136001,iq8k7ZNt4Mwm3w0,26.61994207,25.20446647,0
6/4/2020 19:45,4136001,iq8k7ZNt4Mwm3w0,25.886081,24.99820576,0
6/4/2020 20:00,4136001,iq8k7ZNt4Mwm3w0,25.41501143,24.77320987,0
6/4/2020 20:15,4136001,iq8k7ZNt4Mwm3w0,25.25317483,24.17024733,0
6/4/2020 20:30,4136001,iq8k7ZNt4Mwm3w0,25.07101976,23.58227331,0
6/4/2020 20:45,4136001,iq8k7ZNt4Mwm3w0,25.05708617,23.45853477,0
6/4/2020 21:00,4136001,iq8k7ZNt4Mwm3w0,24.76100728,23.159667,0
