DATE_TIME,PLANT_ID,SOURCE_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
6/4/2020 21:15,4136001,iq8k7ZNt4Mwm3w0,24.4274142,22.75670473,0
6/4/2020 21:30,4136001,iq8k7ZNt4Mwm3w0,24.47409263,22.5549642,0
6/4/2020 21:45,4136001,iq8k7ZNt4Mwm3w0,24.5975941,22.77194845,0
6/4/2020 22:00,4136001,iq8k7ZNt4Mwm3w0,24.31747247,22.5268189,0
6/4/2020 22:15,4136001,iq8k7ZNt4Mwm3w0,24.09643672,22.39316852,0
6/4/2020 22:30,4136001,iq8k7ZNt4Mwm3w0,24.35011397,23.49998277,0.000188098
6/4/2020 22:45,4136001,iq8k7ZNt4Mwm3w0,24.49744277,24.03897,8.96E-06
6/4/2020 23:00,4136001,iq8k7ZNt4Mwm3w0,24.43652979,23.84463617,0
6/4/2020 23:15,4136001,iq8k7ZNt4Mwm3w0,24.2125986,23.0966338,0
6/4/2020 23:30,4136001,iq8k7ZNt4Mwm3w0,24.22958897,23.37448231,0
6/4/2020 23:45,4136001,iq8k7ZNt4Mwm3w0,24.3579734,23.80095623,0
6/5/2020 0:00,4136001,iq8k7ZNt4Mwm3w0,24.29966907,23.54368431,0
6/5/2020 0:15,4136001,iq8k7ZNt4Mwm3w0,24.0563783,22.68783163,0
6/5/2020 0:30,4136001,iq8k7ZNt4Mwm3w0,23.76232197,22.1119722,0
6/5/2020 0:45,4136001,iq8k7ZNt4Mwm3w0,23.6082511,21.82379576,0
6/5/2020 1:00,4136001,iq8k7ZNt4Mwm3w0,23.51825867,21.77961947,0
6/5/2020 1:15,4136001,iq8k7ZNt4Mwm3w0,23.33924814,21.60733052,0
6/5/2020 1:30,4136001,iq8k7ZNt4Mwm3w0,23.214794,21.53066503,0
6/5/2020 1:45,4136001,iq8k7ZNt4Mwm3w0,23.10018397,21.41239313,0
6/5/2020 2:00,4136001,iq8k7ZNt4Mwm3w0,23.03813328,21.36666555,0
6/5/2020 2:15,4136001,iq8k7ZNt4Mwm3w0,23.07326037,21.4672293,0
6/5/2020 2:30,4136001,iq8k7ZNt4Mwm3w0,23.01282676,21.44358134,0
6/5/2020 2:45,4136001,iq8k7ZNt4Mwm3w0,23.01849957,21.6443869,0
6/5/2020 3:00,4136001,iq8k7ZNt4Mwm3w0,23.08287293,21.87228917,0
6/5/2020 3:15,4136001,iq8k7ZNt4Mwm3w0,23.14973,22.04814953,0
6/5/2020 3:30,4136001,iq8k7ZNt4Mwm3w0,23.20486172,22.07574655,0
6/5/2020 3:45,4136001,iq8k7ZNt4Mwm3w0,23.2978301,21.96477977,0
6/5/2020 4:00,4136001,iq8k7ZNt4Mwm3w0,23.39066483,21.92678637,0
6/5/2020 4:15,4136001,iq8k7ZNt4Mwm3w0,23.48055724,22.33335507,0
6/5/2020 4:30,4136001,iq8k7ZNt4Mwm3w0,23.5410431,22.62900887,0
6/5/2020 4:45,4136001,iq8k7ZNt4Mwm3w0,23.5503981,22.65895241,0
6/5/2020 5:00,4136001,iq8k7ZNt4Mwm3w0,23.47985247,22.4354817,0
6/5/2020 5:15,4136001,iq8k7ZNt4Mwm3w0,23.5089689,22.6392059,0
6/5/2020 5:30,4136001,iq8k7ZNt4Mwm3w0,23.51972897,22.71437331,0
6/5/2020 5:45,4136001,iq8k7ZNt4Mwm3w0,23.48227857,22.69325357,0.000946965
6/5/2020 6:00,4136001,iq8k7ZNt4Mwm3w0,23.48507603,22.86181545,0.006188787
6/5/2020 6:15,4136001,iq8k7ZNt4Mwm3w0,23.5497906,23.19854327,0.022020529
6/5/2020 6:30,4136001,iq8k7ZNt4Mwm3w0,23.61107887,23.60451457,0.044150446
6/5/2020 6:45,4136001,iq8k7ZNt4Mwm3w0,23.88723224,24.89371883,0.087762215
6/5/2020 7:00,4136001,iq8k7ZNt4Mwm3w0,24.3056306,26.72795607,0.122338714
6/5/2020 7:15,4136001,iq8k7ZNt4Mwm3w0,24.5890412,28.13851613,0.140262461
6/5/2020 7:30,4136001,iq8k7ZNt4Mwm3w0,24.88843397,29.01180514,0.154918873
6/5/2020 7:45,4136001,iq8k7ZNt4Mwm3w0,24.9963226,29.5161509,0.200846841
6/5/2020 8:00,4136001,iq8k7ZNt4Mwm3w0,25.38429097,31.10287369,0.216085614
6/5/2020 8:15,4136001,iq8k7ZNt4Mwm3w0,25.93055617,34.08056027,0.388825318
6/5/2020 8:30,4136001,iq8k7ZNt4Mwm3w0,26.91364879,40.74174141,0.569942412
6/5/2020 8:45,4136001,iq8k7ZNt4Mwm3w0,27.55310173,43.09634683,0.510622995
6/5/2020 9:00,4136001,iq8k7ZNt4Mwm3w0,27.47461143,40.47210883,0.521611014
6/5/2020 9:15,4136001,iq8k7ZNt4Mwm3w0,28.37537462,45.23055914,0.829501283
6/5/2020 9:30,4136001,iq8k7ZNt4Mwm3w0,28.9215555,48.03612473,0.737069957
6/5/2020 9:45,4136001,iq8k7ZNt4Mwm3w0,29.35511203,47.91289652,0.759448911
6/5/2020 10:00,4136001,iq8k7ZNt4Mwm3w0,29.86094777,51.5000714,0.81171927
6/5/2020 10:15,4136001,iq8k7ZNt4Mwm3w0,30.15575228,50.61020517,0.847061086
6/5/2020 10:30,4136001,iq8k7ZNt4Mwm3w0,30.86852617,57.25780413,0.920943338
6/5/2020 10:45,4136001,iq8k7ZNt4Mwm3w0,31.09584428,57.40067255,0.893084413
6/5/2020 11:00,4136001,iq8k7ZNt4Mwm3w0,31.44439172,58.12696683,0.916478468
6/5/2020 11:15,4136001,iq8k7ZNt4Mwm3w0,31.800298,56.2067282,0.940113346
6/5/2020 11:30,4136001,iq8k7ZNt4Mwm3w0,32.135494,57.79458213,0.85673887
6/5/2020 11:45,4136001,iq8k7ZNt4Mwm3w0,31.1443239,45.17489597,0.376994479
6/5/2020 12:00,4136001,iq8k7ZNt4Mwm3w0,31.85498457,51.42422273,0.986755757
6/5/2020 12:15,4136001,iq8k7ZNt4Mwm3w0,32.97867466,59.29117017,0.9660673
6/5/2020 12:30,4136001,iq8k7ZNt4Mwm3w0,33.09526663,59.62057593,0.989781671
6/5/2020 12:45,4136001,iq8k7ZNt4Mwm3w0,33.23081797,59.02635359,0.765350568
6/5/2020 13:00,4136001,iq8k7ZNt4Mwm3w0,33.12394727,52.78040237,0.733934033
6/5/2020 13:15,4136001,iq8k7ZNt4Mwm3w0,33.69049059,58.17828634,1.041016201
6/5/2020 13:30,4136001,iq8k7ZNt4Mwm3w0,32.81328523,49.79073483,0.347047265
6/5/2020 13:45,4136001,iq8k7ZNt4Mwm3w0,30.93428653,36.94432173,0.206207219
6/5/2020 14:00,4136001,iq8k7ZNt4Mwm3w0,29.49830576,33.69434131,0.240509611
6/5/2020 14:15,4136001,iq8k7ZNt4Mwm3w0,29.63805437,34.26934707,0.284875011
6/5/2020 14:30,4136001,iq8k7ZNt4Mwm3w0,30.18035472,36.60531838,0.34828285
6/5/2020 14:45,4136001,iq8k7ZNt4Mwm3w0,30.37978317,35.84586903,0.255718077
6/5/2020 15:00,4136001,iq8k7ZNt4Mwm3w0,29.51141866,35.19934614,0.314541873
6/5/2020 15:15,4136001,iq8k7ZNt4Mwm3w0,29.5352619,36.87200747,0.38436899
6/5/2020 15:30,4136001,iq8k7ZNt4Mwm3w0,29.2331081,36.75918269,0.33750913
6/5/2020 15:45,4136001,iq8k7ZNt4Mwm3w0,29.07161767,34.94572447,0.255288739
6/5/2020 16:00,4136001,iq8k7ZNt4Mwm3w0,29.29557938,34.45811331,0.230286173
6/5/2020 16:15,4136001,iq8k7ZNt4Mwm3w0,29.4290526,34.010382,0.224739998
6/5/2020 16:30,4136001,iq8k7ZNt4Mwm3w0,30.14625143,35.39622017,0.338446496
6/5/2020 16:45,4136001,iq8k7ZNt4Mwm3w0,31.83841052,41.18944569,0.39938994
6/5/2020 17:00,4136001,iq8k7ZNt4Mwm3w0,31.01463672,37.41396059,0.288733524
6/5/2020 17:15,4136001,iq8k7ZNt4Mwm3w0,30.78587327,35.49428417,0.203426019
6/5/2020 17:30,4136001,iq8k7ZNt4Mwm3w0,30.21943724,32.59782676,0.129202366
6/5/2020 17:45,4136001,iq8k7ZNt4Mwm3w0,30.0372426,31.97617083,0.122307163
6/5/2020 18:00,4136001,iq8k7ZNt4Mwm3w0,29.2666899,29.94984593,0.052823121
6/5/2020 18:15,4136001,iq8k7ZNt4Mwm3w0,28.38648067,28.26775507,0.028108941
6/5/2020 18:30,4136001,iq8k7ZNt4Mwm3w0,28.04684669,27.30483272,0.013956196
6/5/2020 18:45,4136001,iq8k7ZNt4Mwm3w0,27.9624705,26.97316593,0.002251485
6/5/2020 19:00,4136001,iq8k7ZNt4Mwm3w0,27.811192,26.97614783,0
6/5/2020 19:15,4136001,iq8k7ZNt4Mwm3w0,27.6333039,26.9026762,0
6/5/2020 19:30,4136001,iq8k7ZNt4Mwm3w0,27.51082545,26.62929245,0
6/5/2020 19:45,4136001,iq8k7ZNt4Mwm3w0,27.45394937,26.54800013,0
6/5/2020 20:00,4136001,iq8k7ZNt4Mwm3w0,27.25585827,26.33677163,0
6/5/2020 20:15,4136001,iq8k7ZNt4Mwm3w0,26.938065,25.62583445,0
6/5/2020 20:30,4136001,iq8k7ZNt4Mwm3w0,26.71230397,25.2134765,0
6/5/2020 20:45,4136001,iq8k7ZNt4Mwm3w0,26.51872724,25.01957121,0
6/5/2020 21:00,4136001,iq8k7ZNt4Mwm3w0,26.30304063,24.75647483,0
6/5/2020 21:15,4136001,iq8k7ZNt4Mwm3w0,26.12902621,24.53709872,0
6/5/2020 21:30,4136001,iq8k7ZNt4Mwm3w0,25.94281727,24.31880593,0
6/5/2020 21:45,4136001,iq8k7ZNt4Mwm3w0,25.79255617,24.15276476,0
6/5/2020 22:00,4136001,iq8k7ZNt4Mwm3w0,25.5582213,23.9446586,0
6/5/2020 22:15,4136001,iq8k7ZNt4Mwm3w0,25.35404553,23.63304447,0
6/5/2020 22:30,4136001,iq8k7ZNt4Mwm3w0,25.24506869,23.50212369,0
6/5/2020 22:45,4136001,iq8k7ZNt4Mwm3w0,25.0918865,23.4060833,0
6/5/2020 23:00,4136001,iq8k7ZNt4Mwm3w0,24.8718671,23.09075197,0
6/5/2020 23:15,4136001,iq8k7ZNt4Mwm3w0,24.56619367,22.65855713,0
6/5/2020 23:30,4136001,iq8k7ZNt4Mwm3w0,24.2827841,22.1539898,0
6/5/2020 23:45,4136001,iq8k7ZNt4Mwm3w0,24.27867286,22.05991021,0
6/6/2020 0:00,4136001,iq8k7ZNt4Mwm3w0,24.25770741,22.23534645,0
6/6/2020 0:15,4136001,iq8k7ZNt4Mwm3w0,24.15239563,22.20056783,0
6/6/2020 0:30,4136001,iq8k7ZNt4Mwm3w0,24.01605237,22.0070414,0
6/6/2020 0:45,4136001,iq8k7ZNt4Mwm3w0,23.65134203,21.56589262,0
6/6/2020 1:00,4136001,iq8k7ZNt4Mwm3w0,23.35776577,21.0108591,0
6/6/2020 1:15,4136001,iq8k7ZNt4Mwm3w0,23.18593341,20.85564748,0
6/6/2020 1:30,4136001,iq8k7ZNt4Mwm3w0,23.3137644,21.18087757,0
6/6/2020 1:45,4136001,iq8k7ZNt4Mwm3w0,23.39357937,21.34138383,0
6/6/2020 2:00,4136001,iq8k7ZNt4Mwm3w0,23.459977,21.39655597,0
6/6/2020 2:15,4136001,iq8k7ZNt4Mwm3w0,23.5872457,21.49099637,0
6/6/2020 2:30,4136001,iq8k7ZNt4Mwm3w0,23.59115072,21.61104521,0
6/6/2020 2:45,4136001,iq8k7ZNt4Mwm3w0,23.64807347,21.75015983,0
6/6/2020 3:00,4136001,iq8k7ZNt4Mwm3w0,23.58480017,21.64393913,0
6/6/2020 3:15,4136001,iq8k7ZNt4Mwm3w0,23.49415548,21.50768945,0
6/6/2020 3:30,4136001,iq8k7ZNt4Mwm3w0,23.26166603,21.1863811,0
6/6/2020 3:45,4136001,iq8k7ZNt4Mwm3w0,23.11523238,21.0888409,0
6/6/2020 4:00,4136001,iq8k7ZNt4Mwm3w0,22.9585633,20.93568927,0
6/6/2020 4:15,4136001,iq8k7ZNt4Mwm3w0,22.94561557,20.97243453,0
6/6/2020 4:30,4136001,iq8k7ZNt4Mwm3w0,22.83003055,20.66645752,0
6/6/2020 4:45,4136001,iq8k7ZNt4Mwm3w0,22.6714178,20.41007183,0
6/6/2020 5:00,4136001,iq8k7ZNt4Mwm3w0,22.49378807,20.26512307,0
6/6/2020 5:15,4136001,iq8k7ZNt4Mwm3w0,22.4207661,20.66764827,0
6/6/2020 5:30,4136001,iq8k7ZNt4Mwm3w0,22.75298453,21.61125287,0.000170198
6/6/2020 5:45,4136001,iq8k7ZNt4Mwm3w0,22.99405114,22.17419548,0.002218705
6/6/2020 6:00,4136001,iq8k7ZNt4Mwm3w0,23.30265907,22.519347,0.011217698
6/6/2020 6:15,4136001,iq8k7ZNt4Mwm3w0,23.43739821,22.59834555,0.039975013
6/6/2020 6:30,4136001,iq8k7ZNt4Mwm3w0,23.51485103,22.78339337,0.066974279
6/6/2020 6:45,4136001,iq8k7ZNt4Mwm3w0,23.76325887,23.5155965,0.099031433
6/6/2020 7:00,4136001,iq8k7ZNt4Mwm3w0,23.98808666,23.94391497,0.103558099
6/6/2020 7:15,4136001,iq8k7ZNt4Mwm3w0,24.45689707,25.51412863,0.126460924
6/6/2020 7:30,4136001,iq8k7ZNt4Mwm3w0,24.78675366,27.661382,0.092693509
6/6/2020 7:45,4136001,iq8k7ZNt4Mwm3w0,25.03094183,27.78804517,0.098474965
6/6/2020 8:00,4136001,iq8k7ZNt4Mwm3w0,25.49413963,29.939917,0.30686621
6/6/2020 8:15,4136001,iq8k7ZNt4Mwm3w0,26.39480386,34.884872,0.437950496
6/6/2020 8:30,4136001,iq8k7ZNt4Mwm3w0,26.75089648,36.62601552,0.523857548
6/6/2020 8:45,4136001,iq8k7ZNt4Mwm3w0,27.5499278,40.55805867,0.607009627
6/6/2020 9:00,4136001,iq8k7ZNt4Mwm3w0,28.04765997,43.36259076,0.686030311
6/6/2020 9:15,4136001,iq8k7ZNt4Mwm3w0,28.78070263,45.03109233,0.634352044
6/6/2020 9:30,4136001,iq8k7ZNt4Mwm3w0,29.18017166,46.954691,0.793580312
6/6/2020 9:45,4136001,iq8k7ZNt4Mwm3w0,29.72554723,48.61546923,0.777368767
6/6/2020 10:00,4136001,iq8k7ZNt4Mwm3w0,30.04159645,48.64038486,0.81950568
6/6/2020 10:15,4136001,iq8k7ZNt4Mwm3w0,30.4657582,50.2786683,0.930445173
6/6/2020 10:30,4136001,iq8k7ZNt4Mwm3w0,30.91483697,52.22521124,0.904774251
6/6/2020 10:45,4136001,iq8k7ZNt4Mwm3w0,31.2275971,51.4387622,0.778104314
6/6/2020 11:00,4136001,iq8k7ZNt4Mwm3w0,31.3708192,51.4211039,0.898635136
6/6/2020 11:15,4136001,iq8k7ZNt4Mwm3w0,31.71385662,50.96932248,0.966507032
6/6/2020 11:30,4136001,iq8k7ZNt4Mwm3w0,31.84696547,51.40178017,0.919652956
6/6/2020 11:45,4136001,iq8k7ZNt4Mwm3w0,31.97383903,50.84958952,0.685017919
6/6/2020 12:00,4136001,iq8k7ZNt4Mwm3w0,31.96285087,47.906496,0.76789856
6/6/2020 12:15,4136001,iq8k7ZNt4Mwm3w0,32.69831372,54.08856197,1.057177323
6/6/2020 12:30,4136001,iq8k7ZNt4Mwm3w0,33.20548627,54.56092647,0.933371418
6/6/2020 12:45,4136001,iq8k7ZNt4Mwm3w0,32.9319529,51.8567483,0.73354467
6/6/2020 13:00,4136001,iq8k7ZNt4Mwm3w0,32.71797124,48.90678352,0.734147833
6/6/2020 13:15,4136001,iq8k7ZNt4Mwm3w0,33.10804743,50.9386718,0.679820077
6/6/2020 13:30,4136001,iq8k7ZNt4Mwm3w0,32.78759552,44.116876,0.49516246
6/6/2020 13:45,4136001,iq8k7ZNt4Mwm3w0,33.4018272,50.22457697,0.961556494
6/6/2020 14:00,4136001,iq8k7ZNt4Mwm3w0,33.672831,50.96203513,0.732432072
6/6/2020 14:15,4136001,iq8k7ZNt4Mwm3w0,33.70628807,48.71173607,0.590213329
6/6/2020 14:30,4136001,iq8k7ZNt4Mwm3w0,33.37743563,46.94832373,0.603446824
6/6/2020 14:45,4136001,iq8k7ZNt4Mwm3w0,33.908866,50.27579266,0.780935014
6/6/2020 15:00,4136001,iq8k7ZNt4Mwm3w0,34.1249076,50.73483563,0.7187795
6/6/2020 15:15,4136001,iq8k7ZNt4Mwm3w0,33.74583143,45.24380717,0.494922166
6/6/2020 15:30,4136001,iq8k7ZNt4Mwm3w0,33.55847272,43.63759317,0.462542562
6/6/2020 15:45,4136001,iq8k7ZNt4Mwm3w0,33.7285208,43.85829163,0.431483916
6/6/2020 16:00,4136001,iq8k7ZNt4Mwm3w0,33.60346197,43.50400714,0.461000388
6/6/2020 16:15,4136001,iq8k7ZNt4Mwm3w0,33.71494043,42.38712887,0.432797692
6/6/2020 16:30,4136001,iq8k7ZNt4Mwm3w0,33.60099114,41.21095117,0.386701731
6/6/2020 16:45,4136001,iq8k7ZNt4Mwm3w0,33.65789507,40.12103707,0.33048664
6/6/2020 17:00,4136001,iq8k7ZNt4Mwm3w0,33.36201869,38.7087749,0.265678036
6/6/2020 17:15,4136001,iq8k7ZNt4Mwm3w0,33.07268887,37.0569204,0.208211465
6/6/2020 17:30,4136001,iq8k7ZNt4Mwm3w0,32.42556941,34.9984869,0.145503933
6/6/2020 17:45,4136001,iq8k7ZNt4Mwm3w0,31.98188457,33.54472243,0.114737274
6/6/2020 18:00,4136001,iq8k7ZNt4Mwm3w0,31.5247966,32.09003803,0.071569598
6/6/2020 18:15,4136001,iq8k7ZNt4Mwm3w0,30.77852331,30.55973224,0.03898931
6/6/2020 18:30,4136001,iq8k7ZNt4Mwm3w0,30.2812236,29.55416657,0.018038148
6/6/2020 18:45,4136001,iq8k7ZNt4Mwm3w0,29.74158017,28.65536179,0.002159694
6/6/2020 19:00,4136001,iq8k7ZNt4Mwm3w0,29.31851087,27.892811,0
6/6/2020 19:15,4136001,iq8k7ZNt4Mwm3w0,28.99656524,27.53460593,0
6/6/2020 19:30,4136001,iq8k7ZNt4Mwm3w0,28.65788573,27.18081767,0
6/6/2020 19:45,4136001,iq8k7ZNt4Mwm3w0,28.30447703,26.7772879,0
6/6/2020 20:00,4136001,iq8k7ZNt4Mwm3w0,27.94598793,26.59578033,0
6/6/2020 20:15,4136001,iq8k7ZNt4Mwm3w0,27.28807434,26.09420031,0
6/6/2020 20:30,4136001,iq8k7ZNt4Mwm3w0,26.9000774,25.64304707,0
6/6/2020 20:45,4136001,iq8k7ZNt4Mwm3w0,26.50846493,25.12200928,0
6/6/2020 21:00,4136001,iq8k7ZNt4Mwm3w0,26.1909464,24.84469293,0
6/6/2020 21:15,4136001,iq8k7ZNt4Mwm3w0,25.930951,24.55359193,0
6/6/2020 21:30,4136001,iq8k7ZNt4Mwm3w0,25.63206524,24.26279,0
6/6/2020 21:45,4136001,iq8k7ZNt4Mwm3w0,25.3672495,24.02985653,0
6/6/2020 22:00,4136001,iq8k7ZNt4Mwm3w0,25.17757234,23.72428221,0
6/6/2020 22:15,4136001,iq8k7ZNt4Mwm3w0,25.0475006,23.53421533,0
6/6/2020 22:30,4136001,iq8k7ZNt4Mwm3w0,24.92164445,23.52422248,0
6/6/2020 22:45,4136001,iq8k7ZNt4Mwm3w0,24.808846,23.3340862,0
6/6/2020 23:00,4136001,iq8k7ZNt4Mwm3w0,24.802835,23.34043683,0
6/6/2020 23:15,4136001,iq8k7ZNt4Mwm3w0,24.73290059,23.273788,0
6/6/2020 23:30,4136001,iq8k7ZNt4Mwm3w0,24.57907727,22.9552134,0
6/6/2020 23:45,4136001,iq8k7ZNt4Mwm3w0,24.53218869,22.79963734,0
6/7/2020 0:00,4136001,iq8k7ZNt4Mwm3w0,24.3857169,22.6190379,0
6/7/2020 0:15,4136001,iq8k7ZNt4Mwm3w0,24.3921745,22.68897287,0
6/7/2020 0:30,4136001,iq8k7ZNt4Mwm3w0,24.35904583,22.7349591,0
6/7/2020 0:45,4136001,iq8k7ZNt4Mwm3w0,24.39169427,22.95856007,0
6/7/2020 1:00,4136001,iq8k7ZNt4Mwm3w0,24.30218728,22.82780428,0
6/7/2020 1:15,4136001,iq8k7ZNt4Mwm3w0,24.34261387,22.8325115,0
6/7/2020 1:30,4136001,iq8k7ZNt4Mwm3w0,24.3064719,22.95313817,0
6/7/2020 1:45,4136001,iq8k7ZNt4Mwm3w0,24.19485366,22.86206159,0
6/7/2020 2:00,4136001,iq8k7ZNt4Mwm3w0,23.98508817,22.5050568,0
6/7/2020 2:15,4136001,iq8k7ZNt4Mwm3w0,23.82529931,22.1662861,0
6/7/2020 2:30,4136001,iq8k7ZNt4Mwm3w0,23.66429137,21.83067017,0
6/7/2020 2:45,4136001,iq8k7ZNt4Mwm3w0,23.31627113,21.21817117,0
6/7/2020 3:00,4136001,iq8k7ZNt4Mwm3w0,23.14063131,21.03762197,0
6/7/2020 3:15,4136001,iq8k7ZNt4Mwm3w0,23.05650223,21.10172527,0
6/7/2020 3:30,4136001,iq8k7ZNt4Mwm3w0,23.40889041,21.518098,0
6/7/2020 3:45,4136001,iq8k7ZNt4Mwm3w0,23.64617523,22.12905887,7.68E-06
6/7/2020 4:00,4136001,iq8k7ZNt4Mwm3w0,23.873299,23.0493317,9.09E-05
6/7/2020 4:15,4136001,iq8k7ZNt4Mwm3w0,23.92561469,23.24236866,0
6/7/2020 4:30,4136001,iq8k7ZNt4Mwm3w0,23.99588027,23.3759725,0
6/7/2020 4:45,4136001,iq8k7ZNt4Mwm3w0,23.93255503,23.03222253,0
6/7/2020 5:00,4136001,iq8k7ZNt4Mwm3w0,23.76671407,22.60882572,0
6/7/2020 5:15,4136001,iq8k7ZNt4Mwm3w0,23.3882874,22.1521474,0
6/7/2020 5:30,4136001,iq8k7ZNt4Mwm3w0,23.31373966,22.20552031,0
6/7/2020 5:45,4136001,iq8k7ZNt4Mwm3w0,23.3040925,22.27775693,0.002005197
6/7/2020 6:00,4136001,iq8k7ZNt4Mwm3w0,23.32777497,22.42405897,0.011798439
6/7/2020 6:15,4136001,iq8k7ZNt4Mwm3w0,23.45449214,22.84335117,0.030336128
6/7/2020 6:30,4136001,iq8k7ZNt4Mwm3w0,23.67883903,23.67922167,0.049459285
6/7/2020 6:45,4136001,iq8k7ZNt4Mwm3w0,23.86175731,24.52391324,0.054603354
6/7/2020 7:00,4136001,iq8k7ZNt4Mwm3w0,24.02932653,25.3220702,0.070329871
6/7/2020 7:15,4136001,iq8k7ZNt4Mwm3w0,24.34521387,26.29204303,0.090926888
6/7/2020 7:30,4136001,iq8k7ZNt4Mwm3w0,24.66438766,27.79724752,0.146789593
6/7/2020 7:45,4136001,iq8k7ZNt4Mwm3w0,25.2397206,30.73323673,0.226475932
6/7/2020 8:00,4136001,iq8k7ZNt4Mwm3w0,25.77827624,32.73560607,0.219998467
6/7/2020 8:15,4136001,iq8k7ZNt4Mwm3w0,25.90260323,33.6588633,0.32114851
6/7/2020 8:30,4136001,iq8k7ZNt4Mwm3w0,26.49719124,36.86738248,0.344062163
6/7/2020 8:45,4136001,iq8k7ZNt4Mwm3w0,27.04438073,39.0137531,0.51382647
6/7/2020 9:00,4136001,iq8k7ZNt4Mwm3w0,27.66793203,40.9916006,0.537307325
6/7/2020 9:15,4136001,iq8k7ZNt4Mwm3w0,28.49463521,43.0107389,0.710892114
6/7/2020 9:30,4136001,iq8k7ZNt4Mwm3w0,29.14006153,49.17093513,0.812559088
6/7/2020 9:45,4136001,iq8k7ZNt4Mwm3w0,30.20382141,53.47384431,0.846722509
6/7/2020 10:00,4136001,iq8k7ZNt4Mwm3w0,30.35451043,54.12945963,0.872659641
6/7/2020 10:15,4136001,iq8k7ZNt4Mwm3w0,30.91061086,55.75518159,0.937567895
6/7/2020 10:30,4136001,iq8k7ZNt4Mwm3w0,31.14486897,53.88275477,0.799279896
6/7/2020 10:45,4136001,iq8k7ZNt4Mwm3w0,30.65661213,47.68844997,0.587201419
6/7/2020 11:00,4136001,iq8k7ZNt4Mwm3w0,30.80270493,48.107687,0.660778292
6/7/2020 11:15,4136001,iq8k7ZNt4Mwm3w0,31.27982993,49.56139227,0.791699048
6/7/2020 11:30,4136001,iq8k7ZNt4Mwm3w0,31.66923169,53.56500248,0.894563646
6/7/2020 11:45,4136001,iq8k7ZNt4Mwm3w0,31.71421197,49.82322993,0.820721953
6/7/2020 12:00,4136001,iq8k7ZNt4Mwm3w0,32.6134541,56.4314111,0.940101187
6/7/2020 12:15,4136001,iq8k7ZNt4Mwm3w0,32.8434731,56.15691227,1.031367188
6/7/2020 12:30,4136001,iq8k7ZNt4Mwm3w0,33.3942382,60.12068173,1.060821653
6/7/2020 12:45,4136001,iq8k7ZNt4Mwm3w0,32.9240819,55.86176493,0.796655019
