DATE_TIME,PLANT_ID,SOURCE_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
6/7/2020 13:00,4136001,iq8k7ZNt4Mwm3w0,32.72522613,50.91557607,0.685953002
6/7/2020 13:15,4136001,iq8k7ZNt4Mwm3w0,33.03033252,49.41436466,0.797310244
6/7/2020 13:30,4136001,iq8k7ZNt4Mwm3w0,33.60120353,53.343462,0.710656442
6/7/2020 13:45,4136001,iq8k7ZNt4Mwm3w0,33.778215,54.16132221,0.798034143
6/7/2020 14:00,4136001,iq8k7ZNt4Mwm3w0,33.45499553,53.97550667,0.793763574
6/7/2020 14:15,4136001,iq8k7ZNt4Mwm3w0,32.81668507,50.00570463,0.739974206
6/7/2020 14:30,4136001,iq8k7ZNt4Mwm3w0,33.38520341,52.575669,0.74107016
6/7/2020 14:45,4136001,iq8k7ZNt4Mwm3w0,33.7029401,52.67560217,0.734267409
6/7/2020 15:00,4136001,iq8k7ZNt4Mwm3w0,33.60650645,48.54692334,0.545683244
6/7/2020 15:15,4136001,iq8k7ZNt4Mwm3w0,33.931534,49.6021231,0.588649865
6/7/2020 15:30,4136001,iq8k7ZNt4Mwm3w0,34.03528107,49.24357441,0.569396825
6/7/2020 15:45,4136001,iq8k7ZNt4Mwm3w0,33.7225525,46.058663,0.43845091
6/7/2020 16:00,4136001,iq8k7ZNt4Mwm3w0,32.03042097,37.55164403,0.173916719
6/7/2020 16:15,4136001,iq8k7ZNt4Mwm3w0,30.78578238,32.54686438,0.347376303
6/7/2020 16:30,4136001,iq8k7ZNt4Mwm3w0,31.26493637,36.13893117,0.228877929
6/7/2020 16:45,4136001,iq8k7ZNt4Mwm3w0,31.39393369,33.76577124,0.131983367
6/7/2020 17:00,4136001,iq8k7ZNt4Mwm3w0,31.5385315,34.34889863,0.223034526
6/7/2020 17:15,4136001,iq8k7ZNt4Mwm3w0,31.88112573,35.582541,0.194211601
6/7/2020 17:30,4136001,iq8k7ZNt4Mwm3w0,31.70461914,34.33335421,0.161588177
6/7/2020 17:45,4136001,iq8k7ZNt4Mwm3w0,31.4926077,33.12576497,0.114641266
6/7/2020 18:00,4136001,iq8k7ZNt4Mwm3w0,31.15442824,31.56236962,0.068102984
6/7/2020 18:15,4136001,iq8k7ZNt4Mwm3w0,30.51208193,30.23402087,0.042238371
6/7/2020 18:30,4136001,iq8k7ZNt4Mwm3w0,29.77864428,29.07385993,0.019249668
6/7/2020 18:45,4136001,iq8k7ZNt4Mwm3w0,29.29894417,28.245228,0.003731581
6/7/2020 19:00,4136001,iq8k7ZNt4Mwm3w0,28.9192829,27.5814371,2.56E-05
6/7/2020 19:15,4136001,iq8k7ZNt4Mwm3w0,28.54377697,27.12873793,0
6/7/2020 19:30,4136001,iq8k7ZNt4Mwm3w0,28.2098145,26.85495193,0
6/7/2020 19:45,4136001,iq8k7ZNt4Mwm3w0,28.01138,26.64253907,0
6/7/2020 20:00,4136001,iq8k7ZNt4Mwm3w0,27.74761037,26.29877737,0
6/7/2020 20:15,4136001,iq8k7ZNt4Mwm3w0,27.48150217,26.08121555,0
6/7/2020 20:30,4136001,iq8k7ZNt4Mwm3w0,27.15264367,25.8109556,0
6/7/2020 20:45,4136001,iq8k7ZNt4Mwm3w0,26.81737245,25.502152,0
6/7/2020 21:00,4136001,iq8k7ZNt4Mwm3w0,26.63145937,25.25510847,0
6/7/2020 21:15,4136001,iq8k7ZNt4Mwm3w0,26.52411093,25.14388614,0
6/7/2020 21:30,4136001,iq8k7ZNt4Mwm3w0,26.3899577,25.03873887,0
6/7/2020 21:45,4136001,iq8k7ZNt4Mwm3w0,26.28570472,24.95461814,0
6/7/2020 22:00,4136001,iq8k7ZNt4Mwm3w0,26.12868753,24.8407493,0
6/7/2020 22:15,4136001,iq8k7ZNt4Mwm3w0,26.03508303,24.78020147,0
6/7/2020 22:30,4136001,iq8k7ZNt4Mwm3w0,25.86431059,24.63717221,0
6/7/2020 22:45,4136001,iq8k7ZNt4Mwm3w0,25.65266107,24.3556925,0
6/7/2020 23:00,4136001,iq8k7ZNt4Mwm3w0,25.51786097,24.23969134,0
6/7/2020 23:15,4136001,iq8k7ZNt4Mwm3w0,25.37638427,24.02186387,0
6/7/2020 23:30,4136001,iq8k7ZNt4Mwm3w0,25.25346228,23.74711138,0
6/7/2020 23:45,4136001,iq8k7ZNt4Mwm3w0,25.12718827,23.5922253,0
6/8/2020 0:00,4136001,iq8k7ZNt4Mwm3w0,24.99394166,23.46560569,0
6/8/2020 0:15,4136001,iq8k7ZNt4Mwm3w0,24.85296513,23.28204263,0
6/8/2020 0:30,4136001,iq8k7ZNt4Mwm3w0,24.74943152,23.03102479,0
6/8/2020 0:45,4136001,iq8k7ZNt4Mwm3w0,24.5821158,22.69934697,0
6/8/2020 1:00,4136001,iq8k7ZNt4Mwm3w0,24.47145876,22.48464652,0
6/8/2020 1:15,4136001,iq8k7ZNt4Mwm3w0,24.42198093,22.50936593,0
6/8/2020 1:30,4136001,iq8k7ZNt4Mwm3w0,24.31886607,22.5281493,0
6/8/2020 1:45,4136001,iq8k7ZNt4Mwm3w0,24.23315852,22.51216286,0
6/8/2020 2:00,4136001,iq8k7ZNt4Mwm3w0,24.1686308,22.46971037,0
6/8/2020 2:15,4136001,iq8k7ZNt4Mwm3w0,24.18208269,22.57848183,0
6/8/2020 2:30,4136001,iq8k7ZNt4Mwm3w0,24.2773612,23.1083049,0
6/8/2020 2:45,4136001,iq8k7ZNt4Mwm3w0,24.48849293,23.68562743,0
6/8/2020 3:00,4136001,iq8k7ZNt4Mwm3w0,24.46168159,23.49913938,0
6/8/2020 3:15,4136001,iq8k7ZNt4Mwm3w0,24.35106613,23.05884607,0
6/8/2020 3:30,4136001,iq8k7ZNt4Mwm3w0,24.27304917,22.99358486,0
6/8/2020 3:45,4136001,iq8k7ZNt4Mwm3w0,24.2857036,23.15494693,0
6/8/2020 4:00,4136001,iq8k7ZNt4Mwm3w0,24.31489577,23.3794363,0
6/8/2020 4:15,4136001,iq8k7ZNt4Mwm3w0,24.18538107,23.00484143,0
6/8/2020 4:30,4136001,iq8k7ZNt4Mwm3w0,24.2595317,23.46670947,0
6/8/2020 4:45,4136001,iq8k7ZNt4Mwm3w0,24.27612638,23.49121834,0
6/8/2020 5:00,4136001,iq8k7ZNt4Mwm3w0,24.22245577,23.3793477,0
6/8/2020 5:15,4136001,iq8k7ZNt4Mwm3w0,24.25752373,23.65862957,0
6/8/2020 5:30,4136001,iq8k7ZNt4Mwm3w0,23.9850749,22.63369324,0
6/8/2020 5:45,4136001,iq8k7ZNt4Mwm3w0,23.98662827,23.03793643,0.00185286
6/8/2020 6:00,4136001,iq8k7ZNt4Mwm3w0,24.20506034,23.79898934,0.014655161
6/8/2020 6:15,4136001,iq8k7ZNt4Mwm3w0,24.3312146,23.9384053,0.039224769
6/8/2020 6:30,4136001,iq8k7ZNt4Mwm3w0,24.51736352,24.58581652,0.065992692
6/8/2020 6:45,4136001,iq8k7ZNt4Mwm3w0,24.8456013,25.58010347,0.088949184
6/8/2020 7:00,4136001,iq8k7ZNt4Mwm3w0,25.22401317,27.11620573,0.195085052
6/8/2020 7:15,4136001,iq8k7ZNt4Mwm3w0,25.63099824,29.72970686,0.213616802
6/8/2020 7:30,4136001,iq8k7ZNt4Mwm3w0,25.745165,31.44875177,0.31960912
6/8/2020 7:45,4136001,iq8k7ZNt4Mwm3w0,26.18931417,34.09657983,0.378763672
6/8/2020 8:00,4136001,iq8k7ZNt4Mwm3w0,26.67700703,36.41185707,0.447805289
6/8/2020 8:15,4136001,iq8k7ZNt4Mwm3w0,26.91035207,36.49297772,0.34424033
6/8/2020 8:30,4136001,iq8k7ZNt4Mwm3w0,27.24298097,37.49083387,0.515072484
6/8/2020 8:45,4136001,iq8k7ZNt4Mwm3w0,27.50932937,37.0606384,0.360140254
6/8/2020 9:00,4136001,iq8k7ZNt4Mwm3w0,28.02982724,38.45545786,0.559821447
6/8/2020 9:15,4136001,iq8k7ZNt4Mwm3w0,28.4973913,40.13508885,0.469187451
6/8/2020 9:30,4136001,iq8k7ZNt4Mwm3w0,28.96267035,41.0923013,0.731760188
6/8/2020 9:45,4136001,iq8k7ZNt4Mwm3w0,29.46306279,43.67498875,0.808624552
6/8/2020 10:00,4136001,iq8k7ZNt4Mwm3w0,29.78904545,43.43828807,0.659905466
6/8/2020 10:15,4136001,iq8k7ZNt4Mwm3w0,30.26495467,47.16902867,0.84876619
6/8/2020 10:30,4136001,iq8k7ZNt4Mwm3w0,31.2251471,55.10767876,0.914776736
6/8/2020 10:45,4136001,iq8k7ZNt4Mwm3w0,31.23928343,51.54766013,0.726866196
6/8/2020 11:00,4136001,iq8k7ZNt4Mwm3w0,31.64478279,55.88617159,0.968234732
6/8/2020 11:15,4136001,iq8k7ZNt4Mwm3w0,31.6512615,53.7436543,0.827096191
6/8/2020 11:30,4136001,iq8k7ZNt4Mwm3w0,31.93157021,54.67335772,0.945982984
6/8/2020 11:45,4136001,iq8k7ZNt4Mwm3w0,32.1303509,54.9107717,0.8896267
6/8/2020 12:00,4136001,iq8k7ZNt4Mwm3w0,32.11926062,53.07387376,0.707626559
6/8/2020 12:15,4136001,iq8k7ZNt4Mwm3w0,32.2993113,52.53112987,0.99298776
6/8/2020 12:30,4136001,iq8k7ZNt4Mwm3w0,33.37186824,57.84481583,0.975599393
6/8/2020 12:45,4136001,iq8k7ZNt4Mwm3w0,33.46882423,59.603781,0.919472782
6/8/2020 13:00,4136001,iq8k7ZNt4Mwm3w0,33.09726597,51.85124986,0.776941385
6/8/2020 13:15,4136001,iq8k7ZNt4Mwm3w0,33.37835497,50.7018586,0.618060395
6/8/2020 13:30,4136001,iq8k7ZNt4Mwm3w0,33.48709814,52.67072369,0.890712381
6/8/2020 13:45,4136001,iq8k7ZNt4Mwm3w0,33.7350513,52.3897389,0.672507619
6/8/2020 14:00,4136001,iq8k7ZNt4Mwm3w0,34.04048521,52.49896431,0.850484992
6/8/2020 14:15,4136001,iq8k7ZNt4Mwm3w0,34.30160923,55.35474557,0.837284025
6/8/2020 14:30,4136001,iq8k7ZNt4Mwm3w0,34.65148613,55.11219687,0.827266462
6/8/2020 14:45,4136001,iq8k7ZNt4Mwm3w0,34.95383221,55.212895,0.805708371
6/8/2020 15:00,4136001,iq8k7ZNt4Mwm3w0,34.52540487,52.0578676,0.583005713
6/8/2020 15:15,4136001,iq8k7ZNt4Mwm3w0,34.56790528,49.88112983,0.669891472
6/8/2020 15:30,4136001,iq8k7ZNt4Mwm3w0,34.64302177,49.4074188,0.661846403
6/8/2020 15:45,4136001,iq8k7ZNt4Mwm3w0,34.78082814,48.1810051,0.546924926
6/8/2020 16:00,4136001,iq8k7ZNt4Mwm3w0,34.5126708,44.64368767,0.455262037
6/8/2020 16:15,4136001,iq8k7ZNt4Mwm3w0,34.08037483,42.50126886,0.388601836
6/8/2020 16:30,4136001,iq8k7ZNt4Mwm3w0,33.91140243,40.4878631,0.330807467
6/8/2020 16:45,4136001,iq8k7ZNt4Mwm3w0,33.26995221,38.66062528,0.265366679
6/8/2020 17:00,4136001,iq8k7ZNt4Mwm3w0,32.76734503,36.94022733,0.237023488
6/8/2020 17:15,4136001,iq8k7ZNt4Mwm3w0,32.56407086,35.58273634,0.185709991
6/8/2020 17:30,4136001,iq8k7ZNt4Mwm3w0,32.27888297,34.6460289,0.169965204
6/8/2020 17:45,4136001,iq8k7ZNt4Mwm3w0,31.91214934,33.78610645,0.144332347
6/8/2020 18:00,4136001,iq8k7ZNt4Mwm3w0,31.7594666,32.75725097,0.104636642
6/8/2020 18:15,4136001,iq8k7ZNt4Mwm3w0,31.1259359,31.29210107,0.055995143
6/8/2020 18:30,4136001,iq8k7ZNt4Mwm3w0,30.52477714,29.99747966,0.024259651
6/8/2020 18:45,4136001,iq8k7ZNt4Mwm3w0,30.0615133,29.05479947,0.004404448
6/8/2020 19:00,4136001,iq8k7ZNt4Mwm3w0,29.65547114,28.32024624,0.000101899
6/8/2020 19:15,4136001,iq8k7ZNt4Mwm3w0,29.30558463,27.75169473,0
6/8/2020 19:30,4136001,iq8k7ZNt4Mwm3w0,29.09015752,27.33958276,0
6/8/2020 19:45,4136001,iq8k7ZNt4Mwm3w0,28.87132453,27.22231247,0
6/8/2020 20:00,4136001,iq8k7ZNt4Mwm3w0,28.65000541,27.08961852,0
6/8/2020 20:15,4136001,iq8k7ZNt4Mwm3w0,28.3504803,26.7316081,0
6/8/2020 20:30,4136001,iq8k7ZNt4Mwm3w0,27.97277514,26.25415562,0
6/8/2020 20:45,4136001,iq8k7ZNt4Mwm3w0,27.66184373,25.77665607,0
6/8/2020 21:00,4136001,iq8k7ZNt4Mwm3w0,27.4776408,25.61195567,0
6/8/2020 21:15,4136001,iq8k7ZNt4Mwm3w0,27.33257421,25.48904631,0
6/8/2020 21:30,4136001,iq8k7ZNt4Mwm3w0,27.09892367,25.3664722,0
6/8/2020 21:45,4136001,iq8k7ZNt4Mwm3w0,26.94398514,25.33045903,0
6/8/2020 22:00,4136001,iq8k7ZNt4Mwm3w0,26.79229243,25.27867297,0
6/8/2020 22:15,4136001,iq8k7ZNt4Mwm3w0,26.62834467,25.23197827,0
6/8/2020 22:30,4136001,iq8k7ZNt4Mwm3w0,26.37571866,24.89888259,0
6/8/2020 22:45,4136001,iq8k7ZNt4Mwm3w0,26.1349161,24.62502147,0
6/8/2020 23:00,4136001,iq8k7ZNt4Mwm3w0,25.89203941,24.41850121,0
6/8/2020 23:15,4136001,iq8k7ZNt4Mwm3w0,25.6843992,24.09458933,0
6/8/2020 23:30,4136001,iq8k7ZNt4Mwm3w0,25.54389433,24.06281657,0
6/8/2020 23:45,4136001,iq8k7ZNt4Mwm3w0,25.251448,23.65558921,0
6/9/2020 0:00,4136001,iq8k7ZNt4Mwm3w0,25.08985097,23.4152731,0
6/9/2020 0:15,4136001,iq8k7ZNt4Mwm3w0,24.91641952,23.18284248,0
6/9/2020 0:30,4136001,iq8k7ZNt4Mwm3w0,24.66888517,22.8615458,0
6/9/2020 0:45,4136001,iq8k7ZNt4Mwm3w0,24.47155879,22.49364603,0
6/9/2020 1:00,4136001,iq8k7ZNt4Mwm3w0,24.27383943,22.1972332,0
6/9/2020 1:15,4136001,iq8k7ZNt4Mwm3w0,24.257015,22.22368687,0
6/9/2020 1:30,4136001,iq8k7ZNt4Mwm3w0,24.24133093,22.27647779,0
6/9/2020 1:45,4136001,iq8k7ZNt4Mwm3w0,24.16173293,22.23845017,0
6/9/2020 2:00,4136001,iq8k7ZNt4Mwm3w0,24.05367431,22.11227321,0
6/9/2020 2:15,4136001,iq8k7ZNt4Mwm3w0,24.03028077,22.13809913,0
6/9/2020 2:30,4136001,iq8k7ZNt4Mwm3w0,23.77252797,21.8915213,0
6/9/2020 2:45,4136001,iq8k7ZNt4Mwm3w0,23.6097781,21.57529014,0
6/9/2020 3:00,4136001,iq8k7ZNt4Mwm3w0,23.66269553,21.65640467,0
6/9/2020 3:15,4136001,iq8k7ZNt4Mwm3w0,23.57151948,21.71079955,0
6/9/2020 3:30,4136001,iq8k7ZNt4Mwm3w0,23.44542663,21.5772287,0
6/9/2020 3:45,4136001,iq8k7ZNt4Mwm3w0,23.38027648,21.51717928,0
6/9/2020 4:00,4136001,iq8k7ZNt4Mwm3w0,23.33068247,21.41887723,0
6/9/2020 4:15,4136001,iq8k7ZNt4Mwm3w0,23.12967669,21.08328348,0
6/9/2020 4:30,4136001,iq8k7ZNt4Mwm3w0,22.96142263,20.6660725,0
6/9/2020 4:45,4136001,iq8k7ZNt4Mwm3w0,22.8572271,20.40460524,0
6/9/2020 5:00,4136001,iq8k7ZNt4Mwm3w0,22.7539153,20.31649587,0
6/9/2020 5:15,4136001,iq8k7ZNt4Mwm3w0,22.6528979,20.47749923,0
6/9/2020 5:30,4136001,iq8k7ZNt4Mwm3w0,22.73786545,20.70989455,0
6/9/2020 5:45,4136001,iq8k7ZNt4Mwm3w0,22.97723383,20.89818927,0.000792124
6/9/2020 6:00,4136001,iq8k7ZNt4Mwm3w0,23.10134286,21.18631917,0.011138535
6/9/2020 6:15,4136001,iq8k7ZNt4Mwm3w0,23.31958417,21.65850827,0.031105247
6/9/2020 6:30,4136001,iq8k7ZNt4Mwm3w0,23.57032373,22.24177043,0.056993228
6/9/2020 6:45,4136001,iq8k7ZNt4Mwm3w0,24.03708834,23.12203145,0.094443228
6/9/2020 7:00,4136001,iq8k7ZNt4Mwm3w0,24.68809407,26.04768983,0.185533031
6/9/2020 7:15,4136001,iq8k7ZNt4Mwm3w0,25.66310276,30.34559045,0.304980822
6/9/2020 7:30,4136001,iq8k7ZNt4Mwm3w0,26.30932723,33.32653273,0.393472803
6/9/2020 7:45,4136001,iq8k7ZNt4Mwm3w0,26.52304386,34.40343393,0.46030704
6/9/2020 8:00,4136001,iq8k7ZNt4Mwm3w0,26.6756205,34.63887827,0.383410838
6/9/2020 8:15,4136001,iq8k7ZNt4Mwm3w0,26.87966307,33.5333314,0.417062629
6/9/2020 8:30,4136001,iq8k7ZNt4Mwm3w0,27.64948038,37.25340955,0.530453953
6/9/2020 8:45,4136001,iq8k7ZNt4Mwm3w0,28.00272927,38.8761172,0.558522081
6/9/2020 9:00,4136001,iq8k7ZNt4Mwm3w0,28.39250455,40.26392421,0.65995724
6/9/2020 9:15,4136001,iq8k7ZNt4Mwm3w0,28.73394367,42.66937037,0.681518345
6/9/2020 9:30,4136001,iq8k7ZNt4Mwm3w0,28.85085217,41.72331493,0.696335625
6/9/2020 9:45,4136001,iq8k7ZNt4Mwm3w0,29.9784159,48.84125553,0.764489278
6/9/2020 10:00,4136001,iq8k7ZNt4Mwm3w0,29.87426745,46.25639938,0.772295126
6/9/2020 10:15,4136001,iq8k7ZNt4Mwm3w0,30.30163373,49.99048963,0.828075647
6/9/2020 10:30,4136001,iq8k7ZNt4Mwm3w0,31.10254107,55.13560752,0.876281753
6/9/2020 10:45,4136001,iq8k7ZNt4Mwm3w0,31.26416217,52.49366257,0.870108211
6/9/2020 11:00,4136001,iq8k7ZNt4Mwm3w0,31.78172138,53.44999121,0.795815187
6/9/2020 11:15,4136001,iq8k7ZNt4Mwm3w0,32.17565713,54.89165733,0.79472756
6/9/2020 11:30,4136001,iq8k7ZNt4Mwm3w0,33.00239186,58.08577869,0.941355502
6/9/2020 11:45,4136001,iq8k7ZNt4Mwm3w0,32.50164477,50.1823292,0.548044207
6/9/2020 12:00,4136001,iq8k7ZNt4Mwm3w0,32.4805186,48.01782663,0.713781534
6/9/2020 12:15,4136001,iq8k7ZNt4Mwm3w0,32.7463239,49.65918703,0.608179239
6/9/2020 12:30,4136001,iq8k7ZNt4Mwm3w0,32.6719158,46.3486226,0.499086692
6/9/2020 12:45,4136001,iq8k7ZNt4Mwm3w0,33.75495138,53.14650438,0.826669991
6/9/2020 13:00,4136001,iq8k7ZNt4Mwm3w0,33.71502977,55.152543,0.7209952
6/9/2020 13:15,4136001,iq8k7ZNt4Mwm3w0,33.20289666,46.48675741,0.584120106
6/9/2020 13:30,4136001,iq8k7ZNt4Mwm3w0,33.79395943,50.61013273,0.67014995
6/9/2020 13:45,4136001,iq8k7ZNt4Mwm3w0,33.4918909,48.92801972,0.519997295
6/9/2020 14:00,4136001,iq8k7ZNt4Mwm3w0,33.63099263,47.320751,0.541861241
6/9/2020 14:15,4136001,iq8k7ZNt4Mwm3w0,33.93226733,46.79574267,0.58656184
6/9/2020 14:30,4136001,iq8k7ZNt4Mwm3w0,33.66286576,44.45120345,0.471079859
6/9/2020 14:45,4136001,iq8k7ZNt4Mwm3w0,33.21628107,41.62258517,0.460747443
6/9/2020 15:00,4136001,iq8k7ZNt4Mwm3w0,33.44176203,41.91888224,0.469019523
6/9/2020 15:15,4136001,iq8k7ZNt4Mwm3w0,33.6994721,43.42953377,0.423279252
6/9/2020 15:30,4136001,iq8k7ZNt4Mwm3w0,33.29003159,40.94111372,0.403090129
6/9/2020 15:45,4136001,iq8k7ZNt4Mwm3w0,33.58660967,42.74431777,0.500832729
6/9/2020 16:00,4136001,iq8k7ZNt4Mwm3w0,33.0764027,42.459844,0.435199468
6/9/2020 16:15,4136001,iq8k7ZNt4Mwm3w0,33.27681252,42.83855448,0.471721658
6/9/2020 16:30,4136001,iq8k7ZNt4Mwm3w0,33.223641,42.3387199,0.403136528
6/9/2020 16:45,4136001,iq8k7ZNt4Mwm3w0,32.63428348,38.62696566,0.2255481
6/9/2020 17:00,4136001,iq8k7ZNt4Mwm3w0,32.06129237,35.7459543,0.185411752
6/9/2020 17:15,4136001,iq8k7ZNt4Mwm3w0,31.74789541,34.54536172,0.158796797
6/9/2020 17:30,4136001,iq8k7ZNt4Mwm3w0,31.54814553,33.42435617,0.114809388
6/9/2020 17:45,4136001,iq8k7ZNt4Mwm3w0,31.33795367,32.47899783,0.081151568
6/9/2020 18:00,4136001,iq8k7ZNt4Mwm3w0,30.97593417,31.48728683,0.053980175
6/9/2020 18:15,4136001,iq8k7ZNt4Mwm3w0,30.42590753,30.5566122,0.032586148
6/9/2020 18:30,4136001,iq8k7ZNt4Mwm3w0,29.78792569,29.54574486,0.015877695
6/9/2020 18:45,4136001,iq8k7ZNt4Mwm3w0,29.3878782,28.81889543,0.003095791
6/9/2020 19:00,4136001,iq8k7ZNt4Mwm3w0,29.1135703,28.39846403,3.84E-05
6/9/2020 19:15,4136001,iq8k7ZNt4Mwm3w0,28.75487117,27.9928441,0
6/9/2020 19:30,4136001,iq8k7ZNt4Mwm3w0,28.49226687,27.5837351,0
6/9/2020 19:45,4136001,iq8k7ZNt4Mwm3w0,28.32192914,27.31227586,0
6/9/2020 20:00,4136001,iq8k7ZNt4Mwm3w0,28.1371561,27.1275268,0
6/9/2020 20:15,4136001,iq8k7ZNt4Mwm3w0,28.02035638,27.04949848,0
6/9/2020 20:30,4136001,iq8k7ZNt4Mwm3w0,27.78978973,26.98568627,0
6/9/2020 20:45,4136001,iq8k7ZNt4Mwm3w0,27.56340227,26.70304357,0
6/9/2020 21:00,4136001,iq8k7ZNt4Mwm3w0,27.38564662,26.4747081,0
6/9/2020 21:15,4136001,iq8k7ZNt4Mwm3w0,27.17383313,26.23133143,0
6/9/2020 21:30,4136001,iq8k7ZNt4Mwm3w0,26.97954372,25.88630293,0
6/9/2020 21:45,4136001,iq8k7ZNt4Mwm3w0,26.803884,25.7223277,0
6/9/2020 22:00,4136001,iq8k7ZNt4Mwm3w0,26.62594179,25.58186593,0
6/9/2020 22:15,4136001,iq8k7ZNt4Mwm3w0,26.53613793,25.50844213,0
6/9/2020 22:30,4136001,iq8k7ZNt4Mwm3w0,26.33365179,25.23520531,0
6/9/2020 22:45,4136001,iq8k7ZNt4Mwm3w0,26.05942183,24.82820743,0
6/9/2020 23:00,4136001,iq8k7ZNt4Mwm3w0,25.90846959,24.62586183,0
6/9/2020 23:15,4136001,iq8k7ZNt4Mwm3w0,25.75971583,24.36431373,0
6/9/2020 23:30,4136001,iq8k7ZNt4Mwm3w0,25.67693131,24.28865624,0
6/9/2020 23:45,4136001,iq8k7ZNt4Mwm3w0,25.5602008,24.19522697,0
6/10/2020 0:00,4136001,iq8k7ZNt4Mwm3w0,25.43738793,24.20245767,0
6/10/2020 0:15,4136001,iq8k7ZNt4Mwm3w0,25.21314628,23.82803662,0
6/10/2020 0:30,4136001,iq8k7ZNt4Mwm3w0,25.12166253,23.60467327,0
6/10/2020 0:45,4136001,iq8k7ZNt4Mwm3w0,25.01525555,23.57818821,0
6/10/2020 1:00,4136001,iq8k7ZNt4Mwm3w0,24.99261047,23.7386078,0
6/10/2020 1:15,4136001,iq8k7ZNt4Mwm3w0,24.88058676,23.84842855,0
6/10/2020 1:30,4136001,iq8k7ZNt4Mwm3w0,24.76178267,23.54663393,0
6/10/2020 1:45,4136001,iq8k7ZNt4Mwm3w0,24.69729397,23.41245213,0
6/10/2020 2:00,4136001,iq8k7ZNt4Mwm3w0,24.64039017,23.51370562,0
6/10/2020 2:15,4136001,iq8k7ZNt4Mwm3w0,24.6962769,23.87686547,0
6/10/2020 2:30,4136001,iq8k7ZNt4Mwm3w0,24.722768,23.91712037,0
6/10/2020 2:45,4136001,iq8k7ZNt4Mwm3w0,24.66619559,23.74148145,0
6/10/2020 3:00,4136001,iq8k7ZNt4Mwm3w0,24.60649333,23.76429047,0
6/10/2020 3:15,4136001,iq8k7ZNt4Mwm3w0,24.51722997,23.46906086,0
6/10/2020 3:30,4136001,iq8k7ZNt4Mwm3w0,24.5019198,23.42609947,0
6/10/2020 3:45,4136001,iq8k7ZNt4Mwm3w0,24.46938972,23.3096209,0
6/10/2020 4:00,4136001,iq8k7ZNt4Mwm3w0,24.47257973,23.2219626,0
6/10/2020 4:15,4136001,iq8k7ZNt4Mwm3w0,24.40010387,23.01996863,0
6/10/2020 4:30,4136001,iq8k7ZNt4Mwm3w0,24.37903583,22.84811928,0
