DATE_TIME,PLANT_ID,SOURCE_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
6/12/2020 18:15,4136001,iq8k7ZNt4Mwm3w0,25.75769143,26.8622061,0.060774846
6/12/2020 18:30,4136001,iq8k7ZNt4Mwm3w0,25.4309239,25.73465283,0.021270481
6/12/2020 18:45,4136001,iq8k7ZNt4Mwm3w0,24.82610973,24.3313711,0.002202878
6/12/2020 19:00,4136001,iq8k7ZNt4Mwm3w0,24.49466052,23.72833676,0
6/12/2020 19:15,4136001,iq8k7ZNt4Mwm3w0,24.27633373,23.25794077,0
6/12/2020 19:30,4136001,iq8k7ZNt4Mwm3w0,24.13616517,23.00415869,0
6/12/2020 19:45,4136001,iq8k7ZNt4Mwm3w0,23.96840117,22.7500885,0
6/12/2020 20:00,4136001,iq8k7ZNt4Mwm3w0,23.79291786,22.5278889,0
6/12/2020 20:15,4136001,iq8k7ZNt4Mwm3w0,23.74951343,22.50059907,0
6/12/2020 20:30,4136001,iq8k7ZNt4Mwm3w0,23.81657297,22.51007393,0
6/12/2020 20:45,4136001,iq8k7ZNt4Mwm3w0,23.961166,22.79937524,0
6/12/2020 21:00,4136001,iq8k7ZNt4Mwm3w0,23.15426733,22.47528993,0
6/12/2020 21:15,4136001,iq8k7ZNt4Mwm3w0,22.7653669,21.94788028,0
6/12/2020 21:30,4136001,iq8k7ZNt4Mwm3w0,23.17677313,21.9652741,0
6/12/2020 21:45,4136001,iq8k7ZNt4Mwm3w0,23.24279876,22.31194666,0
6/12/2020 22:00,4136001,iq8k7ZNt4Mwm3w0,23.19935533,22.18268647,0
6/12/2020 22:15,4136001,iq8k7ZNt4Mwm3w0,23.13412407,22.07130059,0
6/12/2020 22:30,4136001,iq8k7ZNt4Mwm3w0,23.13144277,22.12236647,0
6/12/2020 22:45,4136001,iq8k7ZNt4Mwm3w0,23.006417,22.19146738,0
6/12/2020 23:00,4136001,iq8k7ZNt4Mwm3w0,22.8288644,22.17601517,0
6/12/2020 23:15,4136001,iq8k7ZNt4Mwm3w0,22.80835263,22.15289217,0
6/12/2020 23:30,4136001,iq8k7ZNt4Mwm3w0,22.98652076,22.44202828,0
6/12/2020 23:45,4136001,iq8k7ZNt4Mwm3w0,23.09923027,22.757666,0
6/13/2020 0:00,4136001,iq8k7ZNt4Mwm3w0,23.18442979,22.94378455,0
6/13/2020 0:15,4136001,iq8k7ZNt4Mwm3w0,23.15021623,22.90656133,0
6/13/2020 0:30,4136001,iq8k7ZNt4Mwm3w0,23.11269223,22.75697757,0
6/13/2020 0:45,4136001,iq8k7ZNt4Mwm3w0,23.0823741,22.74549497,0
6/13/2020 1:00,4136001,iq8k7ZNt4Mwm3w0,23.0060151,22.40501097,0
6/13/2020 1:15,4136001,iq8k7ZNt4Mwm3w0,22.89084048,22.01397821,0
6/13/2020 1:30,4136001,iq8k7ZNt4Mwm3w0,22.8207133,21.9308392,0
6/13/2020 1:45,4136001,iq8k7ZNt4Mwm3w0,22.72088707,21.77449183,0
6/13/2020 2:00,4136001,iq8k7ZNt4Mwm3w0,22.5558715,21.47388817,0
6/13/2020 2:15,4136001,iq8k7ZNt4Mwm3w0,22.47949527,21.19729507,0
6/13/2020 2:30,4136001,iq8k7ZNt4Mwm3w0,22.36144059,21.013108,0
6/13/2020 2:45,4136001,iq8k7ZNt4Mwm3w0,22.19928707,20.87596914,0
6/13/2020 3:00,4136001,iq8k7ZNt4Mwm3w0,22.24543943,21.0944417,0
6/13/2020 3:15,4136001,iq8k7ZNt4Mwm3w0,22.36969821,21.38235148,0
6/13/2020 3:30,4136001,iq8k7ZNt4Mwm3w0,22.4259338,21.50950313,0
6/13/2020 3:45,4136001,iq8k7ZNt4Mwm3w0,22.4856395,21.632194,0
6/13/2020 4:00,4136001,iq8k7ZNt4Mwm3w0,22.45048134,21.66662707,0
6/13/2020 4:15,4136001,iq8k7ZNt4Mwm3w0,22.44443163,21.60771493,0
6/13/2020 4:30,4136001,iq8k7ZNt4Mwm3w0,22.41131893,21.86795362,0
6/13/2020 4:45,4136001,iq8k7ZNt4Mwm3w0,22.3611438,21.83209443,0
6/13/2020 5:00,4136001,iq8k7ZNt4Mwm3w0,22.5235881,22.24075031,0
6/13/2020 5:15,4136001,iq8k7ZNt4Mwm3w0,22.46764417,22.26655203,0
6/13/2020 5:30,4136001,iq8k7ZNt4Mwm3w0,22.4155183,21.99701747,0
6/13/2020 5:45,4136001,iq8k7ZNt4Mwm3w0,22.57172052,22.0912571,0.000495105
6/13/2020 6:00,4136001,iq8k7ZNt4Mwm3w0,22.76630743,22.51000267,0.004778335
6/13/2020 6:15,4136001,iq8k7ZNt4Mwm3w0,22.787001,22.63122783,0.029493116
6/13/2020 6:30,4136001,iq8k7ZNt4Mwm3w0,22.93755487,23.22559517,0.052224774
6/13/2020 6:45,4136001,iq8k7ZNt4Mwm3w0,23.2553291,24.1083321,0.081722191
6/13/2020 7:00,4136001,iq8k7ZNt4Mwm3w0,23.70257367,25.6049021,0.145391882
6/13/2020 7:15,4136001,iq8k7ZNt4Mwm3w0,23.963179,26.80650693,0.13000596
6/13/2020 7:30,4136001,iq8k7ZNt4Mwm3w0,24.23665273,28.46931553,0.253675025
6/13/2020 7:45,4136001,iq8k7ZNt4Mwm3w0,24.56308514,29.4978891,0.206714564
6/13/2020 8:00,4136001,iq8k7ZNt4Mwm3w0,24.8466969,30.34787493,0.262118679
6/13/2020 8:15,4136001,iq8k7ZNt4Mwm3w0,25.2793741,32.2735037,0.310395725
6/13/2020 8:30,4136001,iq8k7ZNt4Mwm3w0,25.41420231,32.08445383,0.242644914
6/13/2020 8:45,4136001,iq8k7ZNt4Mwm3w0,25.86150303,34.15063573,0.397700346
6/13/2020 9:00,4136001,iq8k7ZNt4Mwm3w0,26.33435162,36.22019166,0.446831266
6/13/2020 9:15,4136001,iq8k7ZNt4Mwm3w0,26.02128307,34.39281413,0.242574512
6/13/2020 9:30,4136001,iq8k7ZNt4Mwm3w0,26.22057579,34.61468486,0.434190369
6/13/2020 9:45,4136001,iq8k7ZNt4Mwm3w0,27.2044362,40.3800657,0.607118252
6/13/2020 10:00,4136001,iq8k7ZNt4Mwm3w0,28.23462128,47.18160383,0.613295516
6/13/2020 10:15,4136001,iq8k7ZNt4Mwm3w0,27.54168187,38.50989373,0.414516307
6/13/2020 10:30,4136001,iq8k7ZNt4Mwm3w0,28.80116948,47.45520072,0.794065614
6/13/2020 10:45,4136001,iq8k7ZNt4Mwm3w0,28.72146607,45.33758843,0.503414697
6/13/2020 11:00,4136001,iq8k7ZNt4Mwm3w0,28.38692724,43.36369134,0.739425888
6/13/2020 11:15,4136001,iq8k7ZNt4Mwm3w0,29.51178283,45.45544433,0.675035445
6/13/2020 11:30,4136001,iq8k7ZNt4Mwm3w0,29.63400793,42.70479703,0.587239164
6/13/2020 11:45,4136001,iq8k7ZNt4Mwm3w0,30.13187857,43.11532823,0.630030059
6/13/2020 12:00,4136001,iq8k7ZNt4Mwm3w0,31.01107903,46.75919628,0.728176624
6/13/2020 12:15,4136001,iq8k7ZNt4Mwm3w0,31.3466552,48.53815513,0.902030198
6/13/2020 12:30,4136001,iq8k7ZNt4Mwm3w0,31.87895359,51.00864597,0.927123663
6/13/2020 12:45,4136001,iq8k7ZNt4Mwm3w0,31.8059285,48.2618513,0.608622656
6/13/2020 13:00,4136001,iq8k7ZNt4Mwm3w0,31.57231821,45.87381921,0.785617604
6/13/2020 13:15,4136001,iq8k7ZNt4Mwm3w0,31.76270343,46.6904521,0.657198669
6/13/2020 13:30,4136001,iq8k7ZNt4Mwm3w0,31.91020252,47.15517959,0.751417646
6/13/2020 13:45,4136001,iq8k7ZNt4Mwm3w0,30.5955841,39.9424855,0.29103049
6/13/2020 14:00,4136001,iq8k7ZNt4Mwm3w0,29.45546667,38.4217205,0.623499284
6/13/2020 14:15,4136001,iq8k7ZNt4Mwm3w0,29.42355241,37.70632934,0.43658024
6/13/2020 14:30,4136001,iq8k7ZNt4Mwm3w0,30.29002973,44.31017857,0.793397842
6/13/2020 14:45,4136001,iq8k7ZNt4Mwm3w0,30.83672779,43.49422372,0.388631978
6/13/2020 15:00,4136001,iq8k7ZNt4Mwm3w0,30.51683953,39.930492,0.432733519
6/13/2020 15:15,4136001,iq8k7ZNt4Mwm3w0,30.91260062,40.98772145,0.506387659
6/13/2020 15:30,4136001,iq8k7ZNt4Mwm3w0,31.01340953,42.52768257,0.495978923
6/13/2020 15:45,4136001,iq8k7ZNt4Mwm3w0,30.76378669,39.48935248,0.453588847
6/13/2020 16:00,4136001,iq8k7ZNt4Mwm3w0,30.64300637,38.75130497,0.283769957
6/13/2020 16:15,4136001,iq8k7ZNt4Mwm3w0,30.49733766,36.9047189,0.381003567
6/13/2020 16:30,4136001,iq8k7ZNt4Mwm3w0,30.52377417,36.9320934,0.270706887
6/13/2020 16:45,4136001,iq8k7ZNt4Mwm3w0,30.17897857,34.8094543,0.291971957
6/13/2020 17:00,4136001,iq8k7ZNt4Mwm3w0,30.02002483,35.64223807,0.304937943
6/13/2020 17:15,4136001,iq8k7ZNt4Mwm3w0,29.355659,33.71415097,0.189831607
6/13/2020 17:30,4136001,iq8k7ZNt4Mwm3w0,28.72207645,31.33327931,0.135833509
6/13/2020 17:45,4136001,iq8k7ZNt4Mwm3w0,28.22930817,29.8575644,0.090316409
6/13/2020 18:00,4136001,iq8k7ZNt4Mwm3w0,28.09258297,29.48600731,0.084615942
6/13/2020 18:15,4136001,iq8k7ZNt4Mwm3w0,27.56023967,28.0127574,0.048259814
6/13/2020 18:30,4136001,iq8k7ZNt4Mwm3w0,26.9502089,26.74410693,0.019606976
6/13/2020 18:45,4136001,iq8k7ZNt4Mwm3w0,26.38305143,25.73480007,0.002205432
6/13/2020 19:00,4136001,iq8k7ZNt4Mwm3w0,26.10227072,25.3462229,0
6/13/2020 19:15,4136001,iq8k7ZNt4Mwm3w0,25.9680014,25.22874343,0
6/13/2020 19:30,4136001,iq8k7ZNt4Mwm3w0,25.766978,24.8300049,0
6/13/2020 19:45,4136001,iq8k7ZNt4Mwm3w0,25.68910776,24.81120572,0
6/13/2020 20:00,4136001,iq8k7ZNt4Mwm3w0,25.72844533,25.2848774,0
6/13/2020 20:15,4136001,iq8k7ZNt4Mwm3w0,24.96402286,24.19147476,0
6/13/2020 20:30,4136001,iq8k7ZNt4Mwm3w0,24.1302543,23.39665127,0
6/13/2020 20:45,4136001,iq8k7ZNt4Mwm3w0,24.40861923,22.98713567,0
6/13/2020 21:00,4136001,iq8k7ZNt4Mwm3w0,24.62806438,22.85595717,0
6/13/2020 21:15,4136001,iq8k7ZNt4Mwm3w0,24.76979153,23.19620367,0
6/13/2020 21:30,4136001,iq8k7ZNt4Mwm3w0,24.74270597,23.63401638,0
6/13/2020 21:45,4136001,iq8k7ZNt4Mwm3w0,24.63341883,23.54427587,0
6/13/2020 22:00,4136001,iq8k7ZNt4Mwm3w0,24.70278303,23.61048797,0
6/13/2020 22:15,4136001,iq8k7ZNt4Mwm3w0,24.61666659,23.65589328,0
6/13/2020 22:30,4136001,iq8k7ZNt4Mwm3w0,24.5029664,23.41285413,0
6/13/2020 22:45,4136001,iq8k7ZNt4Mwm3w0,24.39340748,23.19431817,0
6/13/2020 23:00,4136001,iq8k7ZNt4Mwm3w0,24.2540863,22.89869883,0
6/13/2020 23:15,4136001,iq8k7ZNt4Mwm3w0,24.0774854,22.55591317,0
6/13/2020 23:30,4136001,iq8k7ZNt4Mwm3w0,23.96624231,22.41555252,0
6/13/2020 23:45,4136001,iq8k7ZNt4Mwm3w0,23.83409097,22.16977757,0
6/14/2020 0:00,4136001,iq8k7ZNt4Mwm3w0,23.77572593,22.11771369,0
6/14/2020 0:15,4136001,iq8k7ZNt4Mwm3w0,23.7299946,22.24156313,0
6/14/2020 0:30,4136001,iq8k7ZNt4Mwm3w0,23.6519716,22.2784547,0
6/14/2020 0:45,4136001,iq8k7ZNt4Mwm3w0,23.77284197,22.82352848,7.81E-05
6/14/2020 1:00,4136001,iq8k7ZNt4Mwm3w0,24.1066073,23.5477671,0.000106209
6/14/2020 1:15,4136001,iq8k7ZNt4Mwm3w0,24.1213769,23.53657383,0
6/14/2020 1:30,4136001,iq8k7ZNt4Mwm3w0,24.11643897,23.0164214,0
6/14/2020 1:45,4136001,iq8k7ZNt4Mwm3w0,24.41260277,23.53372203,0
6/14/2020 2:00,4136001,iq8k7ZNt4Mwm3w0,24.50337486,23.66702586,0
6/14/2020 2:15,4136001,iq8k7ZNt4Mwm3w0,24.20817987,23.21623127,0
6/14/2020 2:30,4136001,iq8k7ZNt4Mwm3w0,24.03689703,22.98759834,0
6/14/2020 2:45,4136001,iq8k7ZNt4Mwm3w0,23.97870283,22.8038574,0
6/14/2020 3:00,4136001,iq8k7ZNt4Mwm3w0,24.19536831,23.62546093,1.32E-06
6/14/2020 3:15,4136001,iq8k7ZNt4Mwm3w0,24.0475444,23.16164357,0
6/14/2020 3:30,4136001,iq8k7ZNt4Mwm3w0,23.95364077,23.00297837,0
6/14/2020 3:45,4136001,iq8k7ZNt4Mwm3w0,23.96775131,22.83365614,0
6/14/2020 4:00,4136001,iq8k7ZNt4Mwm3w0,24.02683333,22.79297497,0
6/14/2020 4:15,4136001,iq8k7ZNt4Mwm3w0,24.11833255,23.16707638,0
6/14/2020 4:30,4136001,iq8k7ZNt4Mwm3w0,24.16124597,23.494035,0
6/14/2020 4:45,4136001,iq8k7ZNt4Mwm3w0,24.01504743,23.30908413,0
6/14/2020 5:00,4136001,iq8k7ZNt4Mwm3w0,23.96164786,23.44398983,0
6/14/2020 5:15,4136001,iq8k7ZNt4Mwm3w0,23.917826,23.4093771,0
6/14/2020 5:30,4136001,iq8k7ZNt4Mwm3w0,24.09543166,23.63225903,0
6/14/2020 5:45,4136001,iq8k7ZNt4Mwm3w0,24.12870177,23.486613,0.000963531
6/14/2020 6:00,4136001,iq8k7ZNt4Mwm3w0,24.22294986,23.77290607,0.012720857
6/14/2020 6:15,4136001,iq8k7ZNt4Mwm3w0,24.34908463,24.02652383,0.034461786
6/14/2020 6:30,4136001,iq8k7ZNt4Mwm3w0,24.57034931,24.79671503,0.06797935
6/14/2020 6:45,4136001,iq8k7ZNt4Mwm3w0,24.90107707,26.4780029,0.112463135
6/14/2020 7:00,4136001,iq8k7ZNt4Mwm3w0,25.54066828,28.22495559,0.176026399
6/14/2020 7:15,4136001,iq8k7ZNt4Mwm3w0,25.92073267,30.01071867,0.230661987
6/14/2020 7:30,4136001,iq8k7ZNt4Mwm3w0,26.40009283,32.38829741,0.293342842
6/14/2020 7:45,4136001,iq8k7ZNt4Mwm3w0,26.507665,32.67076117,0.374707374
6/14/2020 8:00,4136001,iq8k7ZNt4Mwm3w0,27.24609372,35.33057176,0.320689029
6/14/2020 8:15,4136001,iq8k7ZNt4Mwm3w0,26.84341117,32.8223712,0.252571925
6/14/2020 8:30,4136001,iq8k7ZNt4Mwm3w0,27.329228,34.377896,0.406732064
6/14/2020 8:45,4136001,iq8k7ZNt4Mwm3w0,27.56819257,35.298639,0.336815903
6/14/2020 9:00,4136001,iq8k7ZNt4Mwm3w0,28.24413976,39.94139131,0.612118582
6/14/2020 9:15,4136001,iq8k7ZNt4Mwm3w0,28.44392503,39.15535707,0.464049278
6/14/2020 9:30,4136001,iq8k7ZNt4Mwm3w0,28.62426117,39.78399541,0.437681084
6/14/2020 9:45,4136001,iq8k7ZNt4Mwm3w0,28.73416953,38.275773,0.394088809
6/14/2020 10:00,4136001,iq8k7ZNt4Mwm3w0,28.86396534,38.06350293,0.468616111
6/14/2020 10:15,4136001,iq8k7ZNt4Mwm3w0,30.01420587,44.89655873,0.764358487
6/14/2020 10:30,4136001,iq8k7ZNt4Mwm3w0,30.63661986,48.25690845,0.847347626
6/14/2020 10:45,4136001,iq8k7ZNt4Mwm3w0,30.43290503,43.14604707,0.532303212
6/14/2020 11:00,4136001,iq8k7ZNt4Mwm3w0,31.12760348,47.85183614,0.772022035
6/14/2020 11:15,4136001,iq8k7ZNt4Mwm3w0,31.79656173,50.9212615,0.782660194
6/14/2020 11:30,4136001,iq8k7ZNt4Mwm3w0,31.37812434,47.14193507,0.754396708
6/14/2020 11:45,4136001,iq8k7ZNt4Mwm3w0,31.61084707,46.60220338,0.533222043
6/14/2020 12:00,4136001,iq8k7ZNt4Mwm3w0,30.9920359,42.58682973,0.585576265
6/14/2020 12:15,4136001,iq8k7ZNt4Mwm3w0,32.03907857,49.3654072,0.878776616
6/14/2020 12:30,4136001,iq8k7ZNt4Mwm3w0,31.55893686,48.93490414,0.921355583
6/14/2020 12:45,4136001,iq8k7ZNt4Mwm3w0,32.10389507,52.8011057,0.884950378
6/14/2020 13:00,4136001,iq8k7ZNt4Mwm3w0,32.30668179,52.98578934,0.9029522
6/14/2020 13:15,4136001,iq8k7ZNt4Mwm3w0,32.7061106,52.17447213,0.887381499
6/14/2020 13:30,4136001,iq8k7ZNt4Mwm3w0,32.63739824,50.71291169,0.82563541
6/14/2020 13:45,4136001,iq8k7ZNt4Mwm3w0,32.6482504,50.36221213,0.757183638
6/14/2020 14:00,4136001,iq8k7ZNt4Mwm3w0,32.95608731,48.68971824,0.757020191
6/14/2020 14:15,4136001,iq8k7ZNt4Mwm3w0,32.49408363,44.67058417,0.453138228
6/14/2020 14:30,4136001,iq8k7ZNt4Mwm3w0,31.49951486,38.70719641,0.34507041
6/14/2020 14:45,4136001,iq8k7ZNt4Mwm3w0,32.33495163,44.2403981,0.656067454
6/14/2020 15:00,4136001,iq8k7ZNt4Mwm3w0,31.69261531,42.72748517,0.369363217
6/14/2020 15:15,4136001,iq8k7ZNt4Mwm3w0,30.19678857,35.68807997,0.184322921
6/14/2020 15:30,4136001,iq8k7ZNt4Mwm3w0,30.6599531,35.3061029,0.430418863
6/14/2020 15:45,4136001,iq8k7ZNt4Mwm3w0,31.98941653,43.63690883,0.530514045
6/14/2020 16:00,4136001,iq8k7ZNt4Mwm3w0,31.39423986,39.10474593,0.327270164
6/14/2020 16:15,4136001,iq8k7ZNt4Mwm3w0,30.74876807,36.0713806,0.206717805
6/14/2020 16:30,4136001,iq8k7ZNt4Mwm3w0,30.88903914,36.30051193,0.313829711
6/14/2020 16:45,4136001,iq8k7ZNt4Mwm3w0,29.7916158,35.12056893,0.175359081
6/14/2020 17:00,4136001,iq8k7ZNt4Mwm3w0,27.71768493,31.93408717,0.172524204
6/14/2020 17:15,4136001,iq8k7ZNt4Mwm3w0,26.89951514,30.41965662,0.143600785
6/14/2020 17:30,4136001,iq8k7ZNt4Mwm3w0,26.52370917,29.40315043,0.108721403
6/14/2020 17:45,4136001,iq8k7ZNt4Mwm3w0,26.32929734,28.67747452,0.104819439
6/14/2020 18:00,4136001,iq8k7ZNt4Mwm3w0,26.29677637,28.153064,0.068690711
6/14/2020 18:15,4136001,iq8k7ZNt4Mwm3w0,26.17405641,27.16848428,0.040750379
6/14/2020 18:30,4136001,iq8k7ZNt4Mwm3w0,26.23597697,26.38716647,0.016795311
6/14/2020 18:45,4136001,iq8k7ZNt4Mwm3w0,26.37077714,26.32448631,0.001638326
6/14/2020 19:00,4136001,iq8k7ZNt4Mwm3w0,26.39150407,26.25866303,0
6/14/2020 19:15,4136001,iq8k7ZNt4Mwm3w0,26.31856662,25.850328,0
6/14/2020 19:30,4136001,iq8k7ZNt4Mwm3w0,26.1524962,25.51716817,0
6/14/2020 19:45,4136001,iq8k7ZNt4Mwm3w0,26.05676077,25.32443433,0
6/14/2020 20:00,4136001,iq8k7ZNt4Mwm3w0,26.08618083,25.71985486,0
6/14/2020 20:15,4136001,iq8k7ZNt4Mwm3w0,26.05780247,25.8777026,0
6/14/2020 20:30,4136001,iq8k7ZNt4Mwm3w0,25.53856066,25.54089252,0
6/14/2020 20:45,4136001,iq8k7ZNt4Mwm3w0,24.68133743,24.35836183,0
6/14/2020 21:00,4136001,iq8k7ZNt4Mwm3w0,24.35666331,23.7604329,0
6/14/2020 21:15,4136001,iq8k7ZNt4Mwm3w0,24.30556033,23.6487916,0
6/14/2020 21:30,4136001,iq8k7ZNt4Mwm3w0,24.49261069,23.47576607,0
6/14/2020 21:45,4136001,iq8k7ZNt4Mwm3w0,24.1292797,22.79287313,0
6/14/2020 22:00,4136001,iq8k7ZNt4Mwm3w0,24.05143143,22.55852977,0
6/14/2020 22:15,4136001,iq8k7ZNt4Mwm3w0,24.15655283,22.76215021,0
6/14/2020 22:30,4136001,iq8k7ZNt4Mwm3w0,24.13806057,22.8585556,0
6/14/2020 22:45,4136001,iq8k7ZNt4Mwm3w0,24.18565738,22.92295259,0
6/14/2020 23:00,4136001,iq8k7ZNt4Mwm3w0,24.41254177,23.35613617,0
6/14/2020 23:15,4136001,iq8k7ZNt4Mwm3w0,24.65291537,23.91376343,0
6/14/2020 23:30,4136001,iq8k7ZNt4Mwm3w0,24.70239134,24.18513028,0
6/14/2020 23:45,4136001,iq8k7ZNt4Mwm3w0,24.5347565,23.92197063,0
6/15/2020 0:00,4136001,iq8k7ZNt4Mwm3w0,24.48687631,23.84625141,0
6/15/2020 0:15,4136001,iq8k7ZNt4Mwm3w0,24.50937833,23.90285123,0
6/15/2020 0:30,4136001,iq8k7ZNt4Mwm3w0,24.60533824,24.17273686,0
6/15/2020 0:45,4136001,iq8k7ZNt4Mwm3w0,24.67979137,24.45914197,0
6/15/2020 1:00,4136001,iq8k7ZNt4Mwm3w0,24.6363729,24.38041877,0
6/15/2020 1:15,4136001,iq8k7ZNt4Mwm3w0,24.55738348,24.40343403,0
6/15/2020 1:30,4136001,iq8k7ZNt4Mwm3w0,24.53773917,24.40371613,0
6/15/2020 1:45,4136001,iq8k7ZNt4Mwm3w0,24.49356614,24.3221991,0
6/15/2020 2:00,4136001,iq8k7ZNt4Mwm3w0,24.57614153,24.3312215,0
6/15/2020 2:15,4136001,iq8k7ZNt4Mwm3w0,24.5805764,24.44190177,0
6/15/2020 2:30,4136001,iq8k7ZNt4Mwm3w0,24.5970701,24.42946341,0
6/15/2020 2:45,4136001,iq8k7ZNt4Mwm3w0,24.22866923,23.93627113,0
6/15/2020 3:00,4136001,iq8k7ZNt4Mwm3w0,24.00026534,23.42331769,0
6/15/2020 3:15,4136001,iq8k7ZNt4Mwm3w0,24.1572967,23.33054927,0
6/15/2020 3:30,4136001,iq8k7ZNt4Mwm3w0,24.21406863,23.34937657,0
6/15/2020 3:45,4136001,iq8k7ZNt4Mwm3w0,24.4062459,23.0891449,0
6/15/2020 4:00,4136001,iq8k7ZNt4Mwm3w0,24.41399037,23.15779627,0
6/15/2020 4:15,4136001,iq8k7ZNt4Mwm3w0,24.4324309,23.66372366,0
6/15/2020 4:30,4136001,iq8k7ZNt4Mwm3w0,24.46265573,23.8611501,0
6/15/2020 4:45,4136001,iq8k7ZNt4Mwm3w0,24.4522167,23.85016797,0
6/15/2020 5:00,4136001,iq8k7ZNt4Mwm3w0,24.49716172,23.95881503,3.97E-06
6/15/2020 5:15,4136001,iq8k7ZNt4Mwm3w0,24.4542309,23.66191717,0
6/15/2020 5:30,4136001,iq8k7ZNt4Mwm3w0,24.5548391,23.82317897,0
6/15/2020 5:45,4136001,iq8k7ZNt4Mwm3w0,24.39663607,23.91243907,0.000546381
6/15/2020 6:00,4136001,iq8k7ZNt4Mwm3w0,24.37287866,23.75093876,0.010401672
6/15/2020 6:15,4136001,iq8k7ZNt4Mwm3w0,24.39614873,24.13533733,0.024327586
6/15/2020 6:30,4136001,iq8k7ZNt4Mwm3w0,24.60452483,25.12929993,0.06184077
6/15/2020 6:45,4136001,iq8k7ZNt4Mwm3w0,24.86190979,26.39437969,0.086677689
6/15/2020 7:00,4136001,iq8k7ZNt4Mwm3w0,25.04357403,27.2910268,0.15277955
6/15/2020 7:15,4136001,iq8k7ZNt4Mwm3w0,25.55876934,29.27611993,0.178785939
6/15/2020 7:30,4136001,iq8k7ZNt4Mwm3w0,25.9372386,29.3118408,0.16240019
6/15/2020 7:45,4136001,iq8k7ZNt4Mwm3w0,26.61436097,31.78032931,0.336786214
6/15/2020 8:00,4136001,iq8k7ZNt4Mwm3w0,27.25152483,34.61137348,0.384458683
6/15/2020 8:15,4136001,iq8k7ZNt4Mwm3w0,27.62372743,36.12337347,0.448927629
6/15/2020 8:30,4136001,iq8k7ZNt4Mwm3w0,28.46172576,39.34674931,0.560917076
6/15/2020 8:45,4136001,iq8k7ZNt4Mwm3w0,29.14302253,41.53631577,0.617058457
6/15/2020 9:00,4136001,iq8k7ZNt4Mwm3w0,29.21664117,41.27112031,0.527046997
6/15/2020 9:15,4136001,iq8k7ZNt4Mwm3w0,29.33822023,41.0227587,0.604674793
