DATE_TIME,PLANT_ID,SOURCE_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
6/15/2020 9:30,4136001,iq8k7ZNt4Mwm3w0,29.22754007,39.03180976,0.343562372
6/15/2020 9:45,4136001,iq8k7ZNt4Mwm3w0,28.86406143,37.6525612,0.582421615
6/15/2020 10:00,4136001,iq8k7ZNt4Mwm3w0,29.99069534,45.51195369,0.829677028
6/15/2020 10:15,4136001,iq8k7ZNt4Mwm3w0,30.60324923,47.43976413,0.766244865
6/15/2020 10:30,4136001,iq8k7ZNt4Mwm3w0,30.50293286,44.89497759,0.644291098
6/15/2020 10:45,4136001,iq8k7ZNt4Mwm3w0,30.40556343,40.946115,0.412726353
6/15/2020 11:00,4136001,iq8k7ZNt4Mwm3w0,30.27213783,39.19910076,0.383508766
6/15/2020 11:15,4136001,iq8k7ZNt4Mwm3w0,30.40659287,40.68653757,0.663463731
6/15/2020 11:30,4136001,iq8k7ZNt4Mwm3w0,31.06111407,45.46679383,0.574528772
6/15/2020 11:45,4136001,iq8k7ZNt4Mwm3w0,29.3317616,37.99803143,0.379187229
6/15/2020 12:00,4136001,iq8k7ZNt4Mwm3w0,29.90018862,38.87392776,0.574808822
6/15/2020 12:15,4136001,iq8k7ZNt4Mwm3w0,31.54353017,48.45850033,0.820264076
6/15/2020 12:30,4136001,iq8k7ZNt4Mwm3w0,31.61373383,46.63091741,0.553322213
6/15/2020 12:45,4136001,iq8k7ZNt4Mwm3w0,30.80987453,40.93950687,0.383334039
6/15/2020 13:00,4136001,iq8k7ZNt4Mwm3w0,31.10702083,41.34869369,0.425116773
6/15/2020 13:15,4136001,iq8k7ZNt4Mwm3w0,28.89086103,33.85295617,0.120412903
6/15/2020 13:30,4136001,iq8k7ZNt4Mwm3w0,26.23989766,28.74930028,0.238523343
6/15/2020 13:45,4136001,iq8k7ZNt4Mwm3w0,27.20779523,33.41558113,0.392679033
6/15/2020 14:00,4136001,iq8k7ZNt4Mwm3w0,28.53820807,41.65116597,0.704287275
6/15/2020 14:15,4136001,iq8k7ZNt4Mwm3w0,29.08548497,40.65664348,0.345276267
6/15/2020 14:30,4136001,iq8k7ZNt4Mwm3w0,28.05032753,32.30449727,0.413640262
6/15/2020 14:45,4136001,iq8k7ZNt4Mwm3w0,28.73891152,35.47533945,0.361479234
6/15/2020 15:00,4136001,iq8k7ZNt4Mwm3w0,28.61833907,35.30898513,0.298264133
6/15/2020 15:15,4136001,iq8k7ZNt4Mwm3w0,27.74422262,31.96759134,0.419906761
6/15/2020 15:30,4136001,iq8k7ZNt4Mwm3w0,28.9528178,36.16430877,0.340420977
6/15/2020 15:45,4136001,iq8k7ZNt4Mwm3w0,28.22543441,32.09903055,0.122339881
6/15/2020 16:00,4136001,iq8k7ZNt4Mwm3w0,26.919395,29.03463957,0.195051521
6/15/2020 16:15,4136001,iq8k7ZNt4Mwm3w0,27.72664462,32.24504879,0.254169477
6/15/2020 16:30,4136001,iq8k7ZNt4Mwm3w0,27.96693423,32.90297053,0.246139151
6/15/2020 16:45,4136001,iq8k7ZNt4Mwm3w0,28.24675455,33.94315638,0.266191517
6/15/2020 17:00,4136001,iq8k7ZNt4Mwm3w0,28.1521964,32.68684883,0.163826239
6/15/2020 17:15,4136001,iq8k7ZNt4Mwm3w0,27.328246,29.5560629,0.061401491
6/15/2020 17:30,4136001,iq8k7ZNt4Mwm3w0,26.5507874,28.62801937,0.104607066
6/15/2020 17:45,4136001,iq8k7ZNt4Mwm3w0,26.566401,28.61441469,0.085378218
6/15/2020 18:00,4136001,iq8k7ZNt4Mwm3w0,26.52256586,27.9893021,0.063784872
6/15/2020 18:15,4136001,iq8k7ZNt4Mwm3w0,26.36055269,27.03561393,0.043242276
6/15/2020 18:30,4136001,iq8k7ZNt4Mwm3w0,26.2162729,26.2780466,0.023538253
6/15/2020 18:45,4136001,iq8k7ZNt4Mwm3w0,26.025801,25.68115441,0.00637465
6/15/2020 19:00,4136001,iq8k7ZNt4Mwm3w0,25.97779737,25.4262787,2.05E-05
6/15/2020 19:15,4136001,iq8k7ZNt4Mwm3w0,25.69472347,25.1349934,0
6/15/2020 19:30,4136001,iq8k7ZNt4Mwm3w0,25.57116469,24.75364941,0
6/15/2020 19:45,4136001,iq8k7ZNt4Mwm3w0,25.54436513,24.44701743,0
6/15/2020 20:00,4136001,iq8k7ZNt4Mwm3w0,25.42304193,24.23315952,0
6/15/2020 20:15,4136001,iq8k7ZNt4Mwm3w0,25.38093237,24.37551273,0
6/15/2020 20:30,4136001,iq8k7ZNt4Mwm3w0,25.353494,24.39252427,0
6/15/2020 20:45,4136001,iq8k7ZNt4Mwm3w0,25.23838641,24.30066559,0
6/15/2020 21:00,4136001,iq8k7ZNt4Mwm3w0,25.02231337,23.9145406,0
6/15/2020 21:15,4136001,iq8k7ZNt4Mwm3w0,24.86242031,23.73207245,0
6/15/2020 21:30,4136001,iq8k7ZNt4Mwm3w0,24.78279923,23.7751811,0
6/15/2020 21:45,4136001,iq8k7ZNt4Mwm3w0,24.82402821,23.95638938,0
6/15/2020 22:00,4136001,iq8k7ZNt4Mwm3w0,24.74029433,23.90401903,0
6/15/2020 22:15,4136001,iq8k7ZNt4Mwm3w0,24.60149133,23.88575027,0
6/15/2020 22:30,4136001,iq8k7ZNt4Mwm3w0,24.58470114,24.06934224,0
6/15/2020 22:45,4136001,iq8k7ZNt4Mwm3w0,24.6104572,24.2267232,0
6/15/2020 23:00,4136001,iq8k7ZNt4Mwm3w0,24.6238769,24.2997331,0
6/15/2020 23:15,4136001,iq8k7ZNt4Mwm3w0,24.4788879,24.096638,0
6/15/2020 23:30,4136001,iq8k7ZNt4Mwm3w0,24.12724413,23.3043773,0
6/15/2020 23:45,4136001,iq8k7ZNt4Mwm3w0,24.21627197,22.99775007,0
6/16/2020 0:00,4136001,iq8k7ZNt4Mwm3w0,24.23280247,23.00721947,0
6/16/2020 0:15,4136001,iq8k7ZNt4Mwm3w0,24.26790645,23.38954534,0
6/16/2020 0:30,4136001,iq8k7ZNt4Mwm3w0,24.17409167,23.47511907,0
6/16/2020 0:45,4136001,iq8k7ZNt4Mwm3w0,24.00077893,22.97504717,0
6/16/2020 1:00,4136001,iq8k7ZNt4Mwm3w0,23.92812167,22.84316717,0
6/16/2020 1:15,4136001,iq8k7ZNt4Mwm3w0,23.88256217,22.92287263,0
6/16/2020 1:30,4136001,iq8k7ZNt4Mwm3w0,23.93120276,23.15796428,0
6/16/2020 1:45,4136001,iq8k7ZNt4Mwm3w0,24.0918224,23.36724973,0
6/16/2020 2:00,4136001,iq8k7ZNt4Mwm3w0,24.08730034,23.05347945,0
6/16/2020 2:15,4136001,iq8k7ZNt4Mwm3w0,23.95560303,23.07524007,0
6/16/2020 2:30,4136001,iq8k7ZNt4Mwm3w0,23.93550603,23.11107677,0
6/16/2020 2:45,4136001,iq8k7ZNt4Mwm3w0,24.02117934,23.40091059,0
6/16/2020 3:00,4136001,iq8k7ZNt4Mwm3w0,23.7031547,23.2302114,0
6/16/2020 3:15,4136001,iq8k7ZNt4Mwm3w0,24.00039052,23.13305152,0
6/16/2020 3:30,4136001,iq8k7ZNt4Mwm3w0,24.0750521,22.90254403,0
6/16/2020 3:45,4136001,iq8k7ZNt4Mwm3w0,24.04603131,22.70867193,0
6/16/2020 4:00,4136001,iq8k7ZNt4Mwm3w0,24.0400963,22.55592033,0
6/16/2020 4:15,4136001,iq8k7ZNt4Mwm3w0,24.00280469,22.56424272,0
6/16/2020 4:30,4136001,iq8k7ZNt4Mwm3w0,24.00717797,22.7844391,0
6/16/2020 4:45,4136001,iq8k7ZNt4Mwm3w0,24.00570907,22.99325467,0
6/16/2020 5:00,4136001,iq8k7ZNt4Mwm3w0,24.05566962,23.29911659,0
6/16/2020 5:15,4136001,iq8k7ZNt4Mwm3w0,24.04550403,23.1849335,0
6/16/2020 5:30,4136001,iq8k7ZNt4Mwm3w0,24.07248476,22.98191476,0
6/16/2020 5:45,4136001,iq8k7ZNt4Mwm3w0,24.026342,22.9824371,0.00030966
6/16/2020 6:00,4136001,iq8k7ZNt4Mwm3w0,24.03126917,23.13576431,0.007878696
6/16/2020 6:15,4136001,iq8k7ZNt4Mwm3w0,24.22642417,23.72798767,0.027271721
6/16/2020 6:30,4136001,iq8k7ZNt4Mwm3w0,24.45349545,24.64480066,0.050842255
6/16/2020 6:45,4136001,iq8k7ZNt4Mwm3w0,24.65240663,25.55196727,0.08098842
6/16/2020 7:00,4136001,iq8k7ZNt4Mwm3w0,24.9378722,26.58794157,0.114294916
6/16/2020 7:15,4136001,iq8k7ZNt4Mwm3w0,25.15143886,27.42292617,0.137224215
6/16/2020 7:30,4136001,iq8k7ZNt4Mwm3w0,25.37138457,28.49546413,0.174115972
6/16/2020 7:45,4136001,iq8k7ZNt4Mwm3w0,25.65055572,29.34472852,0.19994481
6/16/2020 8:00,4136001,iq8k7ZNt4Mwm3w0,25.99828293,30.62721457,0.245954975
6/16/2020 8:15,4136001,iq8k7ZNt4Mwm3w0,26.51300062,32.46179948,0.299344995
6/16/2020 8:30,4136001,iq8k7ZNt4Mwm3w0,26.84512623,33.79019557,0.333468868
6/16/2020 8:45,4136001,iq8k7ZNt4Mwm3w0,26.95466434,33.82962683,0.334957477
6/16/2020 9:00,4136001,iq8k7ZNt4Mwm3w0,27.07185514,34.19709859,0.354171411
6/16/2020 9:15,4136001,iq8k7ZNt4Mwm3w0,26.75686333,32.45236833,0.275874822
6/16/2020 9:30,4136001,iq8k7ZNt4Mwm3w0,27.18115962,34.36980245,0.372149754
6/16/2020 9:45,4136001,iq8k7ZNt4Mwm3w0,27.4878663,35.95871057,0.424120609
6/16/2020 10:00,4136001,iq8k7ZNt4Mwm3w0,27.86508814,36.85586645,0.450133213
6/16/2020 10:15,4136001,iq8k7ZNt4Mwm3w0,28.31539103,39.08229977,0.522223592
6/16/2020 10:30,4136001,iq8k7ZNt4Mwm3w0,28.50779148,39.28612324,0.453904003
6/16/2020 10:45,4136001,iq8k7ZNt4Mwm3w0,28.6638458,39.3069314,0.473544263
6/16/2020 11:00,4136001,iq8k7ZNt4Mwm3w0,28.42880676,37.97691079,0.435014328
6/16/2020 11:15,4136001,iq8k7ZNt4Mwm3w0,28.54354553,38.4572754,0.493047462
6/16/2020 11:30,4136001,iq8k7ZNt4Mwm3w0,29.6714951,44.91627348,0.768459416
6/16/2020 11:45,4136001,iq8k7ZNt4Mwm3w0,29.99492097,46.36462913,0.614951047
6/16/2020 12:00,4136001,iq8k7ZNt4Mwm3w0,29.50476093,42.10252848,0.520605425
6/16/2020 12:15,4136001,iq8k7ZNt4Mwm3w0,28.9934031,39.03961593,0.358513896
6/16/2020 12:30,4136001,iq8k7ZNt4Mwm3w0,28.96235703,38.16141907,0.502214343
6/16/2020 12:45,4136001,iq8k7ZNt4Mwm3w0,29.78446047,41.9514525,0.549075636
6/16/2020 13:00,4136001,iq8k7ZNt4Mwm3w0,29.94090328,41.30325328,0.573148958
6/16/2020 13:15,4136001,iq8k7ZNt4Mwm3w0,30.24400237,42.8880818,0.566545541
6/16/2020 13:30,4136001,iq8k7ZNt4Mwm3w0,29.72090517,39.29537724,0.340737775
6/16/2020 13:45,4136001,iq8k7ZNt4Mwm3w0,29.20824569,37.28502383,0.407790492
6/16/2020 14:00,4136001,iq8k7ZNt4Mwm3w0,29.7260761,39.76349807,0.45033162
6/16/2020 14:15,4136001,iq8k7ZNt4Mwm3w0,30.42987363,40.6800565,0.492802766
6/16/2020 14:30,4136001,iq8k7ZNt4Mwm3w0,30.83351286,44.37650714,0.56294446
6/16/2020 14:45,4136001,iq8k7ZNt4Mwm3w0,30.50340955,41.55000024,0.447017676
6/16/2020 15:00,4136001,iq8k7ZNt4Mwm3w0,30.0298187,38.34786577,0.353915335
6/16/2020 15:15,4136001,iq8k7ZNt4Mwm3w0,29.81993893,37.09769824,0.36249774
6/16/2020 15:30,4136001,iq8k7ZNt4Mwm3w0,29.93420393,38.35378169,0.409411722
6/16/2020 15:45,4136001,iq8k7ZNt4Mwm3w0,30.16888423,37.83953137,0.331452877
6/16/2020 16:00,4136001,iq8k7ZNt4Mwm3w0,29.61759166,34.59173679,0.174242152
6/16/2020 16:15,4136001,iq8k7ZNt4Mwm3w0,29.74619147,34.7819457,0.244607281
6/16/2020 16:30,4136001,iq8k7ZNt4Mwm3w0,29.37326359,33.49005321,0.139086488
6/16/2020 16:45,4136001,iq8k7ZNt4Mwm3w0,29.00287167,31.51306253,0.117212741
6/16/2020 17:00,4136001,iq8k7ZNt4Mwm3w0,28.91297538,31.26802545,0.085298812
6/16/2020 17:15,4136001,iq8k7ZNt4Mwm3w0,28.43125003,29.47821053,0.033318141
6/16/2020 17:30,4136001,iq8k7ZNt4Mwm3w0,28.31801114,29.48377717,0.067999788
6/16/2020 17:45,4136001,iq8k7ZNt4Mwm3w0,28.16063327,29.38294267,0.05539037
6/16/2020 18:00,4136001,iq8k7ZNt4Mwm3w0,27.80393186,28.58285941,0.027035024
6/16/2020 18:15,4136001,iq8k7ZNt4Mwm3w0,27.56502383,27.72907003,0.017012784
6/16/2020 18:30,4136001,iq8k7ZNt4Mwm3w0,27.35852893,27.19424117,0.009608953
6/16/2020 18:45,4136001,iq8k7ZNt4Mwm3w0,27.16739083,26.85737979,0.001869915
6/16/2020 19:00,4136001,iq8k7ZNt4Mwm3w0,26.27286777,26.15560703,0
6/16/2020 19:15,4136001,iq8k7ZNt4Mwm3w0,26.03171417,25.64670428,0
6/16/2020 19:30,4136001,iq8k7ZNt4Mwm3w0,25.9472687,25.67136833,0
6/16/2020 19:45,4136001,iq8k7ZNt4Mwm3w0,25.38315317,25.14863683,0
6/16/2020 20:00,4136001,iq8k7ZNt4Mwm3w0,25.05436545,24.7513049,0
6/16/2020 20:15,4136001,iq8k7ZNt4Mwm3w0,24.9061888,24.5387288,0
6/16/2020 20:30,4136001,iq8k7ZNt4Mwm3w0,24.60179076,24.29950266,0
6/16/2020 20:45,4136001,iq8k7ZNt4Mwm3w0,24.54720793,24.2202108,0
6/16/2020 21:00,4136001,iq8k7ZNt4Mwm3w0,24.53266645,24.43909203,0
6/16/2020 21:15,4136001,iq8k7ZNt4Mwm3w0,24.66087333,24.54687797,0
6/16/2020 21:30,4136001,iq8k7ZNt4Mwm3w0,24.71581072,24.41328069,0
6/16/2020 21:45,4136001,iq8k7ZNt4Mwm3w0,24.529312,24.17937003,0
6/16/2020 22:00,4136001,iq8k7ZNt4Mwm3w0,24.22657483,24.1939911,0
6/16/2020 22:15,4136001,iq8k7ZNt4Mwm3w0,24.01348062,23.69034566,0
6/16/2020 22:30,4136001,iq8k7ZNt4Mwm3w0,23.9964591,23.8077301,0
6/16/2020 22:45,4136001,iq8k7ZNt4Mwm3w0,23.62943041,23.11803038,0
6/16/2020 23:00,4136001,iq8k7ZNt4Mwm3w0,23.70705683,22.79511417,0
6/16/2020 23:15,4136001,iq8k7ZNt4Mwm3w0,23.73833479,22.68643403,0
6/16/2020 23:30,4136001,iq8k7ZNt4Mwm3w0,23.85089086,22.79828709,0
6/16/2020 23:45,4136001,iq8k7ZNt4Mwm3w0,24.03841659,23.19606179,3.71E-05
6/17/2020 0:00,4136001,iq8k7ZNt4Mwm3w0,24.1493894,23.85316263,2.43E-05
6/17/2020 0:15,4136001,iq8k7ZNt4Mwm3w0,24.14073748,23.96733345,0
6/17/2020 0:30,4136001,iq8k7ZNt4Mwm3w0,24.0548566,23.8616436,0
6/17/2020 0:45,4136001,iq8k7ZNt4Mwm3w0,24.00738024,23.76092114,0
6/17/2020 1:00,4136001,iq8k7ZNt4Mwm3w0,23.982121,23.71447867,0
6/17/2020 1:15,4136001,iq8k7ZNt4Mwm3w0,24.055678,23.78518359,0
6/17/2020 1:30,4136001,iq8k7ZNt4Mwm3w0,24.11391813,23.75105177,0
6/17/2020 1:45,4136001,iq8k7ZNt4Mwm3w0,24.11729597,23.70319555,0
6/17/2020 2:00,4136001,iq8k7ZNt4Mwm3w0,24.04943267,23.61170357,0
6/17/2020 2:15,4136001,iq8k7ZNt4Mwm3w0,24.00737917,23.67943514,0
6/17/2020 2:30,4136001,iq8k7ZNt4Mwm3w0,24.04356513,23.62761323,0
6/17/2020 2:45,4136001,iq8k7ZNt4Mwm3w0,24.14890123,23.6136373,0
6/17/2020 3:00,4136001,iq8k7ZNt4Mwm3w0,24.04028852,23.44145145,0
6/17/2020 3:15,4136001,iq8k7ZNt4Mwm3w0,22.96370943,22.60650937,0
6/17/2020 3:30,4136001,iq8k7ZNt4Mwm3w0,22.60268614,22.24742314,0
6/17/2020 3:45,4136001,iq8k7ZNt4Mwm3w0,22.7471992,22.30583913,0
6/17/2020 4:00,4136001,iq8k7ZNt4Mwm3w0,22.8073485,22.3772238,0
6/17/2020 4:15,4136001,iq8k7ZNt4Mwm3w0,22.94831472,22.22376028,0
6/17/2020 4:30,4136001,iq8k7ZNt4Mwm3w0,22.97148633,22.07892463,8.19E-05
6/17/2020 4:45,4136001,iq8k7ZNt4Mwm3w0,22.75740386,21.96383366,0
6/17/2020 5:00,4136001,iq8k7ZNt4Mwm3w0,22.7138253,21.9248749,0
6/17/2020 5:15,4136001,iq8k7ZNt4Mwm3w0,22.699171,21.97272155,0
6/17/2020 5:30,4136001,iq8k7ZNt4Mwm3w0,22.6257516,22.01064357,0
6/17/2020 5:45,4136001,iq8k7ZNt4Mwm3w0,22.5515857,21.9083763,0.000194511
6/17/2020 6:00,4136001,iq8k7ZNt4Mwm3w0,22.57712952,21.96580041,0.003897291
6/17/2020 6:15,4136001,iq8k7ZNt4Mwm3w0,22.6252512,22.16598313,0.017387045
6/17/2020 6:30,4136001,iq8k7ZNt4Mwm3w0,22.74754266,22.55778455,0.036559651
6/17/2020 6:45,4136001,iq8k7ZNt4Mwm3w0,22.9437256,22.73424377,0.038236918
6/17/2020 7:00,4136001,iq8k7ZNt4Mwm3w0,23.04807345,22.76436859,0.041192985
6/17/2020 7:15,4136001,iq8k7ZNt4Mwm3w0,23.17767677,23.2251791,0.048359209
6/17/2020 7:30,4136001,iq8k7ZNt4Mwm3w0,23.35680838,23.94828859,0.063456815
6/17/2020 7:45,4136001,iq8k7ZNt4Mwm3w0,23.55903403,24.32750547,0.081638289
6/17/2020 8:00,4136001,iq8k7ZNt4Mwm3w0,23.68637617,24.56949586,0.114560829
6/17/2020 8:15,4136001,iq8k7ZNt4Mwm3w0,23.9276849,25.61720531,0.117114516
6/17/2020 8:30,4136001,iq8k7ZNt4Mwm3w0,23.90951213,25.18560987,0.132250391
6/17/2020 8:45,4136001,iq8k7ZNt4Mwm3w0,24.10457441,25.48009507,0.170192888
6/17/2020 9:00,4136001,iq8k7ZNt4Mwm3w0,23.98164477,24.9001047,0.118319855
6/17/2020 9:15,4136001,iq8k7ZNt4Mwm3w0,24.04044548,24.9502101,0.120616978
6/17/2020 9:30,4136001,iq8k7ZNt4Mwm3w0,24.28143617,25.8621012,0.220836565
6/17/2020 9:45,4136001,iq8k7ZNt4Mwm3w0,24.9283111,28.39536686,0.374502827
6/17/2020 10:00,4136001,iq8k7ZNt4Mwm3w0,25.64393407,31.38530387,0.356321724
6/17/2020 10:15,4136001,iq8k7ZNt4Mwm3w0,26.05368447,32.5536926,0.299062996
6/17/2020 10:30,4136001,iq8k7ZNt4Mwm3w0,26.16922928,32.28513621,0.288015658
6/17/2020 10:45,4136001,iq8k7ZNt4Mwm3w0,26.07958677,31.06191613,0.309599092
6/17/2020 11:00,4136001,iq8k7ZNt4Mwm3w0,26.18534579,31.18622979,0.314584466
6/17/2020 11:15,4136001,iq8k7ZNt4Mwm3w0,26.31244397,31.6446106,0.210778202
6/17/2020 11:30,4136001,iq8k7ZNt4Mwm3w0,26.71439228,33.68988655,0.401902426
6/17/2020 11:45,4136001,iq8k7ZNt4Mwm3w0,27.66473687,38.98331387,0.495488935
6/17/2020 12:00,4136001,iq8k7ZNt4Mwm3w0,27.60099303,37.10277907,0.340371547
6/17/2020 12:15,4136001,iq8k7ZNt4Mwm3w0,27.8761057,37.31998807,0.520320473
6/17/2020 12:30,4136001,iq8k7ZNt4Mwm3w0,28.20409741,37.50208562,0.470896384
6/17/2020 12:45,4136001,iq8k7ZNt4Mwm3w0,28.53430487,38.70709237,0.513659532
6/17/2020 13:00,4136001,iq8k7ZNt4Mwm3w0,28.73062769,39.98701945,0.510965997
6/17/2020 13:15,4136001,iq8k7ZNt4Mwm3w0,28.46972357,37.28617047,0.451581596
6/17/2020 13:30,4136001,iq8k7ZNt4Mwm3w0,27.9458671,32.80133383,0.42764342
6/17/2020 13:45,4136001,iq8k7ZNt4Mwm3w0,28.73119813,40.46031017,0.578941315
6/17/2020 14:00,4136001,iq8k7ZNt4Mwm3w0,29.04423583,42.32625593,0.480736164
6/17/2020 14:15,4136001,iq8k7ZNt4Mwm3w0,28.60925593,37.97944833,0.393014464
6/17/2020 14:30,4136001,iq8k7ZNt4Mwm3w0,27.34909679,29.94526521,0.309693078
6/17/2020 14:45,4136001,iq8k7ZNt4Mwm3w0,26.84236043,28.24684537,0.327364323
6/17/2020 15:00,4136001,iq8k7ZNt4Mwm3w0,27.22757479,29.34751728,0.363448681
6/17/2020 15:15,4136001,iq8k7ZNt4Mwm3w0,27.93043103,33.7283683,0.384300759
6/17/2020 15:30,4136001,iq8k7ZNt4Mwm3w0,27.70017441,32.38600528,0.237018329
6/17/2020 15:45,4136001,iq8k7ZNt4Mwm3w0,27.5812032,31.60148527,0.21363942
6/17/2020 16:00,4136001,iq8k7ZNt4Mwm3w0,27.63258607,32.10411976,0.196610023
6/17/2020 16:15,4136001,iq8k7ZNt4Mwm3w0,27.64837737,31.85970353,0.191721946
6/17/2020 16:30,4136001,iq8k7ZNt4Mwm3w0,27.62449917,31.73461814,0.181765813
6/17/2020 16:45,4136001,iq8k7ZNt4Mwm3w0,27.45880557,30.69353547,0.119390312
6/17/2020 17:00,4136001,iq8k7ZNt4Mwm3w0,26.498535,27.3130768,0.031953231
6/17/2020 17:15,4136001,iq8k7ZNt4Mwm3w0,25.77944107,25.30390969,0.085885256
6/17/2020 17:30,4136001,iq8k7ZNt4Mwm3w0,26.14305523,27.15584082,0.08949363
6/17/2020 17:45,4136001,iq8k7ZNt4Mwm3w0,26.09166417,27.23565669,0.065479586
6/17/2020 18:00,4136001,iq8k7ZNt4Mwm3w0,25.6866037,26.5404744,0.041514128
6/17/2020 18:15,4136001,iq8k7ZNt4Mwm3w0,25.23544314,25.65623,0.022149941
6/17/2020 18:30,4136001,iq8k7ZNt4Mwm3w0,24.58247177,24.7865254,0.013393188
6/17/2020 18:45,4136001,iq8k7ZNt4Mwm3w0,23.96592334,23.28397562,0.002635005
6/17/2020 19:00,4136001,iq8k7ZNt4Mwm3w0,23.54795169,22.59979141,0
6/17/2020 19:15,4136001,iq8k7ZNt4Mwm3w0,23.4725741,22.46495577,0
6/17/2020 19:30,4136001,iq8k7ZNt4Mwm3w0,23.49732753,22.43809833,0
6/17/2020 19:45,4136001,iq8k7ZNt4Mwm3w0,23.60274541,22.41876624,0
6/17/2020 20:00,4136001,iq8k7ZNt4Mwm3w0,23.6651278,22.36771947,0
6/17/2020 20:15,4136001,iq8k7ZNt4Mwm3w0,23.60120897,22.24594341,0
6/17/2020 20:30,4136001,iq8k7ZNt4Mwm3w0,23.68754707,22.3776551,0
6/17/2020 20:45,4136001,iq8k7ZNt4Mwm3w0,23.75045548,22.82529531,0
6/17/2020 21:00,4136001,iq8k7ZNt4Mwm3w0,23.75244113,23.18726707,0
6/17/2020 21:15,4136001,iq8k7ZNt4Mwm3w0,23.8116108,23.4716604,0
6/17/2020 21:30,4136001,iq8k7ZNt4Mwm3w0,23.89925186,23.72964597,0
6/17/2020 21:45,4136001,iq8k7ZNt4Mwm3w0,23.88305357,23.68958143,0
6/17/2020 22:00,4136001,iq8k7ZNt4Mwm3w0,23.76768003,23.39140703,0
6/17/2020 22:15,4136001,iq8k7ZNt4Mwm3w0,23.656357,23.12314753,0
6/17/2020 22:30,4136001,iq8k7ZNt4Mwm3w0,23.6281078,23.02921033,0
6/17/2020 22:45,4136001,iq8k7ZNt4Mwm3w0,23.511703,22.85620117,0
6/17/2020 23:00,4136001,iq8k7ZNt4Mwm3w0,23.48228243,22.74419047,0
6/17/2020 23:15,4136001,iq8k7ZNt4Mwm3w0,23.35474259,22.49224531,0
6/17/2020 23:30,4136001,iq8k7ZNt4Mwm3w0,23.29104823,22.37390857,0
6/17/2020 23:45,4136001,iq8k7ZNt4Mwm3w0,23.20287069,22.53590766,0
